model,task_id,layer,mb,info,ready_ms,start_ms,finish_ms,wait_ms,duration_ms
llama-moe-6.7b,23375226845296,1,2,GROUP_BY forward all2all,103.2647,103.2647,107.7176,0.0000,4.4529
llama-moe-6.7b,23375226851056,2,1,GROUP_BY forward all2all,103.2661,103.2661,107.7190,0.0000,4.4529
llama-moe-6.7b,23375226850576,2,1,GROUP_BY forward all2all,103.2661,103.2661,107.7190,0.0000,4.4529
llama-moe-6.7b,23375226862576,0,3,AGGREGATE forward all2all,116.5363,116.5363,120.9892,0.0000,4.4529
llama-moe-6.7b,23375226862096,0,3,AGGREGATE forward all2all,116.5363,116.5363,120.9892,0.0000,4.4529
llama-moe-6.7b,23375226864016,3,0,AGGREGATE forward all2all,116.5529,116.5529,121.0058,0.0000,4.4529
llama-moe-6.7b,23375226864496,3,0,AGGREGATE forward all2all,116.5530,116.5530,121.0059,0.0000,4.4529
llama-moe-6.7b,23375226874576,1,2,AGGREGATE forward all2all,116.5628,116.5628,121.0157,0.0000,4.4529
llama-moe-6.7b,23375226875056,1,2,AGGREGATE forward all2all,116.5628,116.5628,121.0157,0.0000,4.4529
llama-moe-6.7b,23375226849616,2,1,AGGREGATE forward all2all,116.5638,116.5638,121.0167,0.0000,4.4529
llama-moe-6.7b,23375226850096,2,1,AGGREGATE forward all2all,116.5638,116.5638,121.0168,0.0000,4.4529
llama-moe-6.7b,23375226863056,1,3,GROUP_BY forward all2all,133.5299,133.5299,137.9828,0.0000,4.4529
llama-moe-6.7b,23375226863536,1,3,GROUP_BY forward all2all,133.5299,133.5299,137.9828,0.0000,4.4529
llama-moe-6.7b,23375226873616,2,2,GROUP_BY forward all2all,133.5416,133.5416,137.9944,0.0000,4.4529
llama-moe-6.7b,23375226874096,2,2,GROUP_BY forward all2all,133.5416,133.5416,137.9945,0.0000,4.4529
llama-moe-6.7b,23375226849136,3,1,GROUP_BY forward all2all,142.1497,142.1497,150.7392,0.0000,8.5895
llama-moe-6.7b,23375226864256,3,0,AGGREGATE backward all2all,142.0809,142.0809,150.8402,0.0000,8.7593
llama-moe-6.7b,23375226848656,3,1,GROUP_BY forward all2all,142.1497,142.1497,150.9865,0.0000,8.8368
llama-moe-6.7b,23375226864736,3,0,AGGREGATE backward all2all,142.0825,142.0825,150.9881,0.0000,8.9056
llama-moe-6.7b,23375226869776,1,3,AGGREGATE forward all2all,146.8280,146.8280,151.2809,0.0000,4.4529
llama-moe-6.7b,23375226870256,1,3,AGGREGATE forward all2all,146.8280,146.8280,151.2809,0.0000,4.4529
llama-moe-6.7b,23375226871696,2,2,AGGREGATE forward all2all,146.8393,146.8393,151.3008,0.0000,4.4615
llama-moe-6.7b,23375226872176,2,2,AGGREGATE forward all2all,146.8394,146.8394,152.1076,0.0000,5.2682
llama-moe-6.7b,23375226861376,3,0,GROUP_BY backward all2all,156.4804,156.4804,160.9333,0.0000,4.4529
llama-moe-6.7b,23375226847696,3,1,AGGREGATE forward all2all,164.3656,164.3656,168.9720,0.0000,4.6064
llama-moe-6.7b,23375226868816,2,3,GROUP_BY forward all2all,164.6318,164.6318,169.0847,0.0000,4.4529
llama-moe-6.7b,23375226869296,2,3,GROUP_BY forward all2all,164.6318,164.6318,169.0847,0.0000,4.4529
llama-moe-6.7b,23375226848176,3,1,AGGREGATE forward all2all,162.0689,162.0689,169.7758,0.0000,7.7069
llama-moe-6.7b,23375226861856,3,0,GROUP_BY backward all2all,164.2647,164.2647,171.5696,0.0000,7.3049
llama-moe-6.7b,23375226867856,2,3,AGGREGATE forward all2all,177.9295,177.9295,182.3824,0.0000,4.4529
llama-moe-6.7b,23375226848416,3,1,AGGREGATE backward all2all,178.5913,178.5913,183.0441,0.0000,4.4529
llama-moe-6.7b,23375226868336,2,3,AGGREGATE forward all2all,177.9295,177.9295,183.1431,0.0000,5.2135
llama-moe-6.7b,23375226860416,2,0,AGGREGATE backward all2all,189.4062,189.4062,193.8706,0.0000,4.4644
llama-moe-6.7b,23375226854656,2,0,GROUP_BY backward all2all,198.5558,198.5558,203.0087,0.0000,4.4529
llama-moe-6.7b,23375226860896,2,0,AGGREGATE backward all2all,203.5120,203.5120,207.9648,0.0000,4.4529
llama-moe-6.7b,23375226855136,2,0,GROUP_BY backward all2all,212.6501,212.6501,217.9809,0.0000,5.3308
llama-moe-6.7b,23375226847936,3,1,AGGREGATE backward all2all,210.3315,210.3315,219.1795,0.0000,8.8480
llama-moe-6.7b,23375226870736,3,2,GROUP_BY forward all2all,210.3987,210.3987,219.2370,0.0000,8.8384
llama-moe-6.7b,23375226871216,3,2,GROUP_BY forward all2all,220.4941,220.4941,227.5732,0.0000,7.0792
llama-moe-6.7b,23375226849376,3,1,GROUP_BY backward all2all,220.4287,220.4287,227.6203,0.0000,7.1916
llama-moe-6.7b,23375226848896,3,1,GROUP_BY backward all2all,225.9488,225.9488,230.5779,0.0000,4.6291
llama-moe-6.7b,23375226855616,1,0,AGGREGATE backward all2all,228.0495,228.0495,232.5024,0.0000,4.4529
llama-moe-6.7b,23375226858256,3,2,AGGREGATE forward all2all,232.7049,232.7049,237.1579,0.0000,4.4529
llama-moe-6.7b,23375226858736,3,2,AGGREGATE forward all2all,236.4160,236.4160,240.8689,0.0000,4.4529
llama-moe-6.7b,23375226856576,1,0,GROUP_BY backward all2all,237.1872,237.1872,241.6400,0.0000,4.4529
llama-moe-6.7b,23375226856096,1,0,AGGREGATE backward all2all,243.0217,243.0217,247.4745,0.0000,4.4529
llama-moe-6.7b,23375226857056,1,0,GROUP_BY backward all2all,252.1593,252.1593,256.8045,0.0000,4.6452
llama-moe-6.7b,23375226849856,2,1,AGGREGATE backward all2all,257.7455,257.7455,262.2076,0.0000,4.4621
llama-moe-6.7b,23375226850336,2,1,AGGREGATE backward all2all,261.4566,261.4566,265.9094,0.0000,4.4529
llama-moe-6.7b,23375226858496,3,2,AGGREGATE backward all2all,266.2863,266.2863,270.7392,0.0000,4.4529
llama-moe-6.7b,23375226872896,0,0,AGGREGATE backward all2all,266.6807,266.6807,271.1336,0.0000,4.4529
llama-moe-6.7b,23375226850816,2,1,GROUP_BY backward all2all,266.8929,266.8929,271.3670,0.0000,4.4741
llama-moe-6.7b,23375226851296,2,1,GROUP_BY backward all2all,270.5947,270.5947,275.7958,0.0000,5.2011
llama-moe-6.7b,23375226857536,0,0,GROUP_BY backward all2all,275.8178,275.8178,280.2707,0.0000,4.4529
llama-moe-6.7b,23375226873376,0,0,AGGREGATE backward all2all,281.8452,281.8452,286.2981,0.0000,4.4529
llama-moe-6.7b,23375226858976,3,2,AGGREGATE backward all2all,282.3818,282.3818,291.0544,0.0000,8.6726
llama-moe-6.7b,23375226866416,3,3,GROUP_BY forward all2all,282.4388,282.4388,291.2874,0.0000,8.8486
llama-moe-6.7b,23375226865936,3,3,GROUP_BY forward all2all,286.9693,286.9693,293.6639,0.0000,6.6946
llama-moe-6.7b,23375226870976,3,2,GROUP_BY backward all2all,286.9157,286.9157,293.7860,0.0000,6.8703
llama-moe-6.7b,23375226858016,0,0,GROUP_BY backward all2all,290.9823,290.9823,295.4352,0.0000,4.4529
llama-moe-6.7b,23375226851776,1,1,AGGREGATE backward all2all,296.4078,296.4078,300.8607,0.0000,4.4529
llama-moe-6.7b,23375226871456,3,2,GROUP_BY backward all2all,296.6946,296.6946,301.4978,0.0000,4.8032
llama-moe-6.7b,23375226852256,1,1,AGGREGATE backward all2all,300.8366,300.8366,305.2895,0.0000,4.4529
llama-moe-6.7b,23375226866896,3,3,AGGREGATE forward all2all,302.5067,302.5067,306.9596,0.0000,4.4529
llama-moe-6.7b,23375226867376,3,3,AGGREGATE forward all2all,304.5798,304.5798,309.2169,0.0000,4.6371
llama-moe-6.7b,23375226852736,1,1,GROUP_BY backward all2all,305.5455,305.5455,309.9984,0.0000,4.4529
llama-moe-6.7b,23375226853216,1,1,GROUP_BY backward all2all,309.9743,309.9743,314.5476,0.0000,4.5734
llama-moe-6.7b,23375226871936,2,2,AGGREGATE backward all2all,327.5472,327.5472,332.0299,0.0000,4.4826
llama-moe-6.7b,23375226872416,2,2,AGGREGATE backward all2all,329.6204,329.6204,334.0733,0.0000,4.4529
llama-moe-6.7b,23375226853696,0,1,AGGREGATE backward all2all,335.0391,335.0391,339.4920,0.0000,4.4529
llama-moe-6.7b,23375226867136,3,3,AGGREGATE backward all2all,336.0880,336.0880,340.5409,0.0000,4.4529
llama-moe-6.7b,23375226873856,2,2,GROUP_BY backward all2all,336.7151,336.7151,341.1836,0.0000,4.4685
llama-moe-6.7b,23375226867616,3,3,AGGREGATE backward all2all,338.1612,338.1612,342.6141,0.0000,4.4529
llama-moe-6.7b,23375226874336,2,2,GROUP_BY backward all2all,338.7585,338.7585,343.9672,0.0000,5.2086
llama-moe-6.7b,23375226854176,0,1,AGGREGATE backward all2all,339.5883,339.5883,344.0412,0.0000,4.4529
llama-moe-6.7b,23375226865216,0,1,GROUP_BY backward all2all,344.1762,344.1762,348.6291,0.0000,4.4529
llama-moe-6.7b,23375226866176,3,3,GROUP_BY backward all2all,345.2261,345.2261,350.0101,0.0000,4.7840
llama-moe-6.7b,23375226866656,3,3,GROUP_BY backward all2all,347.2993,347.2993,352.1124,0.0000,4.8131
llama-moe-6.7b,23375226865696,0,1,GROUP_BY backward all2all,348.7254,348.7254,353.1784,0.0000,4.4529
llama-moe-6.7b,23375226874816,1,2,AGGREGATE backward all2all,366.2244,366.2244,370.6772,0.0000,4.4529
llama-moe-6.7b,23375226875296,1,2,AGGREGATE backward all2all,369.0080,369.0080,373.4608,0.0000,4.4529
llama-moe-6.7b,23375226868096,2,3,AGGREGATE backward all2all,375.0507,375.0507,379.5036,0.0000,4.4529
llama-moe-6.7b,23375226845056,1,2,GROUP_BY backward all2all,375.3620,375.3620,379.8150,0.0000,4.4529
llama-moe-6.7b,23375226868576,2,3,AGGREGATE backward all2all,377.1529,377.1529,381.6058,0.0000,4.4529
llama-moe-6.7b,23375226845536,1,2,GROUP_BY backward all2all,378.1456,378.1456,382.8191,0.0000,4.6734
llama-moe-6.7b,23375226869056,2,3,GROUP_BY backward all2all,384.1888,384.1888,388.6418,0.0000,4.4529
llama-moe-6.7b,23375226869536,2,3,GROUP_BY backward all2all,386.2910,386.2910,390.7440,0.0000,4.4529
llama-moe-6.7b,23375226846016,0,2,AGGREGATE backward all2all,404.8557,404.8557,409.3086,0.0000,4.4529
llama-moe-6.7b,23375226846496,0,2,AGGREGATE backward all2all,407.8598,407.8598,412.3126,0.0000,4.4529
llama-moe-6.7b,23375226870016,1,3,AGGREGATE backward all2all,413.6826,413.6826,418.1354,0.0000,4.4529
llama-moe-6.7b,23375226846976,0,2,GROUP_BY backward all2all,413.9928,413.9928,418.4456,0.0000,4.4529
llama-moe-6.7b,23375226870496,1,3,AGGREGATE backward all2all,415.7848,415.7848,420.2377,0.0000,4.4529
llama-moe-6.7b,23375226847456,0,2,GROUP_BY backward all2all,416.9968,416.9968,421.4497,0.0000,4.4529
llama-moe-6.7b,23375226863296,1,3,GROUP_BY backward all2all,422.8202,422.8202,427.2732,0.0000,4.4529
llama-moe-6.7b,23375226863776,1,3,GROUP_BY backward all2all,424.9225,424.9225,429.5476,0.0000,4.6251
llama-moe-6.7b,23375226862336,0,3,AGGREGATE backward all2all,452.3139,452.3139,456.7668,0.0000,4.4529
llama-moe-6.7b,23375226862816,0,3,AGGREGATE backward all2all,454.5883,454.5883,459.0412,0.0000,4.4529
llama-moe-6.7b,23375226859456,0,3,GROUP_BY backward all2all,461.4510,461.4510,465.9039,0.0000,4.4529
llama-moe-6.7b,23375226859936,0,3,GROUP_BY backward all2all,463.7254,463.7254,468.1783,0.0000,4.4529
# llama-moe-6.7b: rounds=128 mean=4.899 ms median=4.453 ms max=8.906 ms fwd_mean=4.880 bwd_mean=4.918 serialized_chain_rounds=37 makespan_ms=468.178
