model,task_id,layer,mb,info,ready_ms,start_ms,finish_ms,wait_ms,duration_ms
qwen-moe-14.3b,23375247686416,1,3,GROUP_BY forward all2all,40.5076,40.5076,40.8615,0.0000,0.3539
qwen-moe-14.3b,23375247686896,1,3,GROUP_BY forward all2all,40.5076,40.5076,40.8615,0.0000,0.3539
qwen-moe-14.3b,23375247674896,2,2,GROUP_BY forward all2all,40.5148,40.5148,40.8687,0.0000,0.3539
qwen-moe-14.3b,23375247675376,2,2,GROUP_BY forward all2all,40.5148,40.5148,40.8687,0.0000,0.3539
qwen-moe-14.3b,23375247693376,3,0,AGGREGATE backward all2all,41.1746,41.1746,41.6889,0.0000,0.5142
qwen-moe-14.3b,23375247703216,3,1,GROUP_BY forward all2all,41.2040,41.2040,41.7792,0.0000,0.5751
qwen-moe-14.3b,23375247693856,3,0,AGGREGATE backward all2all,41.1739,41.1739,41.7823,0.0000,0.6085
qwen-moe-14.3b,23375247702736,3,1,GROUP_BY forward all2all,41.2040,41.2040,41.8146,0.0000,0.6106
qwen-moe-14.3b,23375247694336,3,0,GROUP_BY backward all2all,44.6104,44.6104,44.9643,0.0000,0.3539
qwen-moe-14.3b,23375247696976,1,3,AGGREGATE forward all2all,45.0966,45.0966,45.4504,0.0000,0.3539
qwen-moe-14.3b,23375247697456,1,3,AGGREGATE forward all2all,45.0966,45.0966,45.4504,0.0000,0.3539
qwen-moe-14.3b,23375247673936,2,2,AGGREGATE forward all2all,45.1045,45.1045,45.4583,0.0000,0.3539
qwen-moe-14.3b,23375247674416,2,2,AGGREGATE forward all2all,45.1045,45.1045,45.4583,0.0000,0.3539
qwen-moe-14.3b,23375247680176,3,1,AGGREGATE forward all2all,47.1879,47.1879,47.5417,0.0000,0.3539
qwen-moe-14.3b,23375247679696,3,1,AGGREGATE forward all2all,48.2633,48.2633,48.6172,0.0000,0.3539
qwen-moe-14.3b,23375247694816,3,0,GROUP_BY backward all2all,48.3536,48.3536,48.7075,0.0000,0.3539
qwen-moe-14.3b,23375247680416,3,1,AGGREGATE backward all2all,49.0982,49.0982,49.4520,0.0000,0.3539
qwen-moe-14.3b,23375247696016,2,3,GROUP_BY forward all2all,49.6065,49.6065,49.9603,0.0000,0.3539
qwen-moe-14.3b,23375247696496,2,3,GROUP_BY forward all2all,49.6065,49.6065,49.9603,0.0000,0.3539
qwen-moe-14.3b,23375247687376,2,3,AGGREGATE forward all2all,54.1961,54.1961,54.5500,0.0000,0.3539
qwen-moe-14.3b,23375247687856,2,3,AGGREGATE forward all2all,54.1961,54.1961,54.5500,0.0000,0.3539
qwen-moe-14.3b,23375247695296,2,0,AGGREGATE backward all2all,56.5329,56.5329,56.8867,0.0000,0.3539
qwen-moe-14.3b,23375247695776,2,0,AGGREGATE backward all2all,57.3351,57.3351,57.6889,0.0000,0.3539
qwen-moe-14.3b,23375247698176,2,0,GROUP_BY backward all2all,59.2270,59.2270,59.5808,0.0000,0.3539
qwen-moe-14.3b,23375247698656,2,0,GROUP_BY backward all2all,60.0292,60.0292,60.3830,0.0000,0.3539
qwen-moe-14.3b,23375247679936,3,1,AGGREGATE backward all2all,61.3371,61.3371,61.9064,0.0000,0.5694
qwen-moe-14.3b,23375247672976,3,2,GROUP_BY forward all2all,61.3717,61.3717,62.0059,0.0000,0.6342
qwen-moe-14.3b,23375247703456,3,1,GROUP_BY backward all2all,63.7698,63.7698,64.3729,0.0000,0.6031
qwen-moe-14.3b,23375247673456,3,2,GROUP_BY forward all2all,63.8017,63.8017,64.3959,0.0000,0.5942
qwen-moe-14.3b,23375247702976,3,1,GROUP_BY backward all2all,64.8280,64.8280,65.1818,0.0000,0.3539
qwen-moe-14.3b,23375247699136,1,0,AGGREGATE backward all2all,67.8489,67.8489,68.2027,0.0000,0.3539
qwen-moe-14.3b,23375247681616,3,2,AGGREGATE forward all2all,68.4809,68.4809,68.8348,0.0000,0.3539
qwen-moe-14.3b,23375247699616,1,0,AGGREGATE backward all2all,68.6511,68.6511,69.0049,0.0000,0.3539
qwen-moe-14.3b,23375247682096,3,2,AGGREGATE forward all2all,68.6578,68.6578,69.0116,0.0000,0.3539
qwen-moe-14.3b,23375247684736,1,0,GROUP_BY backward all2all,70.5432,70.5432,70.8970,0.0000,0.3539
qwen-moe-14.3b,23375247685216,1,0,GROUP_BY backward all2all,71.3453,71.3453,71.6992,0.0000,0.3539
qwen-moe-14.3b,23375247702016,2,1,AGGREGATE backward all2all,76.7504,76.7504,77.1043,0.0000,0.3539
qwen-moe-14.3b,23375247702496,2,1,AGGREGATE backward all2all,76.8772,76.8772,77.2310,0.0000,0.3539
qwen-moe-14.3b,23375247681856,3,2,AGGREGATE backward all2all,77.4448,77.4448,77.7986,0.0000,0.3539
qwen-moe-14.3b,23375247683776,0,0,AGGREGATE backward all2all,79.1649,79.1649,79.5188,0.0000,0.3539
qwen-moe-14.3b,23375247701056,2,1,GROUP_BY backward all2all,79.4445,79.4445,79.7984,0.0000,0.3539
qwen-moe-14.3b,23375247701536,2,1,GROUP_BY backward all2all,79.5713,79.5713,79.9251,0.0000,0.3539
qwen-moe-14.3b,23375247684256,0,0,AGGREGATE backward all2all,79.9671,79.9671,80.3210,0.0000,0.3539
qwen-moe-14.3b,23375247682336,3,2,AGGREGATE backward all2all,81.6814,81.6814,82.1956,0.0000,0.5142
qwen-moe-14.3b,23375247680896,0,0,GROUP_BY backward all2all,81.8590,81.8590,82.2128,0.0000,0.3539
qwen-moe-14.3b,23375247688816,3,3,GROUP_BY forward all2all,81.7108,81.7108,82.3214,0.0000,0.6106
qwen-moe-14.3b,23375247681376,0,0,GROUP_BY backward all2all,82.6612,82.6612,83.0150,0.0000,0.3539
qwen-moe-14.3b,23375247688336,3,3,GROUP_BY forward all2all,84.0338,84.0338,84.6226,0.0000,0.5888
qwen-moe-14.3b,23375247673216,3,2,GROUP_BY backward all2all,84.0079,84.0079,84.6273,0.0000,0.6195
qwen-moe-14.3b,23375247673696,3,2,GROUP_BY backward all2all,85.1171,85.1171,85.4710,0.0000,0.3539
qwen-moe-14.3b,23375247700096,1,1,AGGREGATE backward all2all,88.0664,88.0664,88.4203,0.0000,0.3539
qwen-moe-14.3b,23375247700576,1,1,AGGREGATE backward all2all,88.1932,88.1932,88.5470,0.0000,0.3539
qwen-moe-14.3b,23375247690736,3,3,AGGREGATE forward all2all,88.7701,88.7701,89.1239,0.0000,0.3539
qwen-moe-14.3b,23375247690256,3,3,AGGREGATE forward all2all,88.8573,88.8573,89.2112,0.0000,0.3539
qwen-moe-14.3b,23375247689536,1,1,GROUP_BY backward all2all,90.7607,90.7607,91.1146,0.0000,0.3539
qwen-moe-14.3b,23375247690016,1,1,GROUP_BY backward all2all,90.8874,90.8874,91.2413,0.0000,0.3539
qwen-moe-14.3b,23375247674656,2,2,AGGREGATE backward all2all,97.0396,97.0396,97.3934,0.0000,0.3539
qwen-moe-14.3b,23375247674176,2,2,AGGREGATE backward all2all,97.1269,97.1269,97.4807,0.0000,0.3539
qwen-moe-14.3b,23375247690976,3,3,AGGREGATE backward all2all,97.7339,97.7339,98.0878,0.0000,0.3539
qwen-moe-14.3b,23375247690496,3,3,AGGREGATE backward all2all,97.8212,97.8212,98.1750,0.0000,0.3539
qwen-moe-14.3b,23375247691456,0,1,AGGREGATE backward all2all,99.3825,99.3825,99.7364,0.0000,0.3539
qwen-moe-14.3b,23375247691936,0,1,AGGREGATE backward all2all,99.5092,99.5092,99.8631,0.0000,0.3539
qwen-moe-14.3b,23375247675616,2,2,GROUP_BY backward all2all,99.7337,99.7337,100.0875,0.0000,0.3539
qwen-moe-14.3b,23375247675136,2,2,GROUP_BY backward all2all,99.8210,99.8210,100.1748,0.0000,0.3539
qwen-moe-14.3b,23375247689056,3,3,GROUP_BY backward all2all,100.4283,100.4283,100.7822,0.0000,0.3539
qwen-moe-14.3b,23375247688576,3,3,GROUP_BY backward all2all,100.5156,100.5156,100.8695,0.0000,0.3539
qwen-moe-14.3b,23375247692416,0,1,GROUP_BY backward all2all,102.0766,102.0766,102.4304,0.0000,0.3539
qwen-moe-14.3b,23375247692896,0,1,GROUP_BY backward all2all,102.2033,102.2033,102.5571,0.0000,0.3539
qwen-moe-14.3b,23375247676576,1,2,AGGREGATE backward all2all,108.3556,108.3556,108.7094,0.0000,0.3539
qwen-moe-14.3b,23375247676096,1,2,AGGREGATE backward all2all,108.4428,108.4428,108.7967,0.0000,0.3539
qwen-moe-14.3b,23375247688096,2,3,AGGREGATE backward all2all,109.0517,109.0517,109.4056,0.0000,0.3539
qwen-moe-14.3b,23375247687616,2,3,AGGREGATE backward all2all,109.1390,109.1390,109.4928,0.0000,0.3539
qwen-moe-14.3b,23375247677536,1,2,GROUP_BY backward all2all,111.0499,111.0499,111.4037,0.0000,0.3539
qwen-moe-14.3b,23375247677056,1,2,GROUP_BY backward all2all,111.1371,111.1371,111.4910,0.0000,0.3539
qwen-moe-14.3b,23375247696736,2,3,GROUP_BY backward all2all,111.7458,111.7458,112.0997,0.0000,0.3539
qwen-moe-14.3b,23375247696256,2,3,GROUP_BY backward all2all,111.8331,111.8331,112.1869,0.0000,0.3539
qwen-moe-14.3b,23375247678496,0,2,AGGREGATE backward all2all,119.6717,119.6717,120.0255,0.0000,0.3539
qwen-moe-14.3b,23375247678016,0,2,AGGREGATE backward all2all,119.7589,119.7589,120.1128,0.0000,0.3539
qwen-moe-14.3b,23375247697696,1,3,AGGREGATE backward all2all,120.3677,120.3677,120.7216,0.0000,0.3539
qwen-moe-14.3b,23375247697216,1,3,AGGREGATE backward all2all,120.4550,120.4550,120.8088,0.0000,0.3539
qwen-moe-14.3b,23375247679456,0,2,GROUP_BY backward all2all,122.3657,122.3657,122.7196,0.0000,0.3539
qwen-moe-14.3b,23375247678976,0,2,GROUP_BY backward all2all,122.4530,122.4530,122.8068,0.0000,0.3539
qwen-moe-14.3b,23375247687136,1,3,GROUP_BY backward all2all,123.0620,123.0620,123.4159,0.0000,0.3539
qwen-moe-14.3b,23375247686656,1,3,GROUP_BY backward all2all,123.1493,123.1493,123.5031,0.0000,0.3539
qwen-moe-14.3b,23375247686176,0,3,AGGREGATE backward all2all,131.6838,131.6838,132.0377,0.0000,0.3539
qwen-moe-14.3b,23375247685696,0,3,AGGREGATE backward all2all,131.7711,131.7711,132.1249,0.0000,0.3539
qwen-moe-14.3b,23375247683296,0,3,GROUP_BY backward all2all,134.3779,134.3779,134.7317,0.0000,0.3539
qwen-moe-14.3b,23375247682816,0,3,GROUP_BY backward all2all,134.4651,134.4651,134.8190,0.0000,0.3539
# qwen-moe-14.3b: rounds=128 mean=0.376 ms median=0.354 ms max=0.634 ms fwd_mean=0.377 bwd_mean=0.374 serialized_chain_rounds=54 makespan_ms=134.819
