model,task_id,layer,mb,info,ready_ms,start_ms,finish_ms,wait_ms,duration_ms
mixtral8x7b,23375228868016,0,3,GROUP_BY forward all2all,333.6512,333.6512,333.6530,0.0000,0.0018
mixtral8x7b,23375228867536,0,3,GROUP_BY forward all2all,333.6512,333.6512,333.6530,0.0000,0.0018
mixtral8x7b,23375228844496,2,0,AGGREGATE forward all2all,313.0208,313.0208,335.2405,0.0000,22.2197
mixtral8x7b,23375228844976,2,0,AGGREGATE forward all2all,329.2133,329.2133,344.4208,0.0000,15.2075
mixtral8x7b,23375228861776,1,2,GROUP_BY forward all2all,346.2397,346.2397,346.2415,0.0000,0.0018
mixtral8x7b,23375228862256,1,2,GROUP_BY forward all2all,346.2397,346.2397,346.2415,0.0000,0.0018
mixtral8x7b,23375228843536,3,0,GROUP_BY forward all2all,347.9057,347.9057,347.9076,0.0000,0.0018
mixtral8x7b,23375228850256,2,1,GROUP_BY forward all2all,357.0725,357.0725,357.0743,0.0000,0.0018
mixtral8x7b,23375228850736,2,1,GROUP_BY forward all2all,357.0725,357.0725,357.0743,0.0000,0.0018
mixtral8x7b,23375228844016,3,0,GROUP_BY forward all2all,357.0860,357.0860,357.0878,0.0000,0.0018
mixtral8x7b,23375228868496,0,3,AGGREGATE forward all2all,394.9734,394.9734,410.1029,0.0000,15.1295
mixtral8x7b,23375228868976,0,3,AGGREGATE forward all2all,394.9734,394.9734,419.0017,0.0000,24.0283
mixtral8x7b,23375228849296,3,0,AGGREGATE forward all2all,408.1734,408.1734,430.1541,0.0000,21.9807
mixtral8x7b,23375228863216,1,2,AGGREGATE forward all2all,409.9812,409.9812,431.0036,0.0000,21.0224
mixtral8x7b,23375228862736,1,2,AGGREGATE forward all2all,409.9812,409.9812,433.0047,0.0000,23.0235
mixtral8x7b,23375228849776,3,0,AGGREGATE forward all2all,417.3536,417.3536,435.4372,0.0000,18.0836
mixtral8x7b,23375228869456,1,3,GROUP_BY forward all2all,445.6531,445.6531,445.6550,0.0000,0.0018
mixtral8x7b,23375228869936,1,3,GROUP_BY forward all2all,445.6531,445.6531,445.6550,0.0000,0.0018
mixtral8x7b,23375228851216,2,1,AGGREGATE forward all2all,438.2284,438.2284,453.7338,0.0000,15.5054
mixtral8x7b,23375228849536,3,0,AGGREGATE backward all2all,441.0438,441.0438,457.2619,0.0000,16.2181
mixtral8x7b,23375228851696,2,1,AGGREGATE forward all2all,438.2284,438.2284,461.0075,0.0000,22.7791
mixtral8x7b,23375228850016,3,0,AGGREGATE backward all2all,446.3269,446.3269,461.7653,0.0000,15.4385
mixtral8x7b,23375228863696,2,2,GROUP_BY forward all2all,473.6592,473.6592,473.6610,0.0000,0.0018
mixtral8x7b,23375228864176,2,2,GROUP_BY forward all2all,473.6592,473.6592,473.6610,0.0000,0.0018
mixtral8x7b,23375228855056,3,1,GROUP_BY forward all2all,485.8336,485.8336,485.8371,0.0000,0.0034
mixtral8x7b,23375228855536,3,1,GROUP_BY forward all2all,493.1073,493.1073,493.1108,0.0000,0.0034
mixtral8x7b,23375228870896,1,3,AGGREGATE forward all2all,509.3946,509.3946,526.3972,0.0000,17.0026
mixtral8x7b,23375228870416,1,3,AGGREGATE forward all2all,509.3946,509.3946,526.9243,0.0000,17.5297
mixtral8x7b,23375228843776,3,0,GROUP_BY backward all2all,544.2763,544.2763,544.2781,0.0000,0.0018
mixtral8x7b,23375228844256,3,0,GROUP_BY backward all2all,551.3368,551.3368,551.3389,0.0000,0.0021
mixtral8x7b,23375228858896,3,1,AGGREGATE forward all2all,556.9563,556.9563,574.4556,0.0000,17.4993
mixtral8x7b,23375228864656,2,2,AGGREGATE forward all2all,554.8151,554.8151,576.0061,0.0000,21.1910
mixtral8x7b,23375228865136,2,2,AGGREGATE forward all2all,554.8151,554.8151,576.2404,0.0000,21.4253
mixtral8x7b,23375228859376,3,1,AGGREGATE forward all2all,563.3422,563.3422,585.2608,0.0000,21.9185
mixtral8x7b,23375228871376,2,3,GROUP_BY forward all2all,589.1805,589.1805,589.1979,0.0000,0.0175
mixtral8x7b,23375228871856,2,3,GROUP_BY forward all2all,589.1912,589.1912,589.2104,0.0000,0.0192
mixtral8x7b,23375228865616,3,2,GROUP_BY forward all2all,608.5244,608.5244,608.5263,0.0000,0.0018
mixtral8x7b,23375228866096,3,2,GROUP_BY forward all2all,608.8190,608.8190,608.8417,0.0000,0.0227
mixtral8x7b,23375228845216,2,0,AGGREGATE backward all2all,589.1386,589.1386,613.0036,0.0000,23.8650
mixtral8x7b,23375228844736,2,0,AGGREGATE backward all2all,589.1386,589.1386,614.0042,0.0000,24.8656
mixtral8x7b,23375228859136,3,1,AGGREGATE backward all2all,592.8571,592.8571,614.0049,0.0000,21.1478
mixtral8x7b,23375228859616,3,1,AGGREGATE backward all2all,608.7746,608.7746,624.2676,0.0000,15.4930
mixtral8x7b,23375228855296,3,1,GROUP_BY backward all2all,690.6559,690.6559,690.6578,0.0000,0.0018
mixtral8x7b,23375228855776,3,1,GROUP_BY backward all2all,694.2004,694.2004,694.2025,0.0000,0.0021
mixtral8x7b,23375228866576,3,2,AGGREGATE forward all2all,683.0645,683.0645,701.1539,0.0000,18.0895
mixtral8x7b,23375228872336,2,3,AGGREGATE forward all2all,681.8996,681.8996,703.2710,0.0000,21.3715
mixtral8x7b,23375228872816,2,3,AGGREGATE forward all2all,681.5850,681.5850,704.0043,0.0000,22.4192
mixtral8x7b,23375228846176,2,0,GROUP_BY backward all2all,704.7616,704.7616,704.7635,0.0000,0.0018
mixtral8x7b,23375228845696,2,0,GROUP_BY backward all2all,706.2344,706.2344,706.2365,0.0000,0.0021
mixtral8x7b,23375228867056,3,2,AGGREGATE forward all2all,686.6072,686.6072,708.2614,0.0000,21.6541
mixtral8x7b,23375228842576,3,3,GROUP_BY forward all2all,739.4103,739.4103,739.4259,0.0000,0.0157
mixtral8x7b,23375228843056,3,3,GROUP_BY forward all2all,739.7048,739.7048,739.7312,0.0000,0.0263
mixtral8x7b,23375228866816,3,2,AGGREGATE backward all2all,726.5587,726.5587,742.2666,0.0000,15.7079
mixtral8x7b,23375228847136,1,0,AGGREGATE backward all2all,730.0744,730.0744,745.8903,0.0000,15.8158
mixtral8x7b,23375228846656,1,0,AGGREGATE backward all2all,731.6041,731.6041,749.0026,0.0000,17.3985
mixtral8x7b,23375228851936,2,1,AGGREGATE backward all2all,730.0743,730.0743,752.0102,0.0000,21.9359
mixtral8x7b,23375228851456,2,1,AGGREGATE backward all2all,731.6039,731.6039,753.1719,0.0000,21.5679
mixtral8x7b,23375228867296,3,2,AGGREGATE backward all2all,739.6434,739.6434,755.3434,0.0000,15.7000
mixtral8x7b,23375228853856,1,0,GROUP_BY backward all2all,814.8288,814.8288,814.8307,0.0000,0.0018
mixtral8x7b,23375228853376,1,0,GROUP_BY backward all2all,819.3887,819.3887,819.3907,0.0000,0.0021
mixtral8x7b,23375228865856,3,2,GROUP_BY backward all2all,821.5405,821.5405,821.5424,0.0000,0.0018
mixtral8x7b,23375228866336,3,2,GROUP_BY backward all2all,825.2770,825.2770,825.2790,0.0000,0.0021
mixtral8x7b,23375228848336,3,3,AGGREGATE forward all2all,813.9490,813.9490,831.1594,0.0000,17.2104
mixtral8x7b,23375228848816,3,3,AGGREGATE forward all2all,817.6838,817.6838,835.4388,0.0000,17.7551
mixtral8x7b,23375228850976,2,1,GROUP_BY backward all2all,838.3460,838.3460,838.3479,0.0000,0.0018
mixtral8x7b,23375228850496,2,1,GROUP_BY backward all2all,840.6543,840.6543,840.6564,0.0000,0.0021
mixtral8x7b,23375228854816,0,0,AGGREGATE backward all2all,840.1375,840.1375,854.3586,0.0000,14.2211
mixtral8x7b,23375228854336,0,0,AGGREGATE backward all2all,844.7097,844.7097,858.3654,0.0000,13.6557
mixtral8x7b,23375228849056,3,3,AGGREGATE backward all2all,861.1883,861.1883,876.6190,0.0000,15.4306
mixtral8x7b,23375228848576,3,3,AGGREGATE backward all2all,857.4433,857.4433,879.0055,0.0000,21.5622
mixtral8x7b,23375228865376,2,2,AGGREGATE backward all2all,863.6587,863.6587,880.3566,0.0000,16.6979
mixtral8x7b,23375228856256,1,1,AGGREGATE backward all2all,866.0240,866.0240,880.5851,0.0000,14.5611
mixtral8x7b,23375228856736,1,1,AGGREGATE backward all2all,863.6588,863.6588,886.0072,0.0000,22.3484
mixtral8x7b,23375228864896,2,2,AGGREGATE backward all2all,866.0238,866.0238,888.3615,0.0000,22.3377
mixtral8x7b,23375228848096,0,0,GROUP_BY backward all2all,920.8743,920.8743,920.8761,0.0000,0.0018
mixtral8x7b,23375228847616,0,0,GROUP_BY backward all2all,926.2106,926.2106,926.2126,0.0000,0.0021
mixtral8x7b,23375228843296,3,3,GROUP_BY backward all2all,943.3690,943.3690,943.3708,0.0000,0.0018
mixtral8x7b,23375228842816,3,3,GROUP_BY backward all2all,945.7558,945.7558,945.7578,0.0000,0.0020
mixtral8x7b,23375228857216,1,1,GROUP_BY backward all2all,950.2476,950.2476,950.2494,0.0000,0.0018
mixtral8x7b,23375228857696,1,1,GROUP_BY backward all2all,954.9458,954.9458,954.9478,0.0000,0.0020
mixtral8x7b,23375228864416,2,2,GROUP_BY backward all2all,966.6924,966.6924,966.6942,0.0000,0.0018
mixtral8x7b,23375228863936,2,2,GROUP_BY backward all2all,975.8441,975.8441,975.8603,0.0000,0.0163
mixtral8x7b,23375228872576,2,3,AGGREGATE backward all2all,971.0996,971.0996,993.1770,0.0000,22.0773
mixtral8x7b,23375228852896,0,1,AGGREGATE backward all2all,980.2662,980.2662,994.3619,0.0000,14.0957
mixtral8x7b,23375228852416,0,1,AGGREGATE backward all2all,975.5563,975.5563,997.0783,0.0000,21.5220
mixtral8x7b,23375228873056,2,3,AGGREGATE backward all2all,992.0050,992.0050,1008.7736,0.0000,16.7686
mixtral8x7b,23375228862976,1,2,AGGREGATE backward all2all,1001.2307,1001.2307,1023.0028,0.0000,21.7722
mixtral8x7b,23375228863456,1,2,AGGREGATE backward all2all,992.0052,992.0052,1031.1307,0.0000,39.1255
mixtral8x7b,23375228858656,0,1,GROUP_BY backward all2all,1060.8776,1060.8776,1060.8794,0.0000,0.0018
mixtral8x7b,23375228858176,0,1,GROUP_BY backward all2all,1064.9235,1064.9235,1064.9256,0.0000,0.0021
mixtral8x7b,23375228871616,2,3,GROUP_BY backward all2all,1089.0296,1089.0296,1089.0314,0.0000,0.0018
mixtral8x7b,23375228862016,1,2,GROUP_BY backward all2all,1092.6654,1092.6654,1092.6672,0.0000,0.0018
mixtral8x7b,23375228872096,2,3,GROUP_BY backward all2all,1095.1095,1095.1095,1095.1115,0.0000,0.0020
mixtral8x7b,23375228862496,1,2,GROUP_BY backward all2all,1100.0693,1100.0693,1100.0712,0.0000,0.0020
mixtral8x7b,23375228870656,1,3,AGGREGATE backward all2all,1117.9740,1117.9740,1132.9353,0.0000,14.9614
mixtral8x7b,23375228861056,0,2,AGGREGATE backward all2all,1117.9740,1117.9740,1133.0071,0.0000,15.0331
mixtral8x7b,23375228871136,1,3,AGGREGATE backward all2all,1125.3896,1125.3896,1141.0055,0.0000,15.6159
mixtral8x7b,23375228861536,0,2,AGGREGATE backward all2all,1125.3897,1125.3897,1143.0042,0.0000,17.6145
mixtral8x7b,23375228860096,0,2,GROUP_BY backward all2all,1200.1878,1200.1878,1200.1896,0.0000,0.0018
mixtral8x7b,23375228869696,1,3,GROUP_BY backward all2all,1202.5978,1202.5978,1202.5997,0.0000,0.0018
mixtral8x7b,23375228860576,0,2,GROUP_BY backward all2all,1209.5199,1209.5199,1209.5219,0.0000,0.0020
mixtral8x7b,23375228870176,1,3,GROUP_BY backward all2all,1209.9440,1209.9440,1209.9460,0.0000,0.0020
mixtral8x7b,23375228869216,0,3,AGGREGATE backward all2all,1235.2644,1235.2644,1249.3601,0.0000,14.0957
mixtral8x7b,23375228868736,0,3,AGGREGATE backward all2all,1227.9065,1227.9065,1288.0984,0.0000,60.1919
mixtral8x7b,23375228868256,0,3,GROUP_BY backward all2all,1316.0974,1316.0974,1316.0992,0.0000,0.0018
mixtral8x7b,23375228867776,0,3,GROUP_BY backward all2all,1355.9436,1355.9436,1355.9457,0.0000,0.0021
# mixtral8x7b: rounds=128 mean=10.553 ms median=6.841 ms max=60.192 ms fwd_mean=11.124 bwd_mean=9.983 serialized_chain_rounds=63 makespan_ms=1355.946
