model,task_id,layer,mb,info,ready_ms,start_ms,finish_ms,wait_ms,duration_ms
llama-moe-6.7b,23375226866176,3,3,GROUP_BY backward all2all,292.3626,292.3626,292.3630,0.0000,0.0004
llama-moe-6.7b,23375226866656,3,3,GROUP_BY backward all2all,292.3719,292.3719,292.3730,0.0000,0.0011
llama-moe-6.7b,23375226873856,2,2,GROUP_BY backward all2all,292.5184,292.5184,292.5207,0.0000,0.0023
llama-moe-6.7b,23375226874336,2,2,GROUP_BY backward all2all,292.5233,292.5233,292.5261,0.0000,0.0027
llama-moe-6.7b,23375226854176,0,1,AGGREGATE backward all2all,305.3708,305.3708,308.3399,0.0000,2.9692
llama-moe-6.7b,23375226853696,0,1,AGGREGATE backward all2all,306.7774,306.7774,309.7466,0.0000,2.9692
llama-moe-6.7b,23375226865696,0,1,GROUP_BY backward all2all,313.0241,313.0241,313.0348,0.0000,0.0106
llama-moe-6.7b,23375226865216,0,1,GROUP_BY backward all2all,314.4308,314.4308,314.4322,0.0000,0.0014
llama-moe-6.7b,23375226868096,2,3,AGGREGATE backward all2all,317.5614,317.5614,320.5306,0.0000,2.9692
llama-moe-6.7b,23375226874816,1,2,AGGREGATE backward all2all,317.5615,317.5615,320.5307,0.0000,2.9692
llama-moe-6.7b,23375226868576,2,3,AGGREGATE backward all2all,317.5668,317.5668,320.5359,0.0000,2.9692
llama-moe-6.7b,23375226875296,1,2,AGGREGATE backward all2all,317.5669,317.5669,320.5360,0.0000,2.9692
llama-moe-6.7b,23375226845056,1,2,GROUP_BY backward all2all,325.2155,325.2155,325.2159,0.0000,0.0004
llama-moe-6.7b,23375226869056,2,3,GROUP_BY backward all2all,325.2158,325.2158,325.2181,0.0000,0.0023
llama-moe-6.7b,23375226845536,1,2,GROUP_BY backward all2all,325.2208,325.2208,325.2236,0.0000,0.0027
llama-moe-6.7b,23375226869536,2,3,GROUP_BY backward all2all,325.2212,325.2212,325.2239,0.0000,0.0027
llama-moe-6.7b,23375226846496,0,2,AGGREGATE backward all2all,366.0295,366.0295,368.9986,0.0000,2.9692
llama-moe-6.7b,23375226870496,1,3,AGGREGATE backward all2all,366.0297,366.0297,368.9989,0.0000,2.9692
llama-moe-6.7b,23375226846016,0,2,AGGREGATE backward all2all,369.9382,369.9382,372.9074,0.0000,2.9692
llama-moe-6.7b,23375226870016,1,3,AGGREGATE backward all2all,369.9385,369.9385,372.9076,0.0000,2.9692
llama-moe-6.7b,23375226847456,0,2,GROUP_BY backward all2all,373.6828,373.6828,373.6832,0.0000,0.0004
llama-moe-6.7b,23375226863776,1,3,GROUP_BY backward all2all,373.6837,373.6837,373.6841,0.0000,0.0004
llama-moe-6.7b,23375226846976,0,2,GROUP_BY backward all2all,377.5916,377.5916,377.5930,0.0000,0.0014
llama-moe-6.7b,23375226863296,1,3,GROUP_BY backward all2all,377.5924,377.5924,377.5952,0.0000,0.0028
llama-moe-6.7b,23375226862816,0,3,AGGREGATE backward all2all,398.7248,398.7248,401.6939,0.0000,2.9692
llama-moe-6.7b,23375226862336,0,3,AGGREGATE backward all2all,402.6359,402.6359,405.6051,0.0000,2.9692
llama-moe-6.7b,23375226859936,0,3,GROUP_BY backward all2all,406.3781,406.3781,406.3785,0.0000,0.0004
llama-moe-6.7b,23375226859456,0,3,GROUP_BY backward all2all,410.2893,410.2893,410.2906,0.0000,0.0014
# llama-moe-6.7b: rounds=128 mean=1.497 ms median=1.498 ms max=3.441 ms fwd_mean=1.508 bwd_mean=1.486 serialized_chain_rounds=62 makespan_ms=410.291
