model,task_id,layer,mb,info,ready_ms,start_ms,finish_ms,wait_ms,duration_ms
mixtral8x7b,23375228863216,1,2,AGGREGATE forward all2all,527.1639,527.1639,544.2014,0.0000,17.0375
mixtral8x7b,23375228862736,1,2,AGGREGATE forward all2all,533.1661,533.1661,555.0782,0.0000,21.9120
mixtral8x7b,23375228864176,2,2,GROUP_BY forward all2all,556.8553,556.8553,556.8572,0.0000,0.0018
mixtral8x7b,23375228855536,3,1,GROUP_BY forward all2all,560.1825,560.1825,560.1850,0.0000,0.0025
mixtral8x7b,23375228855056,3,1,GROUP_BY forward all2all,565.7640,565.7640,565.7687,0.0000,0.0047
mixtral8x7b,23375228863696,2,2,GROUP_BY forward all2all,567.7322,567.7322,567.7340,0.0000,0.0018
mixtral8x7b,23375228868976,0,3,AGGREGATE forward all2all,555.9216,555.9216,578.1512,0.0000,22.2295
mixtral8x7b,23375228868496,0,3,AGGREGATE forward all2all,555.9217,555.9217,585.0012,0.0000,29.0795
mixtral8x7b,23375228869936,1,3,GROUP_BY forward all2all,590.8047,590.8047,590.8066,0.0000,0.0018
mixtral8x7b,23375228869456,1,3,GROUP_BY forward all2all,597.6548,597.6548,597.6566,0.0000,0.0018
mixtral8x7b,23375228843776,3,0,GROUP_BY backward all2all,604.4972,604.4972,604.4990,0.0000,0.0018
mixtral8x7b,23375228844256,3,0,GROUP_BY backward all2all,627.1397,627.1397,627.1417,0.0000,0.0020
mixtral8x7b,23375228844736,2,0,AGGREGATE backward all2all,636.4496,636.4496,660.4495,0.0000,23.9999
mixtral8x7b,23375228864656,2,2,AGGREGATE forward all2all,649.8574,649.8574,663.6197,0.0000,13.7623
mixtral8x7b,23375228865136,2,2,AGGREGATE forward all2all,638.9804,638.9804,665.0240,0.0000,26.0436
mixtral8x7b,23375228845216,2,0,AGGREGATE backward all2all,652.5896,652.5896,668.0073,0.0000,15.4177
mixtral8x7b,23375228858896,3,1,AGGREGATE forward all2all,659.8731,659.8731,681.0679,0.0000,21.1948
mixtral8x7b,23375228859376,3,1,AGGREGATE forward all2all,665.7731,665.7731,688.0068,0.0000,22.2336
mixtral8x7b,23375228870896,1,3,AGGREGATE forward all2all,669.1450,669.1450,691.2052,0.0000,22.0603
mixtral8x7b,23375228870416,1,3,AGGREGATE forward all2all,675.9950,675.9950,697.2827,0.0000,21.2878
mixtral8x7b,23375228865616,3,2,GROUP_BY forward all2all,708.7755,708.7755,708.7883,0.0000,0.0128
mixtral8x7b,23375228866096,3,2,GROUP_BY forward all2all,709.0701,709.0701,709.0884,0.0000,0.0184
mixtral8x7b,23375228859136,3,1,AGGREGATE backward all2all,693.1505,693.1505,715.0807,0.0000,21.9302
mixtral8x7b,23375228871856,2,3,GROUP_BY forward all2all,723.7370,723.7370,723.7415,0.0000,0.0045
mixtral8x7b,23375228871376,2,3,GROUP_BY forward all2all,724.3855,724.3855,724.3874,0.0000,0.0018
mixtral8x7b,23375228859616,3,1,AGGREGATE backward all2all,709.0244,709.0244,731.0045,0.0000,21.9801
mixtral8x7b,23375228845696,2,0,GROUP_BY backward all2all,763.3696,763.3696,763.3715,0.0000,0.0018
mixtral8x7b,23375228846176,2,0,GROUP_BY backward all2all,786.3546,786.3546,786.3565,0.0000,0.0018
mixtral8x7b,23375228855296,3,1,GROUP_BY backward all2all,801.9658,801.9658,801.9845,0.0000,0.0187
mixtral8x7b,23375228855776,3,1,GROUP_BY backward all2all,805.2518,805.2518,805.2678,0.0000,0.0160
mixtral8x7b,23375228867056,3,2,AGGREGATE forward all2all,793.3484,793.3484,807.7300,0.0000,14.3815
mixtral8x7b,23375228866576,3,2,AGGREGATE forward all2all,790.0624,790.0624,812.0160,0.0000,21.9536
mixtral8x7b,23375228846656,1,0,AGGREGATE backward all2all,793.9630,793.9630,815.2053,0.0000,21.2423
mixtral8x7b,23375228847136,1,0,AGGREGATE backward all2all,824.7422,824.7422,839.6157,0.0000,14.8735
mixtral8x7b,23375228851456,2,1,AGGREGATE backward all2all,827.2922,827.2922,844.4017,0.0000,17.1095
mixtral8x7b,23375228872336,2,3,AGGREGATE forward all2all,822.3923,822.3923,848.1056,0.0000,25.7134
mixtral8x7b,23375228866816,3,2,AGGREGATE backward all2all,839.0795,839.0795,855.7979,0.0000,16.7184
mixtral8x7b,23375228851936,2,1,AGGREGATE backward all2all,830.5929,830.5929,856.8769,0.0000,26.2840
mixtral8x7b,23375228872816,2,3,AGGREGATE forward all2all,845.4284,845.4284,863.0014,0.0000,17.5729
mixtral8x7b,23375228867296,3,2,AGGREGATE backward all2all,842.3746,842.3746,864.0107,0.0000,21.6361
mixtral8x7b,23375228853376,1,0,GROUP_BY backward all2all,900.1747,900.1747,900.1766,0.0000,0.0018
mixtral8x7b,23375228842576,3,3,GROUP_BY forward all2all,907.5607,907.5607,907.5654,0.0000,0.0047
mixtral8x7b,23375228843056,3,3,GROUP_BY forward all2all,915.7735,915.7735,915.7782,0.0000,0.0047
mixtral8x7b,23375228853856,1,0,GROUP_BY backward all2all,924.2251,924.2251,924.2271,0.0000,0.0020
mixtral8x7b,23375228850496,2,1,GROUP_BY backward all2all,932.8908,932.8908,932.8927,0.0000,0.0018
mixtral8x7b,23375228854336,0,0,AGGREGATE backward all2all,925.4867,925.4867,939.8043,0.0000,14.3177
mixtral8x7b,23375228850976,2,1,GROUP_BY backward all2all,945.3653,945.3653,945.3673,0.0000,0.0020
mixtral8x7b,23375228865856,3,2,GROUP_BY backward all2all,945.8736,945.8736,945.8769,0.0000,0.0033
mixtral8x7b,23375228866336,3,2,GROUP_BY backward all2all,953.9415,953.9415,953.9433,0.0000,0.0018
mixtral8x7b,23375228854816,0,0,AGGREGATE backward all2all,949.5888,949.5888,965.0036,0.0000,15.4148
mixtral8x7b,23375228856256,1,1,AGGREGATE backward all2all,958.2038,958.2038,974.3044,0.0000,16.1006
mixtral8x7b,23375228856736,1,1,AGGREGATE backward all2all,970.7375,970.7375,992.0041,0.0000,21.2665
mixtral8x7b,23375228865376,2,2,AGGREGATE backward all2all,986.4592,986.4592,1002.8978,0.0000,16.4386
mixtral8x7b,23375228864896,2,2,AGGREGATE backward all2all,978.2463,978.2463,1003.0018,0.0000,24.7554
mixtral8x7b,23375228848336,3,3,AGGREGATE forward all2all,1001.2441,1001.2441,1023.3910,0.0000,22.1469
mixtral8x7b,23375228848816,3,3,AGGREGATE forward all2all,1009.3087,1009.3087,1035.0052,0.0000,25.6965
mixtral8x7b,23375228847616,0,0,GROUP_BY backward all2all,1048.2565,1048.2565,1048.2583,0.0000,0.0018
mixtral8x7b,23375228848576,3,3,AGGREGATE backward all2all,1035.4736,1035.4736,1051.6644,0.0000,16.1908
mixtral8x7b,23375228857216,1,1,GROUP_BY backward all2all,1058.9145,1058.9145,1058.9163,0.0000,0.0018
mixtral8x7b,23375228849056,3,3,AGGREGATE backward all2all,1047.0877,1047.0877,1063.6948,0.0000,16.6070
mixtral8x7b,23375228848096,0,0,GROUP_BY backward all2all,1072.9105,1072.9105,1072.9125,0.0000,0.0021
mixtral8x7b,23375228857696,1,1,GROUP_BY backward all2all,1076.6134,1076.6134,1076.6155,0.0000,0.0020
mixtral8x7b,23375228864416,2,2,GROUP_BY backward all2all,1091.3860,1091.3860,1091.3878,0.0000,0.0018
mixtral8x7b,23375228863936,2,2,GROUP_BY backward all2all,1091.4900,1091.4900,1091.4919,0.0000,0.0020
mixtral8x7b,23375228852416,0,1,AGGREGATE backward all2all,1084.2264,1084.2264,1098.8030,0.0000,14.5766
mixtral8x7b,23375228852896,0,1,AGGREGATE backward all2all,1101.9771,1101.9771,1116.3115,0.0000,14.3344
mixtral8x7b,23375228842816,3,3,GROUP_BY backward all2all,1123.2738,1123.2738,1123.2756,0.0000,0.0018
mixtral8x7b,23375228863456,1,2,AGGREGATE backward all2all,1116.7119,1116.7119,1132.3642,0.0000,15.6524
mixtral8x7b,23375228843296,3,3,GROUP_BY backward all2all,1136.0738,1136.0738,1136.0759,0.0000,0.0020
mixtral8x7b,23375228862976,1,2,AGGREGATE backward all2all,1116.8593,1116.8593,1138.0046,0.0000,21.1453
mixtral8x7b,23375228872576,2,3,AGGREGATE backward all2all,1148.5834,1148.5834,1165.4632,0.0000,16.8798
mixtral8x7b,23375228873056,2,3,AGGREGATE backward all2all,1161.3983,1161.3983,1185.0073,0.0000,23.6091
mixtral8x7b,23375228858176,0,1,GROUP_BY backward all2all,1206.7113,1206.7113,1206.7132,0.0000,0.0018
mixtral8x7b,23375228862496,1,2,GROUP_BY backward all2all,1218.0526,1218.0526,1218.0544,0.0000,0.0018
mixtral8x7b,23375228862016,1,2,GROUP_BY backward all2all,1222.6140,1222.6140,1222.6160,0.0000,0.0020
mixtral8x7b,23375228858656,0,1,GROUP_BY backward all2all,1224.2184,1224.2184,1224.2204,0.0000,0.0021
mixtral8x7b,23375228871616,2,3,GROUP_BY backward all2all,1254.3425,1254.3425,1254.3443,0.0000,0.0018
mixtral8x7b,23375228861056,0,2,AGGREGATE backward all2all,1247.9748,1247.9748,1269.2712,0.0000,21.2964
mixtral8x7b,23375228861536,0,2,AGGREGATE backward all2all,1249.6492,1249.6492,1271.2488,0.0000,21.5995
mixtral8x7b,23375228872096,2,3,GROUP_BY backward all2all,1273.4955,1273.4955,1273.4976,0.0000,0.0020
mixtral8x7b,23375228870656,1,3,AGGREGATE backward all2all,1279.6555,1279.6555,1295.4524,0.0000,15.7969
mixtral8x7b,23375228871136,1,3,AGGREGATE backward all2all,1298.8678,1298.8678,1320.1722,0.0000,21.3044
mixtral8x7b,23375228860096,0,2,GROUP_BY backward all2all,1377.1781,1377.1781,1377.1799,0.0000,0.0018
mixtral8x7b,23375228860576,0,2,GROUP_BY backward all2all,1379.1557,1379.1557,1379.1577,0.0000,0.0021
mixtral8x7b,23375228869696,1,3,GROUP_BY backward all2all,1380.4220,1380.4220,1380.4239,0.0000,0.0018
mixtral8x7b,23375228870176,1,3,GROUP_BY backward all2all,1404.7816,1404.7816,1404.7836,0.0000,0.0020
mixtral8x7b,23375228868736,0,3,AGGREGATE backward all2all,1405.7339,1405.7339,1427.4472,0.0000,21.7132
mixtral8x7b,23375228869216,0,3,AGGREGATE backward all2all,1430.1453,1430.1453,1454.0019,0.0000,23.8566
mixtral8x7b,23375228867776,0,3,GROUP_BY backward all2all,1535.8993,1535.8993,1535.9012,0.0000,0.0018
mixtral8x7b,23375228868256,0,3,GROUP_BY backward all2all,1561.9087,1561.9087,1561.9108,0.0000,0.0021
# mixtral8x7b: rounds=128 mean=10.581 ms median=6.890 ms max=49.318 ms fwd_mean=11.508 bwd_mean=9.653 serialized_chain_rounds=72 makespan_ms=1561.911
