model,task_id,layer,mb,info,ready_ms,start_ms,finish_ms,wait_ms,duration_ms
llama-moe-6.7b,23375226849856,2,1,AGGREGATE backward all2all,828.1209,828.1209,828.7546,0.0000,0.6336
llama-moe-6.7b,23375226858976,3,2,AGGREGATE backward all2all,837.9072,837.9072,839.1622,0.0000,1.2550
llama-moe-6.7b,23375226866416,3,3,GROUP_BY forward all2all,837.9642,837.9642,839.1744,0.0000,1.2102
llama-moe-6.7b,23375226865936,3,3,GROUP_BY forward all2all,840.4076,840.4076,841.0412,0.0000,0.6336
llama-moe-6.7b,23375226857056,1,0,GROUP_BY backward all2all,846.2126,846.2126,846.8464,0.0000,0.6337
llama-moe-6.7b,23375226856576,1,0,GROUP_BY backward all2all,846.2380,846.2380,846.8717,0.0000,0.6337
llama-moe-6.7b,23375226870976,3,2,GROUP_BY backward all2all,855.9377,855.9377,856.5715,0.0000,0.6337
llama-moe-6.7b,23375226851296,2,1,GROUP_BY backward all2all,869.7209,869.7209,870.3546,0.0000,0.6337
llama-moe-6.7b,23375226850816,2,1,GROUP_BY backward all2all,880.8598,880.8598,881.4935,0.0000,0.6337
llama-moe-6.7b,23375226871456,3,2,GROUP_BY backward all2all,893.3515,893.3515,893.9852,0.0000,0.6337
llama-moe-6.7b,23375226866896,3,3,AGGREGATE forward all2all,897.3040,897.3040,898.1475,0.0000,0.8435
llama-moe-6.7b,23375226867376,3,3,AGGREGATE forward all2all,900.1077,900.1077,900.9512,0.0000,0.8435
llama-moe-6.7b,23375226873376,0,0,AGGREGATE backward all2all,919.3071,919.3071,919.9407,0.0000,0.6336
llama-moe-6.7b,23375226872896,0,0,AGGREGATE backward all2all,919.3324,919.3324,919.9661,0.0000,0.6336
llama-moe-6.7b,23375226871936,2,2,AGGREGATE backward all2all,929.0320,929.0320,929.6657,0.0000,0.6336
llama-moe-6.7b,23375226852256,1,1,AGGREGATE backward all2all,942.8154,942.8154,943.4491,0.0000,0.6336
llama-moe-6.7b,23375226851776,1,1,AGGREGATE backward all2all,954.0766,954.0766,954.7102,0.0000,0.6336
llama-moe-6.7b,23375226867136,3,3,AGGREGATE backward all2all,954.2597,954.2597,954.8934,0.0000,0.6336
llama-moe-6.7b,23375226872416,2,2,AGGREGATE backward all2all,966.4458,966.4458,967.0794,0.0000,0.6336
llama-moe-6.7b,23375226858016,0,0,GROUP_BY backward all2all,972.0449,972.0449,972.6787,0.0000,0.6337
llama-moe-6.7b,23375226857536,0,0,GROUP_BY backward all2all,972.0703,972.0703,972.7040,0.0000,0.6337
llama-moe-6.7b,23375226867616,3,3,AGGREGATE backward all2all,974.9866,974.9866,975.6202,0.0000,0.6336
llama-moe-6.7b,23375226873856,2,2,GROUP_BY backward all2all,981.7709,981.7709,982.4047,0.0000,0.6337
llama-moe-6.7b,23375226853216,1,1,GROUP_BY backward all2all,995.5539,995.5539,996.1875,0.0000,0.6336
llama-moe-6.7b,23375226852736,1,1,GROUP_BY backward all2all,1006.8150,1006.8150,1007.4488,0.0000,0.6337
llama-moe-6.7b,23375226866176,3,3,GROUP_BY backward all2all,1006.9986,1006.9986,1007.6322,0.0000,0.6336
llama-moe-6.7b,23375226874336,2,2,GROUP_BY backward all2all,1019.1847,1019.1847,1019.8184,0.0000,0.6337
llama-moe-6.7b,23375226866656,3,3,GROUP_BY backward all2all,1027.7254,1027.7254,1028.3592,0.0000,0.6337
llama-moe-6.7b,23375226874816,1,2,AGGREGATE backward all2all,1054.8655,1054.8655,1055.4991,0.0000,0.6336
llama-moe-6.7b,23375226854176,0,1,AGGREGATE backward all2all,1068.6482,1068.6482,1069.2818,0.0000,0.6336
llama-moe-6.7b,23375226853696,0,1,AGGREGATE backward all2all,1079.9096,1079.9096,1080.5432,0.0000,0.6336
llama-moe-6.7b,23375226868096,2,3,AGGREGATE backward all2all,1080.0928,1080.0928,1080.7264,0.0000,0.6336
llama-moe-6.7b,23375226875296,1,2,AGGREGATE backward all2all,1092.2792,1092.2792,1092.9129,0.0000,0.6336
llama-moe-6.7b,23375226868576,2,3,AGGREGATE backward all2all,1100.8197,1100.8197,1101.4534,0.0000,0.6336
llama-moe-6.7b,23375226845056,1,2,GROUP_BY backward all2all,1107.6039,1107.6039,1108.2377,0.0000,0.6337
llama-moe-6.7b,23375226865696,0,1,GROUP_BY backward all2all,1121.3861,1121.3861,1122.0198,0.0000,0.6337
llama-moe-6.7b,23375226865216,0,1,GROUP_BY backward all2all,1132.6474,1132.6474,1133.2812,0.0000,0.6337
llama-moe-6.7b,23375226869056,2,3,GROUP_BY backward all2all,1132.8317,1132.8317,1133.4654,0.0000,0.6337
llama-moe-6.7b,23375226845536,1,2,GROUP_BY backward all2all,1145.0177,1145.0177,1145.6514,0.0000,0.6337
llama-moe-6.7b,23375226869536,2,3,GROUP_BY backward all2all,1153.5586,1153.5586,1154.1923,0.0000,0.6337
llama-moe-6.7b,23375226846016,0,2,AGGREGATE backward all2all,1180.6983,1180.6983,1181.3320,0.0000,0.6336
llama-moe-6.7b,23375226870016,1,3,AGGREGATE backward all2all,1205.9262,1205.9262,1206.5599,0.0000,0.6336
llama-moe-6.7b,23375226846496,0,2,AGGREGATE backward all2all,1218.1121,1218.1121,1218.7457,0.0000,0.6336
llama-moe-6.7b,23375226870496,1,3,AGGREGATE backward all2all,1226.6532,1226.6532,1227.2868,0.0000,0.6336
llama-moe-6.7b,23375226846976,0,2,GROUP_BY backward all2all,1233.4362,1233.4362,1234.0699,0.0000,0.6337
llama-moe-6.7b,23375226863296,1,3,GROUP_BY backward all2all,1258.6647,1258.6647,1259.2983,0.0000,0.6336
llama-moe-6.7b,23375226847456,0,2,GROUP_BY backward all2all,1270.8499,1270.8499,1271.4837,0.0000,0.6337
llama-moe-6.7b,23375226863776,1,3,GROUP_BY backward all2all,1279.3916,1279.3916,1280.0253,0.0000,0.6337
llama-moe-6.7b,23375226862336,0,3,AGGREGATE backward all2all,1331.7590,1331.7590,1332.3927,0.0000,0.6336
llama-moe-6.7b,23375226862816,0,3,AGGREGATE backward all2all,1352.4860,1352.4860,1353.1197,0.0000,0.6336
llama-moe-6.7b,23375226859456,0,3,GROUP_BY backward all2all,1384.4969,1384.4969,1385.1305,0.0000,0.6336
llama-moe-6.7b,23375226859936,0,3,GROUP_BY backward all2all,1405.2239,1405.2239,1405.8576,0.0000,0.6337
# llama-moe-6.7b: rounds=128 mean=0.803 ms median=0.634 ms max=10.414 ms fwd_mean=0.782 bwd_mean=0.824 serialized_chain_rounds=68 makespan_ms=1405.858
