model,task_id,layer,mb,info,ready_ms,start_ms,finish_ms,wait_ms,duration_ms
llama-moe-6.7b,23375226864496,3,0,AGGREGATE forward all2all,102.0440,102.0440,104.5603,0.0000,2.5163
llama-moe-6.7b,23375226873616,2,2,GROUP_BY forward all2all,117.0427,117.0427,119.2696,0.0000,2.2269
llama-moe-6.7b,23375226863536,1,3,GROUP_BY forward all2all,117.0309,117.0309,119.3115,0.0000,2.2806
llama-moe-6.7b,23375226863056,1,3,GROUP_BY forward all2all,117.0309,117.0309,119.3115,0.0000,2.2807
llama-moe-6.7b,23375226874096,2,2,GROUP_BY forward all2all,117.0424,117.0424,119.3393,0.0000,2.2969
llama-moe-6.7b,23375226848656,3,1,GROUP_BY forward all2all,125.6370,125.6370,130.0126,0.0000,4.3755
llama-moe-6.7b,23375226864256,3,0,AGGREGATE backward all2all,125.4933,125.4933,130.0326,0.0000,4.5393
llama-moe-6.7b,23375226849136,3,1,GROUP_BY forward all2all,125.7041,125.7041,130.0590,0.0000,4.3549
llama-moe-6.7b,23375226864736,3,0,AGGREGATE backward all2all,125.6369,125.6369,130.0905,0.0000,4.4537
llama-moe-6.7b,23375226870256,1,3,AGGREGATE forward all2all,128.1567,128.1567,130.6730,0.0000,2.5163
llama-moe-6.7b,23375226869776,1,3,AGGREGATE forward all2all,128.1568,128.1568,130.6730,0.0000,2.5163
llama-moe-6.7b,23375226871696,2,2,AGGREGATE forward all2all,128.1144,128.1144,130.7517,0.0000,2.6372
llama-moe-6.7b,23375226872176,2,2,AGGREGATE forward all2all,128.1841,128.1841,131.0200,0.0000,2.8359
llama-moe-6.7b,23375226848176,3,1,AGGREGATE forward all2all,141.3886,141.3886,144.4578,0.0000,3.0691
llama-moe-6.7b,23375226847696,3,1,AGGREGATE forward all2all,141.3422,141.3422,144.5766,0.0000,3.2344
llama-moe-6.7b,23375226868816,2,3,GROUP_BY forward all2all,143.5443,143.5443,145.7712,0.0000,2.2269
llama-moe-6.7b,23375226869296,2,3,GROUP_BY forward all2all,143.5443,143.5443,145.8169,0.0000,2.2726
llama-moe-6.7b,23375226861856,3,0,GROUP_BY backward all2all,143.5844,143.5844,146.4816,0.0000,2.8972
llama-moe-6.7b,23375226861376,3,0,GROUP_BY backward all2all,143.5380,143.5380,146.6306,0.0000,3.0925
llama-moe-6.7b,23375226867856,2,3,AGGREGATE forward all2all,154.6160,154.6160,157.2431,0.0000,2.6271
llama-moe-6.7b,23375226868336,2,3,AGGREGATE forward all2all,154.6618,154.6618,157.4941,0.0000,2.8324
llama-moe-6.7b,23375226848416,3,1,AGGREGATE backward all2all,165.5812,165.5812,167.8081,0.0000,2.2269
llama-moe-6.7b,23375226847936,3,1,AGGREGATE backward all2all,165.7750,165.7750,168.0960,0.0000,2.3210
llama-moe-6.7b,23375226860896,2,0,AGGREGATE backward all2all,190.5783,190.5783,192.8856,0.0000,2.3072
llama-moe-6.7b,23375226860416,2,0,AGGREGATE backward all2all,190.7508,190.7508,192.9777,0.0000,2.2269
llama-moe-6.7b,23375226870736,3,2,GROUP_BY forward all2all,190.7012,190.7012,192.9897,0.0000,2.2885
llama-moe-6.7b,23375226871216,3,2,GROUP_BY forward all2all,192.9789,192.9789,195.4664,0.0000,2.4875
llama-moe-6.7b,23375226849376,3,1,GROUP_BY backward all2all,195.1760,195.1760,197.8078,0.0000,2.6319
llama-moe-6.7b,23375226848896,3,1,GROUP_BY backward all2all,196.2499,196.2499,198.8816,0.0000,2.6317
llama-moe-6.7b,23375226855136,2,0,GROUP_BY backward all2all,197.5708,197.5708,200.3431,0.0000,2.7723
llama-moe-6.7b,23375226854656,2,0,GROUP_BY backward all2all,197.6629,197.6629,201.5991,0.0000,3.9361
llama-moe-6.7b,23375226858256,3,2,AGGREGATE forward all2all,204.1351,204.1351,206.6514,0.0000,2.5163
llama-moe-6.7b,23375226858736,3,2,AGGREGATE forward all2all,204.3092,204.3092,206.8255,0.0000,2.5163
llama-moe-6.7b,23375226856096,1,0,AGGREGATE backward all2all,225.3840,225.3840,227.6287,0.0000,2.2447
llama-moe-6.7b,23375226855616,1,0,AGGREGATE backward all2all,226.6399,226.6399,228.8766,0.0000,2.2367
llama-moe-6.7b,23375226849856,2,1,AGGREGATE backward all2all,229.1757,229.1757,231.4964,0.0000,2.3207
llama-moe-6.7b,23375226850336,2,1,AGGREGATE backward all2all,229.3498,229.3498,231.6825,0.0000,2.3327
llama-moe-6.7b,23375226857056,1,0,GROUP_BY backward all2all,232.3135,232.3135,234.9387,0.0000,2.6253
llama-moe-6.7b,23375226856576,1,0,GROUP_BY backward all2all,233.5614,233.5614,236.1240,0.0000,2.5627
llama-moe-6.7b,23375226851296,2,1,GROUP_BY backward all2all,236.3677,236.3677,239.1331,0.0000,2.7654
llama-moe-6.7b,23375226850816,2,1,GROUP_BY backward all2all,236.1816,236.1816,239.9296,0.0000,3.7480
llama-moe-6.7b,23375226858496,3,2,AGGREGATE backward all2all,237.7165,237.7165,240.3691,0.0000,2.6526
llama-moe-6.7b,23375226858976,3,2,AGGREGATE backward all2all,250.2750,250.2750,254.7355,0.0000,4.4604
llama-moe-6.7b,23375226866416,3,3,GROUP_BY forward all2all,250.3320,250.3320,254.7459,0.0000,4.4139
llama-moe-6.7b,23375226865936,3,3,GROUP_BY forward all2all,254.8625,254.8625,257.9673,0.0000,3.1048
llama-moe-6.7b,23375226870976,3,2,GROUP_BY backward all2all,254.8089,254.8089,258.3857,0.0000,3.5768
llama-moe-6.7b,23375226871456,3,2,GROUP_BY backward all2all,261.5047,261.5047,264.1364,0.0000,2.6317
llama-moe-6.7b,23375226866896,3,3,AGGREGATE forward all2all,266.8101,266.8101,269.4200,0.0000,2.6099
llama-moe-6.7b,23375226873376,0,0,AGGREGATE backward all2all,267.7737,267.7737,270.0006,0.0000,2.2269
llama-moe-6.7b,23375226852256,1,1,AGGREGATE backward all2all,267.7739,267.7739,270.0206,0.0000,2.2467
llama-moe-6.7b,23375226867376,3,3,AGGREGATE forward all2all,268.2609,268.2609,270.7983,0.0000,2.5374
llama-moe-6.7b,23375226858016,0,0,GROUP_BY backward all2all,274.6848,274.6848,277.2011,0.0000,2.5163
llama-moe-6.7b,23375226853216,1,1,GROUP_BY backward all2all,274.7054,274.7054,277.2464,0.0000,2.5410
llama-moe-6.7b,23375226872896,0,0,AGGREGATE backward all2all,276.7922,276.7922,279.0192,0.0000,2.2269
llama-moe-6.7b,23375226851776,1,1,AGGREGATE backward all2all,276.7925,276.7925,279.1137,0.0000,2.3213
llama-moe-6.7b,23375226857536,0,0,GROUP_BY backward all2all,283.7034,283.7034,286.2196,0.0000,2.5163
llama-moe-6.7b,23375226852736,1,1,GROUP_BY backward all2all,283.7985,283.7985,286.4340,0.0000,2.6355
llama-moe-6.7b,23375226871936,2,2,AGGREGATE backward all2all,291.8506,291.8506,294.1012,0.0000,2.2505
llama-moe-6.7b,23375226872416,2,2,AGGREGATE backward all2all,293.3015,293.3015,295.5658,0.0000,2.2643
llama-moe-6.7b,23375226873856,2,2,GROUP_BY backward all2all,298.7864,298.7864,301.6487,0.0000,2.8623
llama-moe-6.7b,23375226867136,3,3,AGGREGATE backward all2all,300.3915,300.3915,302.8660,0.0000,2.4745
llama-moe-6.7b,23375226874336,2,2,GROUP_BY backward all2all,300.2510,300.2510,303.0139,0.0000,2.7628
llama-moe-6.7b,23375226867616,3,3,AGGREGATE backward all2all,301.8423,301.8423,304.1225,0.0000,2.2802
llama-moe-6.7b,23375226854176,0,1,AGGREGATE backward all2all,302.2871,302.2871,304.5518,0.0000,2.2647
llama-moe-6.7b,23375226866176,3,3,GROUP_BY backward all2all,307.5511,307.5511,310.3116,0.0000,2.7605
llama-moe-6.7b,23375226866656,3,3,GROUP_BY backward all2all,308.8077,308.8077,311.4395,0.0000,2.6319
llama-moe-6.7b,23375226865696,0,1,GROUP_BY backward all2all,309.2360,309.2360,311.7523,0.0000,2.5163
llama-moe-6.7b,23375226853696,0,1,AGGREGATE backward all2all,311.4747,311.4747,313.7550,0.0000,2.2803
llama-moe-6.7b,23375226865216,0,1,GROUP_BY backward all2all,318.4392,318.4392,320.9555,0.0000,2.5163
llama-moe-6.7b,23375226874816,1,2,AGGREGATE backward all2all,326.6895,326.6895,328.9526,0.0000,2.2631
llama-moe-6.7b,23375226875296,1,2,AGGREGATE backward all2all,328.0547,328.0547,330.3056,0.0000,2.2510
llama-moe-6.7b,23375226845056,1,2,GROUP_BY backward all2all,333.6374,333.6374,336.1935,0.0000,2.5561
llama-moe-6.7b,23375226868096,2,3,AGGREGATE backward all2all,335.3522,335.3522,337.6565,0.0000,2.3043
llama-moe-6.7b,23375226845536,1,2,GROUP_BY backward all2all,334.9904,334.9904,337.7079,0.0000,2.7175
llama-moe-6.7b,23375226868576,2,3,AGGREGATE backward all2all,336.4801,336.4801,338.8539,0.0000,2.3738
llama-moe-6.7b,23375226869056,2,3,GROUP_BY backward all2all,342.3418,342.3418,345.8816,0.0000,3.5399
llama-moe-6.7b,23375226869536,2,3,GROUP_BY backward all2all,343.5391,343.5391,346.4255,0.0000,2.8864
llama-moe-6.7b,23375226846016,0,2,AGGREGATE backward all2all,361.2342,361.2342,363.4712,0.0000,2.2370
llama-moe-6.7b,23375226846496,0,2,AGGREGATE backward all2all,362.7486,362.7486,364.9755,0.0000,2.2269
llama-moe-6.7b,23375226846976,0,2,GROUP_BY backward all2all,368.1554,368.1554,370.6716,0.0000,2.5163
llama-moe-6.7b,23375226847456,0,2,GROUP_BY backward all2all,369.6597,369.6597,372.1760,0.0000,2.5163
llama-moe-6.7b,23375226870016,1,3,AGGREGATE backward all2all,370.9224,370.9224,373.1691,0.0000,2.2467
llama-moe-6.7b,23375226870496,1,3,AGGREGATE backward all2all,371.4663,371.4663,373.7172,0.0000,2.2509
llama-moe-6.7b,23375226863296,1,3,GROUP_BY backward all2all,377.8539,377.8539,380.3964,0.0000,2.5425
llama-moe-6.7b,23375226863776,1,3,GROUP_BY backward all2all,378.4020,378.4020,380.9783,0.0000,2.5762
llama-moe-6.7b,23375226862336,0,3,AGGREGATE backward all2all,405.4371,405.4371,407.6640,0.0000,2.2269
llama-moe-6.7b,23375226862816,0,3,AGGREGATE backward all2all,406.0190,406.0190,408.2459,0.0000,2.2269
llama-moe-6.7b,23375226859936,0,3,GROUP_BY backward all2all,412.9301,412.9301,415.4464,0.0000,2.5163
llama-moe-6.7b,23375226859456,0,3,GROUP_BY backward all2all,412.3482,412.3482,424.0043,0.0000,11.6561
# llama-moe-6.7b: rounds=128 mean=2.659 ms median=2.516 ms max=11.656 ms fwd_mean=2.539 bwd_mean=2.780 serialized_chain_rounds=37 makespan_ms=424.004
