iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
4,23375228862016,1,2,GROUP_BY backward all2all,7.867434239,7.867434239,7.889264643
4,23375228871136,1,3,AGGREGATE backward all2all,7.940201204,7.940201204,7.960490937
4,23375228870656,1,3,AGGREGATE backward all2all,7.959202615,7.959202615,7.981425925
4,23375228870176,1,3,GROUP_BY backward all2all,8.023076548,8.023076548,8.047199158
4,23375228869696,1,3,GROUP_BY backward all2all,8.044011535,8.044011535,8.066199963
5,23375228853616,1,0,GROUP_BY forward all2all,8.618390387,8.618390387,8.708268741
5,23375228853136,1,0,GROUP_BY forward all2all,8.715921091,8.715921091,8.732915718
5,23375228846896,1,0,AGGREGATE forward all2all,8.765351226,8.765351226,8.788263301
5,23375228846416,1,0,AGGREGATE forward all2all,8.789998203,8.789998203,8.811322953
5,23375228857456,1,1,GROUP_BY forward all2all,8.870880803,8.870880803,8.892518028
5,23375228856976,1,1,GROUP_BY forward all2all,8.887821267,8.887821267,8.910263064
5,23375228856496,1,1,AGGREGATE forward all2all,8.949600513,8.949600513,8.972267398
5,23375228856016,1,1,AGGREGATE forward all2all,8.967345549,8.967345549,8.989840454
5,23375228862256,1,2,GROUP_BY forward all2all,9.029062946,9.029062946,9.052263839
5,23375228861776,1,2,GROUP_BY forward all2all,9.035807300,9.035807300,9.058264630
5,23375228863216,1,2,AGGREGATE forward all2all,9.109346324,9.109346324,9.132265876
5,23375228862736,1,2,AGGREGATE forward all2all,9.115347115,9.115347115,9.139265015
5,23375228869936,1,3,GROUP_BY forward all2all,9.177806988,9.177806988,9.201268233
5,23375228869456,1,3,GROUP_BY forward all2all,9.177809099,9.177809099,9.201264156
5,23375228870416,1,3,AGGREGATE forward all2all,9.258346640,9.258346640,9.281101413
5,23375228870896,1,3,AGGREGATE forward all2all,9.258350718,9.258350718,9.280317198
5,23375228846656,1,0,AGGREGATE backward all2all,9.446263749,9.446263749,9.468529192
5,23375228847136,1,0,AGGREGATE backward all2all,9.447296130,9.447296130,9.472261044
5,23375228853376,1,0,GROUP_BY backward all2all,9.531120277,9.531120277,9.552329323
5,23375228853856,1,0,GROUP_BY backward all2all,9.534846655,9.534846655,9.558261312
5,23375228856736,1,1,AGGREGATE backward all2all,9.610261650,9.610261650,9.627912450
5,23375228856256,1,1,AGGREGATE backward all2all,9.669535713,9.669535713,9.686913792
5,23375228857696,1,1,GROUP_BY backward all2all,9.690498060,9.690498060,9.712530081
5,23375228857216,1,1,GROUP_BY backward all2all,9.749499402,9.749499402,9.773323062
5,23375228863456,1,2,AGGREGATE backward all2all,9.797263524,9.797263524,9.819270980
5,23375228862976,1,2,AGGREGATE backward all2all,9.880456494,9.880456494,9.897913395
5,23375228862496,1,2,GROUP_BY backward all2all,9.881856590,9.881856590,9.903648895
5,23375228862016,1,2,GROUP_BY backward all2all,9.960499006,9.960499006,9.982329410
5,23375228871136,1,3,AGGREGATE backward all2all,10.033265971,10.033265971,10.053555704
5,23375228870656,1,3,AGGREGATE backward all2all,10.052267382,10.052267382,10.074490692
5,23375228870176,1,3,GROUP_BY backward all2all,10.116141314,10.116141314,10.140263925
5,23375228869696,1,3,GROUP_BY backward all2all,10.137076302,10.137076302,10.159264730
6,23375228853616,1,0,GROUP_BY forward all2all,10.711455154,10.711455154,10.801333508
6,23375228853136,1,0,GROUP_BY forward all2all,10.808985858,10.808985858,10.825980485
