model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral-dev80,1,sim,idle,3.864178440,3.864178601,0.000000162,84.0000
mixtral-dev80,1,sim,addnorm,3.864178601,3.864471369,0.000292768,140.0000
mixtral-dev80,1,sim,idle,3.864471369,3.864471531,0.000000162,84.0000
mixtral-dev80,1,sim,idle,3.864471531,3.864471697,0.000000166,84.0000
mixtral-dev80,1,sim,gate,3.864471697,3.864475015,0.000003318,280.0000
mixtral-dev80,1,sim,idle,3.864475015,3.900149375,0.035674360,84.0000
mixtral-dev80,1,sim,gate,3.900149375,3.900328421,0.000179046,280.0000
mixtral-dev80,1,sim,idle,3.900328421,3.900328583,0.000000162,84.0000
mixtral-dev80,1,sim,experts,3.900328583,3.919546017,0.019217435,700.0000
mixtral-dev80,1,sim,idle,3.919546017,3.921119740,0.001573722,84.0000
mixtral-dev80,1,sim,experts,3.921119740,3.940899147,0.019779408,700.0000
mixtral-dev80,1,sim,idle,3.940899147,3.988005206,0.047106058,84.0000
mixtral-dev80,1,sim,idle,3.988005206,3.988005367,0.000000162,84.0000
mixtral-dev80,1,sim,idle,3.988005367,3.988005529,0.000000162,84.0000
mixtral-dev80,1,sim,gate,3.988005529,3.988098127,0.000092598,280.0000
mixtral-dev80,1,sim,idle,3.988098127,3.988100611,0.000002484,84.0000
mixtral-dev80,1,sim,addnorm,3.988100611,3.988102698,0.000002086,140.0000
mixtral-dev80,1,sim,idle,3.988102698,3.988102859,0.000000162,84.0000
mixtral-dev80,1,sim,addnorm,3.988102859,3.988395627,0.000292768,140.0000
mixtral-dev80,1,sim,idle,3.988395627,3.988395789,0.000000162,84.0000
mixtral-dev80,1,sim,attention,3.988395789,4.013011721,0.024615932,700.0000
mixtral-dev80,1,sim,idle,4.013011721,4.296186541,0.283174820,84.0000
mixtral-dev80,2,sim,idle,4.296186541,4.643518131,0.347331590,84.0000
mixtral-dev80,2,sim,attention,4.643518131,4.655826097,0.012307966,700.0000
mixtral-dev80,2,sim,idle,4.655826097,4.655826258,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,4.655826258,4.655970463,0.000144205,140.0000
mixtral-dev80,2,sim,idle,4.655970463,4.655970625,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,4.655970625,4.655973165,0.000002540,140.0000
mixtral-dev80,2,sim,idle,4.655973165,4.655973327,0.000000162,84.0000
mixtral-dev80,2,sim,gate,4.655973327,4.656011749,0.000038422,280.0000
mixtral-dev80,2,sim,idle,4.656011749,4.656014233,0.000002484,84.0000
mixtral-dev80,2,sim,idle,4.656014233,4.656014395,0.000000162,84.0000
mixtral-dev80,2,sim,gate,4.656014395,4.656031499,0.000017104,280.0000
mixtral-dev80,2,sim,idle,4.656031499,6.061349591,1.405318092,84.0000
mixtral-dev80,2,sim,experts,6.061349591,6.072191206,0.010841615,700.0000
mixtral-dev80,2,sim,idle,6.072191206,6.077696826,0.005505620,84.0000
mixtral-dev80,2,sim,experts,6.077696826,6.087348359,0.009651533,700.0000
mixtral-dev80,2,sim,idle,6.087348359,6.088922081,0.001573722,84.0000
mixtral-dev80,2,sim,experts,6.088922081,6.102379764,0.013457682,700.0000
mixtral-dev80,2,sim,idle,6.102379764,6.255331989,0.152952226,84.0000
mixtral-dev80,2,sim,idle,6.255331989,6.255332151,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,6.255332151,6.255476356,0.000144205,140.0000
mixtral-dev80,2,sim,idle,6.255476356,6.255476517,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,6.255476517,6.255479055,0.000002538,140.0000
mixtral-dev80,2,sim,attention,6.255479055,6.267787021,0.012307966,700.0000
mixtral-dev80,2,sim,idle,6.267787021,6.267787183,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,6.267787183,6.267931387,0.000144205,140.0000
mixtral-dev80,2,sim,idle,6.267931387,6.267931549,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,6.267931549,6.267934089,0.000002540,140.0000
mixtral-dev80,2,sim,idle,6.267934089,6.267934251,0.000000162,84.0000
mixtral-dev80,2,sim,gate,6.267934251,6.267972673,0.000038422,280.0000
mixtral-dev80,2,sim,idle,6.267972673,6.267975158,0.000002484,84.0000
mixtral-dev80,2,sim,idle,6.267975158,6.267975319,0.000000162,84.0000
mixtral-dev80,2,sim,gate,6.267975319,6.267992423,0.000017104,280.0000
mixtral-dev80,2,sim,idle,6.267992423,6.408348970,0.140356547,84.0000
mixtral-dev80,2,sim,experts,6.408348970,6.419190585,0.010841615,700.0000
mixtral-dev80,2,sim,idle,6.419190585,6.424696205,0.005505620,84.0000
mixtral-dev80,2,sim,experts,6.424696205,6.434347738,0.009651533,700.0000
mixtral-dev80,2,sim,idle,6.434347738,6.435921460,0.001573722,84.0000
mixtral-dev80,2,sim,experts,6.435921460,6.449379142,0.013457682,700.0000
mixtral-dev80,2,sim,idle,6.449379142,6.602331979,0.152952837,84.0000
mixtral-dev80,2,sim,idle,6.602331979,6.602332141,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,6.602332141,6.602476346,0.000144205,140.0000
mixtral-dev80,2,sim,idle,6.602476346,6.602476507,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,6.602476507,6.602479045,0.000002538,140.0000
mixtral-dev80,2,sim,attention,6.602479095,6.614787061,0.012307966,700.0000
mixtral-dev80,2,sim,idle,6.614787061,6.614787223,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,6.614787223,6.614931427,0.000144205,140.0000
mixtral-dev80,2,sim,idle,6.614931427,6.614931589,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,6.614931589,6.614934129,0.000002540,140.0000
mixtral-dev80,2,sim,idle,6.614934129,6.614934291,0.000000162,84.0000
mixtral-dev80,2,sim,gate,6.614934291,6.614972713,0.000038422,280.0000
mixtral-dev80,2,sim,idle,6.614972713,6.614975198,0.000002484,84.0000
mixtral-dev80,2,sim,idle,6.614975198,6.614975359,0.000000162,84.0000
mixtral-dev80,2,sim,gate,6.614975359,6.614992463,0.000017104,280.0000
mixtral-dev80,2,sim,idle,6.614992463,6.755348919,0.140356456,84.0000
mixtral-dev80,2,sim,experts,6.755348919,6.766190535,0.010841615,700.0000
mixtral-dev80,2,sim,idle,6.766190535,6.771696155,0.005505620,84.0000
mixtral-dev80,2,sim,experts,6.771696155,6.781347687,0.009651533,700.0000
mixtral-dev80,2,sim,idle,6.781347687,6.782921410,0.001573722,84.0000
mixtral-dev80,2,sim,experts,6.782921410,6.796379092,0.013457682,700.0000
mixtral-dev80,2,sim,idle,6.796379092,6.933217375,0.136838283,84.0000
mixtral-dev80,2,sim,idle,6.933217375,6.933217537,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,6.933217537,6.933361742,0.000144205,140.0000
mixtral-dev80,2,sim,idle,6.933361742,6.933361903,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,6.933361903,6.933364441,0.000002538,140.0000
mixtral-dev80,2,sim,idle,6.933364441,6.949479080,0.016114639,84.0000
mixtral-dev80,2,sim,attention,6.949479080,6.961787046,0.012307966,700.0000
mixtral-dev80,2,sim,idle,6.961787046,6.961787207,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,6.961787207,6.961931412,0.000144205,140.0000
mixtral-dev80,2,sim,idle,6.961931412,6.961931574,0.000000162,84.0000
mixtral-dev80,2,sim,addnorm,6.961931574,6.961934114,0.000002540,140.0000
mixtral-dev80,2,sim,idle,6.961934114,6.961934276,0.000000162,84.0000
