model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral-dev68,1,sim,addnorm,0.720540959,0.720543048,0.000002089,140.0000
mixtral-dev68,1,sim,idle,0.720543048,0.720543210,0.000000162,84.0000
mixtral-dev68,1,sim,addnorm,0.720543210,0.720835978,0.000292768,140.0000
mixtral-dev68,1,sim,idle,0.720835978,0.720836139,0.000000162,84.0000
mixtral-dev68,1,sim,idle,0.720836139,0.720836301,0.000000162,84.0000
mixtral-dev68,1,sim,gate,0.720836301,0.720839619,0.000003318,280.0000
mixtral-dev68,1,sim,idle,0.720839619,0.721260636,0.000421017,84.0000
mixtral-dev68,1,sim,gate,0.721260636,0.721439766,0.000179130,280.0000
mixtral-dev68,1,sim,idle,0.721439766,0.721439927,0.000000162,84.0000
mixtral-dev68,1,sim,experts,0.721439927,0.740658417,0.019218489,700.0000
mixtral-dev68,1,sim,idle,0.740658417,0.742232139,0.001573722,84.0000
mixtral-dev68,1,sim,experts,0.742232139,0.762010998,0.019778859,700.0000
mixtral-dev68,1,sim,idle,0.762010998,0.767922129,0.005911131,84.0000
mixtral-dev68,1,sim,idle,0.767922129,0.767922291,0.000000162,84.0000
mixtral-dev68,1,sim,idle,0.767922291,0.767922452,0.000000162,84.0000
mixtral-dev68,1,sim,gate,0.767922452,0.768015051,0.000092598,280.0000
mixtral-dev68,1,sim,idle,0.768015051,0.768017535,0.000002484,84.0000
mixtral-dev68,1,sim,addnorm,0.768017535,0.768019621,0.000002086,140.0000
mixtral-dev68,1,sim,idle,0.768019621,0.768019783,0.000000162,84.0000
mixtral-dev68,1,sim,addnorm,0.768019783,0.768312551,0.000292768,140.0000
mixtral-dev68,1,sim,idle,0.768312551,0.768312712,0.000000162,84.0000
mixtral-dev68,1,sim,attention,0.768312712,0.792928644,0.024615932,700.0000
mixtral-dev68,1,sim,idle,0.792928644,0.865287511,0.072358867,84.0000
mixtral-dev68,2,sim,idle,0.865287511,0.919769064,0.054481553,84.0000
mixtral-dev68,2,sim,attention,0.919769064,0.932077030,0.012307966,700.0000
mixtral-dev68,2,sim,idle,0.932077030,0.932077191,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,0.932077191,0.932221396,0.000144205,140.0000
mixtral-dev68,2,sim,idle,0.932221396,0.932221558,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,0.932221558,0.932224098,0.000002540,140.0000
mixtral-dev68,2,sim,idle,0.932224098,0.932224260,0.000000162,84.0000
mixtral-dev68,2,sim,gate,0.932224260,0.932262682,0.000038422,280.0000
mixtral-dev68,2,sim,idle,0.932262682,0.932265166,0.000002484,84.0000
mixtral-dev68,2,sim,idle,0.932265166,0.932265328,0.000000162,84.0000
mixtral-dev68,2,sim,gate,0.932265328,0.932282432,0.000017104,280.0000
mixtral-dev68,2,sim,idle,0.932282432,0.932672844,0.000390412,84.0000
mixtral-dev68,2,sim,experts,0.932672844,0.943512844,0.010840001,700.0000
mixtral-dev68,2,sim,idle,0.943512844,0.949018464,0.005505620,84.0000
mixtral-dev68,2,sim,experts,0.949018464,0.958669853,0.009651388,700.0000
mixtral-dev68,2,sim,idle,0.958669853,0.960243575,0.001573722,84.0000
mixtral-dev68,2,sim,experts,0.960243575,0.973720752,0.013477177,700.0000
mixtral-dev68,2,sim,idle,0.973720752,0.974116565,0.000395813,84.0000
mixtral-dev68,2,sim,idle,0.974116565,0.974116727,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,0.974116727,0.974260932,0.000144205,140.0000
mixtral-dev68,2,sim,idle,0.974260932,0.974261093,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,0.974261093,0.974263631,0.000002538,140.0000
mixtral-dev68,2,sim,idle,0.974263631,0.974265558,0.000001927,84.0000
mixtral-dev68,2,sim,attention,0.974265558,0.986573524,0.012307966,700.0000
mixtral-dev68,2,sim,idle,0.986573524,0.986573685,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,0.986573685,0.986717890,0.000144205,140.0000
mixtral-dev68,2,sim,idle,0.986717890,0.986718052,0.000000162,84.0000
mixtral-dev68,2,sim,addnorm,0.986718052,0.986720592,0.000002540,140.0000
mixtral-dev68,2,sim,idle,0.986720592,0.986720754,0.000000162,84.0000
mixtral-dev68,2,sim,gate,0.986720754,0.986759176,0.000038422,280.0000
mixtral-dev68,2,sim,idle,0.986759176,0.986761660,0.000002484,84.0000
mixtral-dev68,2,sim,idle,0.986761660,0.986761822,0.000000162,84.0000
mixtral-dev68,2,sim,gate,0.986761822,0.986778926,0.000017104,280.0000
