model,iteration,direction,phase,start_s,end_s,duration_s,power_w
qwen-dev287,2,sim,gate,2.696354858,2.696358941,0.000004083,280.0000
qwen-dev287,2,sim,idle,2.696358941,2.740961774,0.044602834,84.0000
qwen-dev287,2,sim,gate,2.740961774,2.743301253,0.002339479,280.0000
qwen-dev287,2,sim,idle,2.743301253,2.788026532,0.044725279,84.0000
qwen-dev287,2,sim,gate,2.788026532,2.788061076,0.000034544,280.0000
qwen-dev287,2,sim,addnorm,2.788061076,2.788075158,0.000014082,140.0000
qwen-dev287,2,sim,attention,2.788075158,2.796280469,0.008205311,700.0000
qwen-dev287,2,sim,idle,2.796280469,3.056554377,0.260273908,84.0000
qwen-dev287,3,sim,idle,3.056554377,3.500208219,0.443653842,84.0000
qwen-dev287,3,sim,attention,3.500208219,3.504310874,0.004102655,700.0000
qwen-dev287,3,sim,addnorm,3.504310874,3.504317997,0.000007123,140.0000
qwen-dev287,3,sim,gate,3.504317997,3.504349223,0.000031226,280.0000
qwen-dev287,3,sim,idle,3.504349223,3.551590009,0.047240786,84.0000
qwen-dev287,3,sim,gate,3.551590009,3.552681155,0.001091146,280.0000
qwen-dev287,3,sim,experts,3.552681155,3.555818822,0.003137667,700.0000
qwen-dev287,3,sim,idle,3.555818822,3.600325166,0.044506344,84.0000
qwen-dev287,3,sim,addnorm,3.600325166,3.600332299,0.000007132,140.0000
qwen-dev287,3,sim,attention,3.600332299,3.604434954,0.004102655,700.0000
qwen-dev287,3,sim,addnorm,3.604434954,3.604442077,0.000007123,140.0000
qwen-dev287,3,sim,gate,3.604442077,3.604468106,0.000026029,280.0000
qwen-dev287,3,sim,gate,3.604468106,3.604473302,0.000005197,280.0000
qwen-dev287,3,sim,idle,3.604473302,3.651592346,0.047119043,84.0000
qwen-dev287,3,sim,gate,3.651592346,3.652683491,0.001091146,280.0000
qwen-dev287,3,sim,experts,3.652683491,3.655821158,0.003137667,700.0000
qwen-dev287,3,sim,idle,3.655821158,3.700288179,0.044467020,84.0000
qwen-dev287,3,sim,addnorm,3.700288179,3.700295311,0.000007132,140.0000
qwen-dev287,3,sim,idle,3.700295311,3.721656279,0.021360968,84.0000
qwen-dev287,3,sim,attention,3.721656279,3.725758935,0.004102655,700.0000
qwen-dev287,3,sim,addnorm,3.725758935,3.725766057,0.000007123,140.0000
qwen-dev287,3,sim,gate,3.725766057,3.725797283,0.000031226,280.0000
qwen-dev287,3,sim,idle,3.725797283,3.773599086,0.047801803,84.0000
qwen-dev287,3,sim,gate,3.773599086,3.774690232,0.001091146,280.0000
qwen-dev287,3,sim,experts,3.774690232,3.777827899,0.003137667,700.0000
qwen-dev287,3,sim,idle,3.777827899,3.822272529,0.044444630,84.0000
qwen-dev287,3,sim,addnorm,3.822272529,3.822279661,0.000007132,140.0000
qwen-dev287,3,sim,attention,3.822279661,3.826382317,0.004102655,700.0000
qwen-dev287,3,sim,addnorm,3.826382317,3.826389439,0.000007123,140.0000
qwen-dev287,3,sim,gate,3.826389439,3.826420665,0.000031226,280.0000
qwen-dev287,3,sim,idle,3.826420665,3.840611177,0.014190512,84.0000
qwen-dev287,3,sim,addnorm,3.840611177,3.840625260,0.000014083,140.0000
qwen-dev287,3,sim,gate,3.840625260,3.840629344,0.000004083,280.0000
qwen-dev287,3,sim,idle,3.840629344,3.899140644,0.058511301,84.0000
qwen-dev287,3,sim,gate,3.899140644,3.901406033,0.002265389,280.0000
qwen-dev287,3,sim,experts,3.901406033,3.904543700,0.003137667,700.0000
qwen-dev287,3,sim,gate,3.904543700,3.905708935,0.001165235,280.0000
qwen-dev287,3,sim,idle,3.905708935,3.968479252,0.062770317,84.0000
qwen-dev287,3,sim,gate,3.968479252,3.968513796,0.000034544,280.0000
qwen-dev287,3,sim,addnorm,3.968513796,3.968527878,0.000014082,140.0000
qwen-dev287,3,sim,attention,3.968527878,3.976733189,0.008205311,700.0000
qwen-dev287,3,sim,addnorm,3.976733189,3.976754405,0.000021216,140.0000
qwen-dev287,3,sim,gate,3.976754405,3.976758488,0.000004083,280.0000
qwen-dev287,3,sim,idle,3.976758488,4.024658085,0.047899597,84.0000
qwen-dev287,3,sim,gate,4.024658085,4.026997563,0.002339479,280.0000
qwen-dev287,3,sim,idle,4.026997563,4.071313404,0.044315840,84.0000
qwen-dev287,3,sim,gate,4.071313404,4.071347948,0.000034544,280.0000
qwen-dev287,3,sim,addnorm,4.071347948,4.071362030,0.000014082,140.0000
qwen-dev287,3,sim,attention,4.071362030,4.079567341,0.008205311,700.0000
qwen-dev287,3,sim,idle,4.079567341,4.115944581,0.036377240,84.0000
qwen-dev287,3,sim,addnorm,4.115944581,4.115958665,0.000014083,140.0000
qwen-dev287,3,sim,gate,4.115958665,4.115962748,0.000004083,280.0000
qwen-dev287,3,sim,idle,4.115962748,4.169557070,0.053594322,84.0000
qwen-dev287,3,sim,gate,4.169557070,4.171896548,0.002339479,280.0000
qwen-dev287,3,sim,idle,4.171896548,4.216364026,0.044467477,84.0000
qwen-dev287,3,sim,gate,4.216364026,4.216398570,0.000034544,280.0000
qwen-dev287,3,sim,addnorm,4.216398570,4.216412652,0.000014082,140.0000
qwen-dev287,3,sim,attention,4.216412652,4.224617963,0.008205311,700.0000
qwen-dev287,3,sim,addnorm,4.224617963,4.224632046,0.000014083,140.0000
qwen-dev287,3,sim,gate,4.224632046,4.224636129,0.000004083,280.0000
qwen-dev287,3,sim,idle,4.224636129,4.269238963,0.044602834,84.0000
qwen-dev287,3,sim,gate,4.269238963,4.271578441,0.002339479,280.0000
qwen-dev287,3,sim,idle,4.271578441,4.316303720,0.044725279,84.0000
qwen-dev287,3,sim,gate,4.316303720,4.316338264,0.000034544,280.0000
