iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
4,23375226844816,1,2,GROUP_BY forward all2all,1.447080723,1.447080723,1.447081075
4,23375226845296,1,2,GROUP_BY forward all2all,1.447080723,1.447080723,1.447081075
4,23375226875056,1,2,AGGREGATE forward all2all,1.455926284,1.455926284,1.460379234
4,23375226874576,1,2,AGGREGATE forward all2all,1.455926284,1.455926284,1.460379234
4,23375226863056,1,3,GROUP_BY forward all2all,1.472893392,1.472893392,1.472893743
4,23375226863536,1,3,GROUP_BY forward all2all,1.472893392,1.472893392,1.472893743
4,23375226869776,1,3,AGGREGATE forward all2all,1.481748957,1.481748957,1.486201823
4,23375226870256,1,3,AGGREGATE forward all2all,1.481748957,1.481748957,1.486201906
4,23375226856096,1,0,AGGREGATE backward all2all,1.554361081,1.554361081,1.558813947
4,23375226855616,1,0,AGGREGATE backward all2all,1.562983906,1.562983906,1.567436772
4,23375226857056,1,0,GROUP_BY backward all2all,1.563498748,1.563498748,1.563499099
4,23375226856576,1,0,GROUP_BY backward all2all,1.572121572,1.572121572,1.572121924
4,23375226851776,1,1,AGGREGATE backward all2all,1.613835605,1.613835605,1.618288472
4,23375226852256,1,1,AGGREGATE backward all2all,1.613936813,1.613936813,1.618389680
4,23375226852736,1,1,GROUP_BY backward all2all,1.622973272,1.622973272,1.622973623
4,23375226853216,1,1,GROUP_BY backward all2all,1.623074480,1.623074480,1.623074831
4,23375226875296,1,2,AGGREGATE backward all2all,1.673500182,1.673500182,1.677953048
4,23375226874816,1,2,AGGREGATE backward all2all,1.682087349,1.682087349,1.686540216
4,23375226845536,1,2,GROUP_BY backward all2all,1.682637848,1.682637848,1.682638200
4,23375226845056,1,2,GROUP_BY backward all2all,1.691225016,1.691225016,1.691225367
4,23375226870496,1,3,AGGREGATE backward all2all,1.716143482,1.716143482,1.720596348
4,23375226870016,1,3,AGGREGATE backward all2all,1.716293849,1.716293849,1.720746715
4,23375226863776,1,3,GROUP_BY backward all2all,1.725281148,1.725281148,1.725281500
4,23375226863296,1,3,GROUP_BY backward all2all,1.745879400,1.745879400,1.745879756
5,23375226856816,1,0,GROUP_BY forward all2all,1.847822567,1.847822567,1.847822918
5,23375226856336,1,0,GROUP_BY forward all2all,1.847822567,1.847822567,1.847822918
5,23375226855856,1,0,AGGREGATE forward all2all,1.856668128,1.856668128,1.861121078
5,23375226855376,1,0,AGGREGATE forward all2all,1.856668128,1.856668128,1.861121078
5,23375226852496,1,1,GROUP_BY forward all2all,1.873645591,1.873645591,1.873645942
5,23375226852976,1,1,GROUP_BY forward all2all,1.873645591,1.873645591,1.873645942
5,23375226852016,1,1,AGGREGATE forward all2all,1.882491152,1.882491152,1.886944102
5,23375226851536,1,1,AGGREGATE forward all2all,1.882491152,1.882491152,1.886944102
5,23375226844816,1,2,GROUP_BY forward all2all,1.899468615,1.899468615,1.899468966
5,23375226845296,1,2,GROUP_BY forward all2all,1.899468615,1.899468615,1.899468966
5,23375226875056,1,2,AGGREGATE forward all2all,1.908314176,1.908314176,1.912767125
5,23375226874576,1,2,AGGREGATE forward all2all,1.908314176,1.908314176,1.912767125
5,23375226863056,1,3,GROUP_BY forward all2all,1.925281283,1.925281283,1.925281635
5,23375226863536,1,3,GROUP_BY forward all2all,1.925281283,1.925281283,1.925281635
5,23375226869776,1,3,AGGREGATE forward all2all,1.934136848,1.934136848,1.938589714
5,23375226870256,1,3,AGGREGATE forward all2all,1.934136848,1.934136848,1.938589798
5,23375226856096,1,0,AGGREGATE backward all2all,2.006748973,2.006748973,2.011201839
5,23375226855616,1,0,AGGREGATE backward all2all,2.015371797,2.015371797,2.019824664
5,23375226857056,1,0,GROUP_BY backward all2all,2.015886639,2.015886639,2.015886991
