model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev64,2,sim,attention,0.786750657,0.811366589,0.024615932,700.0000
llama-dev64,2,sim,idle,0.811366589,0.904775783,0.093409194,84.0000
llama-dev64,3,sim,idle,0.904775783,0.956423378,0.051647594,84.0000
llama-dev64,3,sim,attention,0.956423378,0.968731343,0.012307966,700.0000
llama-dev64,3,sim,addnorm,0.968731343,0.968807748,0.000076405,140.0000
llama-dev64,3,sim,gate,0.968807748,0.968871214,0.000063466,280.0000
llama-dev64,3,sim,idle,0.968871214,0.968871565,0.000000351,84.0000
llama-dev64,3,sim,gate,0.968871565,0.970955837,0.002084272,280.0000
llama-dev64,3,sim,experts,0.970955837,0.977711108,0.006755271,700.0000
llama-dev64,3,sim,idle,0.977711108,0.982169363,0.004458256,84.0000
llama-dev64,3,sim,addnorm,0.982169363,0.982245763,0.000076399,140.0000
llama-dev64,3,sim,idle,0.982245763,0.982246401,0.000000639,84.0000
llama-dev64,3,sim,attention,0.982246401,0.994554367,0.012307966,700.0000
llama-dev64,3,sim,addnorm,0.994554367,0.994630772,0.000076405,140.0000
llama-dev64,3,sim,gate,0.994630772,0.994694238,0.000063466,280.0000
llama-dev64,3,sim,idle,0.994694238,0.994694589,0.000000351,84.0000
llama-dev64,3,sim,gate,0.994694589,0.996778861,0.002084272,280.0000
llama-dev64,3,sim,experts,0.996778861,1.003534132,0.006755271,700.0000
llama-dev64,3,sim,idle,1.003534132,1.007992387,0.004458256,84.0000
llama-dev64,3,sim,addnorm,1.007992387,1.008068787,0.000076399,140.0000
llama-dev64,3,sim,idle,1.008068787,1.008069425,0.000000639,84.0000
llama-dev64,3,sim,attention,1.008069425,1.020377391,0.012307966,700.0000
llama-dev64,3,sim,addnorm,1.020377391,1.020453796,0.000076405,140.0000
llama-dev64,3,sim,gate,1.020453796,1.020517262,0.000063466,280.0000
llama-dev64,3,sim,idle,1.020517262,1.020517613,0.000000351,84.0000
llama-dev64,3,sim,gate,1.020517613,1.022601885,0.002084272,280.0000
llama-dev64,3,sim,experts,1.022601885,1.029357155,0.006755271,700.0000
llama-dev64,3,sim,idle,1.029357155,1.033835946,0.004478790,84.0000
llama-dev64,3,sim,addnorm,1.033835946,1.033912345,0.000076399,140.0000
llama-dev64,3,sim,idle,1.033912345,1.034715781,0.000803436,84.0000
llama-dev64,3,sim,attention,1.034715781,1.047023747,0.012307966,700.0000
llama-dev64,3,sim,addnorm,1.047023747,1.047100151,0.000076405,140.0000
llama-dev64,3,sim,gate,1.047100151,1.047163617,0.000063466,280.0000
llama-dev64,3,sim,idle,1.047163617,1.047163968,0.000000351,84.0000
llama-dev64,3,sim,gate,1.047163968,1.049248240,0.002084272,280.0000
llama-dev64,3,sim,experts,1.049248240,1.056003511,0.006755271,700.0000
llama-dev64,3,sim,idle,1.056003511,1.060501809,0.004498298,84.0000
llama-dev64,3,sim,addnorm,1.060501809,1.060578209,0.000076399,140.0000
llama-dev64,3,sim,idle,1.060578209,1.076248773,0.015670565,84.0000
llama-dev64,3,sim,addnorm,1.076248773,1.076400151,0.000151378,140.0000
llama-dev64,3,sim,gate,1.076400151,1.076403863,0.000003712,280.0000
llama-dev64,3,sim,idle,1.076403863,1.080868707,0.004464845,84.0000
llama-dev64,3,sim,gate,1.080868707,1.080960192,0.000091485,280.0000
llama-dev64,3,sim,experts,1.080960192,1.085505165,0.004544973,700.0000
llama-dev64,3,sim,idle,1.085505165,1.085555196,0.000050032,84.0000
llama-dev64,3,sim,gate,1.085555196,1.085677232,0.000122035,280.0000
llama-dev64,3,sim,addnorm,1.085677232,1.085828605,0.000151374,140.0000
llama-dev64,3,sim,attention,1.085828605,1.110444537,0.024615932,700.0000
llama-dev64,3,sim,idle,1.110444537,1.127113077,0.016668540,84.0000
llama-dev64,3,sim,addnorm,1.127113077,1.127264455,0.000151378,140.0000
llama-dev64,3,sim,gate,1.127264455,1.127268167,0.000003712,280.0000
llama-dev64,3,sim,idle,1.127268167,1.131721309,0.004453143,84.0000
llama-dev64,3,sim,gate,1.131721309,1.131812794,0.000091485,280.0000
llama-dev64,3,sim,experts,1.131812794,1.136357767,0.004544973,700.0000
llama-dev64,3,sim,idle,1.136357767,1.136406896,0.000049129,84.0000
llama-dev64,3,sim,gate,1.136406896,1.136528931,0.000122035,280.0000
llama-dev64,3,sim,addnorm,1.136528931,1.136680305,0.000151374,140.0000
llama-dev64,3,sim,attention,1.136680305,1.161296237,0.024615932,700.0000
llama-dev64,3,sim,idle,1.161296237,1.195365925,0.034069689,84.0000
llama-dev64,3,sim,addnorm,1.195365925,1.195517303,0.000151378,140.0000
llama-dev64,3,sim,gate,1.195517303,1.195521015,0.000003712,280.0000
llama-dev64,3,sim,idle,1.195521015,1.199972163,0.004451148,84.0000
llama-dev64,3,sim,gate,1.199972163,1.200063648,0.000091485,280.0000
llama-dev64,3,sim,experts,1.200063648,1.204608621,0.004544973,700.0000
llama-dev64,3,sim,idle,1.204608621,1.204658640,0.000050019,84.0000
llama-dev64,3,sim,gate,1.204658640,1.204780675,0.000122035,280.0000
llama-dev64,3,sim,addnorm,1.204780675,1.204932049,0.000151374,140.0000
llama-dev64,3,sim,attention,1.204932049,1.229547981,0.024615932,700.0000
llama-dev64,3,sim,addnorm,1.229547981,1.229699358,0.000151378,140.0000
llama-dev64,3,sim,gate,1.229699358,1.229703070,0.000003712,280.0000
llama-dev64,3,sim,idle,1.229703070,1.234178664,0.004475594,84.0000
llama-dev64,3,sim,gate,1.234178664,1.234270149,0.000091485,280.0000
llama-dev64,3,sim,experts,1.234270149,1.238815122,0.004544973,700.0000
llama-dev64,3,sim,idle,1.238815122,1.238865139,0.000050018,84.0000
llama-dev64,3,sim,gate,1.238865139,1.238987175,0.000122035,280.0000
llama-dev64,3,sim,addnorm,1.238987175,1.239138548,0.000151374,140.0000
llama-dev64,3,sim,attention,1.239138548,1.263754480,0.024615932,700.0000
llama-dev64,3,sim,idle,1.263754480,1.357163675,0.093409194,84.0000
llama-dev64,4,sim,idle,1.357163675,1.408811269,0.051647594,84.0000
llama-dev64,4,sim,attention,1.408811269,1.421119235,0.012307966,700.0000
llama-dev64,4,sim,addnorm,1.421119235,1.421195640,0.000076405,140.0000
llama-dev64,4,sim,gate,1.421195640,1.421259105,0.000063466,280.0000
llama-dev64,4,sim,idle,1.421259105,1.421259457,0.000000351,84.0000
llama-dev64,4,sim,gate,1.421259457,1.423343729,0.002084272,280.0000
llama-dev64,4,sim,experts,1.423343729,1.430098999,0.006755271,700.0000
llama-dev64,4,sim,idle,1.430098999,1.434557255,0.004458256,84.0000
llama-dev64,4,sim,addnorm,1.434557255,1.434633654,0.000076399,140.0000
llama-dev64,4,sim,idle,1.434633654,1.434634293,0.000000639,84.0000
llama-dev64,4,sim,attention,1.434634293,1.446942259,0.012307966,700.0000
llama-dev64,4,sim,addnorm,1.446942259,1.447018664,0.000076405,140.0000
llama-dev64,4,sim,gate,1.447018664,1.447082129,0.000063466,280.0000
llama-dev64,4,sim,idle,1.447082129,1.447082481,0.000000351,84.0000
llama-dev64,4,sim,gate,1.447082481,1.449166752,0.002084272,280.0000
llama-dev64,4,sim,experts,1.449166752,1.455922023,0.006755271,700.0000
llama-dev64,4,sim,idle,1.455922023,1.460380279,0.004458256,84.0000
