model,iteration,direction,phase,start_s,end_s,duration_s,power_w
mixtral-dev68,1,sim,idle,1.084008934,1.089405860,0.005396925,84.0000
mixtral-dev68,1,sim,addnorm,1.089405860,1.089407949,0.000002089,140.0000
mixtral-dev68,1,sim,idle,1.089407949,1.089408105,0.000000157,84.0000
mixtral-dev68,1,sim,addnorm,1.089408105,1.089700873,0.000292768,140.0000
mixtral-dev68,1,sim,idle,1.089700873,1.089701030,0.000000157,84.0000
mixtral-dev68,1,sim,idle,1.089701030,1.089701187,0.000000157,84.0000
mixtral-dev68,1,sim,gate,1.089701187,1.089704506,0.000003318,280.0000
mixtral-dev68,1,sim,idle,1.089704506,1.112007078,0.022302572,84.0000
mixtral-dev68,1,sim,gate,1.112007078,1.112186207,0.000179130,280.0000
mixtral-dev68,1,sim,idle,1.112186207,1.112186364,0.000000157,84.0000
mixtral-dev68,1,sim,experts,1.112186364,1.131404853,0.019218489,700.0000
mixtral-dev68,1,sim,idle,1.131404853,1.131629552,0.000224698,84.0000
mixtral-dev68,1,sim,experts,1.131629552,1.151408411,0.019778859,700.0000
mixtral-dev68,1,sim,idle,1.151408411,1.167641219,0.016232808,84.0000
mixtral-dev68,1,sim,idle,1.167641219,1.167641376,0.000000157,84.0000
mixtral-dev68,1,sim,idle,1.167641376,1.167641533,0.000000157,84.0000
mixtral-dev68,1,sim,gate,1.167641533,1.167734131,0.000092598,280.0000
mixtral-dev68,1,sim,idle,1.167734131,1.167735287,0.000001156,84.0000
mixtral-dev68,1,sim,addnorm,1.167735287,1.167737373,0.000002086,140.0000
mixtral-dev68,1,sim,idle,1.167737373,1.167737530,0.000000157,84.0000
mixtral-dev68,1,sim,addnorm,1.167737530,1.168030298,0.000292768,140.0000
mixtral-dev68,1,sim,idle,1.168030298,1.168030455,0.000000157,84.0000
mixtral-dev68,1,sim,attention,1.168030455,1.192646387,0.024615932,700.0000
mixtral-dev68,1,sim,idle,1.192646387,1.362403117,0.169756730,84.0000
mixtral-dev68,2,sim,idle,1.362403117,1.460812104,0.098408987,84.0000
mixtral-dev68,2,sim,attention,1.460812104,1.473120070,0.012307966,700.0000
mixtral-dev68,2,sim,idle,1.473120070,1.473120227,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.473120227,1.473264432,0.000144205,140.0000
mixtral-dev68,2,sim,idle,1.473264432,1.473264589,0.000000157,84.0000
mixtral-dev68,2,sim,addnorm,1.473264589,1.473267129,0.000002540,140.0000
mixtral-dev68,2,sim,idle,1.473267129,1.473267286,0.000000157,84.0000
mixtral-dev68,2,sim,gate,1.473267286,1.473305708,0.000038422,280.0000
mixtral-dev68,2,sim,idle,1.473305708,1.473306865,0.000001156,84.0000
mixtral-dev68,2,sim,idle,1.473306865,1.473307022,0.000000157,84.0000
mixtral-dev68,2,sim,gate,1.473307022,1.473324126,0.000017104,280.0000
mixtral-dev68,2,sim,idle,1.473324126,1.496407535,0.023083410,84.0000
