iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
5,23375226869296,2,3,GROUP_BY forward all2all,2.141505625,2.141505625,2.145958492
5,23375226867856,2,3,AGGREGATE forward all2all,2.154803340,2.154803340,2.159256206
5,23375226868336,2,3,AGGREGATE forward all2all,2.154803340,2.154803340,2.159256290
5,23375226860416,2,0,AGGREGATE backward all2all,2.179516847,2.179516847,2.183969713
5,23375226854656,2,0,GROUP_BY backward all2all,2.188654949,2.188654949,2.193107815
5,23375226860896,2,0,AGGREGATE backward all2all,2.193429981,2.193429981,2.197882847
5,23375226855136,2,0,GROUP_BY backward all2all,2.202568082,2.202568082,2.207021032
5,23375226849856,2,1,AGGREGATE backward all2all,2.227662361,2.227662361,2.232115227
5,23375226850336,2,1,AGGREGATE backward all2all,2.232061750,2.232061750,2.236514617
5,23375226850816,2,1,GROUP_BY backward all2all,2.236800462,2.236800462,2.241253412
5,23375226851296,2,1,GROUP_BY backward all2all,2.241199852,2.241199852,2.245652802
5,23375226872416,2,2,AGGREGATE backward all2all,2.287022564,2.287022564,2.291475430
5,23375226874336,2,2,GROUP_BY backward all2all,2.296160666,2.296160666,2.300613616
5,23375226871936,2,2,AGGREGATE backward all2all,2.309195811,2.309195811,2.313648677
5,23375226873856,2,2,GROUP_BY backward all2all,2.318333912,2.318333912,2.322786862
5,23375226868576,2,3,AGGREGATE backward all2all,2.347488158,2.347488158,2.351941024
5,23375226868096,2,3,AGGREGATE backward all2all,2.356368185,2.356368185,2.360821052
5,23375226869536,2,3,GROUP_BY backward all2all,2.356626259,2.356626259,2.361079209
5,23375226869056,2,3,GROUP_BY backward all2all,2.365506287,2.365506287,2.369959237
6,23375226854416,2,0,GROUP_BY forward all2all,2.545101694,2.545101694,2.549554560
6,23375226854896,2,0,GROUP_BY forward all2all,2.545101861,2.545101861,2.549554728
6,23375226860176,2,0,AGGREGATE forward all2all,2.558399409,2.558399409,2.562852359
6,23375226860656,2,0,AGGREGATE forward all2all,2.558399576,2.558399576,2.562852526
6,23375226850576,2,1,GROUP_BY forward all2all,2.575377400,2.575377400,2.579830266
6,23375226851056,2,1,GROUP_BY forward all2all,2.575377400,2.575377400,2.579830266
6,23375226850096,2,1,AGGREGATE forward all2all,2.588675115,2.588675115,2.593127981
6,23375226849616,2,1,AGGREGATE forward all2all,2.588675115,2.588675115,2.593128065
6,23375226874096,2,2,GROUP_BY forward all2all,2.605652855,2.605652855,2.610105722
6,23375226873616,2,2,GROUP_BY forward all2all,2.605652855,2.605652855,2.610105722
6,23375226871696,2,2,AGGREGATE forward all2all,2.618950570,2.618950570,2.623403520
6,23375226872176,2,2,AGGREGATE forward all2all,2.618950570,2.618950570,2.623403520
6,23375226868816,2,3,GROUP_BY forward all2all,2.635927756,2.635927756,2.640380622
6,23375226869296,2,3,GROUP_BY forward all2all,2.635927756,2.635927756,2.640380622
6,23375226867856,2,3,AGGREGATE forward all2all,2.649225470,2.649225470,2.653678337
6,23375226868336,2,3,AGGREGATE forward all2all,2.649225470,2.649225470,2.653678420
6,23375226860416,2,0,AGGREGATE backward all2all,2.673938977,2.673938977,2.678391844
6,23375226854656,2,0,GROUP_BY backward all2all,2.683077079,2.683077079,2.687529945
6,23375226860896,2,0,AGGREGATE backward all2all,2.687852111,2.687852111,2.692304977
6,23375226855136,2,0,GROUP_BY backward all2all,2.696990212,2.696990212,2.701443162
6,23375226849856,2,1,AGGREGATE backward all2all,2.722084491,2.722084491,2.726537358
6,23375226850336,2,1,AGGREGATE backward all2all,2.726483881,2.726483881,2.730936747
6,23375226850816,2,1,GROUP_BY backward all2all,2.731222593,2.731222593,2.735675543
6,23375226851296,2,1,GROUP_BY backward all2all,2.735621982,2.735621982,2.740074932
6,23375226872416,2,2,AGGREGATE backward all2all,2.781444694,2.781444694,2.785897561
6,23375226874336,2,2,GROUP_BY backward all2all,2.790582796,2.790582796,2.795035746
6,23375226871936,2,2,AGGREGATE backward all2all,2.803617941,2.803617941,2.808070807
6,23375226873856,2,2,GROUP_BY backward all2all,2.812756042,2.812756042,2.817208992
6,23375226868576,2,3,AGGREGATE backward all2all,2.841910288,2.841910288,2.846363154
6,23375226868096,2,3,AGGREGATE backward all2all,2.850790316,2.850790316,2.855243182
6,23375226869536,2,3,GROUP_BY backward all2all,2.851048389,2.851048389,2.855501339
6,23375226869056,2,3,GROUP_BY backward all2all,2.859928417,2.859928417,2.864381367
7,23375226854416,2,0,GROUP_BY forward all2all,3.039523824,3.039523824,3.043976691
7,23375226854896,2,0,GROUP_BY forward all2all,3.039523992,3.039523992,3.043976858
7,23375226860176,2,0,AGGREGATE forward all2all,3.052821539,3.052821539,3.057274489
7,23375226860656,2,0,AGGREGATE forward all2all,3.052821706,3.052821706,3.057274656
7,23375226850576,2,1,GROUP_BY forward all2all,3.069799530,3.069799530,3.074252397
7,23375226851056,2,1,GROUP_BY forward all2all,3.069799530,3.069799530,3.074252397
7,23375226850096,2,1,AGGREGATE forward all2all,3.083097245,3.083097245,3.087550111
7,23375226849616,2,1,AGGREGATE forward all2all,3.083097245,3.083097245,3.087550195
7,23375226874096,2,2,GROUP_BY forward all2all,3.100074986,3.100074986,3.104527852
7,23375226873616,2,2,GROUP_BY forward all2all,3.100074986,3.100074986,3.104527852
7,23375226871696,2,2,AGGREGATE forward all2all,3.113372700,3.113372700,3.117825650
7,23375226872176,2,2,AGGREGATE forward all2all,3.113372700,3.113372700,3.117825650
7,23375226868816,2,3,GROUP_BY forward all2all,3.130349886,3.130349886,3.134802752
7,23375226869296,2,3,GROUP_BY forward all2all,3.130349886,3.130349886,3.134802752
7,23375226867856,2,3,AGGREGATE forward all2all,3.143647601,3.143647601,3.148100467
7,23375226868336,2,3,AGGREGATE forward all2all,3.143647601,3.143647601,3.148100550
7,23375226860416,2,0,AGGREGATE backward all2all,3.168361108,3.168361108,3.172813974
7,23375226854656,2,0,GROUP_BY backward all2all,3.177499209,3.177499209,3.181952075
7,23375226860896,2,0,AGGREGATE backward all2all,3.182274241,3.182274241,3.186727107
7,23375226855136,2,0,GROUP_BY backward all2all,3.191412343,3.191412343,3.195865293
7,23375226849856,2,1,AGGREGATE backward all2all,3.216506622,3.216506622,3.220959488
7,23375226850336,2,1,AGGREGATE backward all2all,3.220906011,3.220906011,3.225358877
7,23375226850816,2,1,GROUP_BY backward all2all,3.225644723,3.225644723,3.230097673
7,23375226851296,2,1,GROUP_BY backward all2all,3.230044112,3.230044112,3.234497062
7,23375226872416,2,2,AGGREGATE backward all2all,3.275866825,3.275866825,3.280319691
7,23375226874336,2,2,GROUP_BY backward all2all,3.285004926,3.285004926,3.289457876
7,23375226871936,2,2,AGGREGATE backward all2all,3.298040071,3.298040071,3.302492938
7,23375226873856,2,2,GROUP_BY backward all2all,3.307178173,3.307178173,3.311631123
7,23375226868576,2,3,AGGREGATE backward all2all,3.336332418,3.336332418,3.340785284
7,23375226868096,2,3,AGGREGATE backward all2all,3.345212446,3.345212446,3.349665312
7,23375226869536,2,3,GROUP_BY backward all2all,3.345470520,3.345470520,3.349923469
7,23375226869056,2,3,GROUP_BY backward all2all,3.354350547,3.354350547,3.358803497
8,23375226854416,2,0,GROUP_BY forward all2all,3.533945955,3.533945955,3.538398821
8,23375226854896,2,0,GROUP_BY forward all2all,3.533946122,3.533946122,3.538398988
8,23375226860176,2,0,AGGREGATE forward all2all,3.547243669,3.547243669,3.551696619
8,23375226860656,2,0,AGGREGATE forward all2all,3.547243837,3.547243837,3.551696786
8,23375226850576,2,1,GROUP_BY forward all2all,3.564221661,3.564221661,3.568674527
8,23375226851056,2,1,GROUP_BY forward all2all,3.564221661,3.564221661,3.568674527
8,23375226850096,2,1,AGGREGATE forward all2all,3.577519375,3.577519375,3.581972242
8,23375226849616,2,1,AGGREGATE forward all2all,3.577519375,3.577519375,3.581972325
8,23375226874096,2,2,GROUP_BY forward all2all,3.594497116,3.594497116,3.598949982
8,23375226873616,2,2,GROUP_BY forward all2all,3.594497116,3.594497116,3.598949982
8,23375226871696,2,2,AGGREGATE forward all2all,3.607794831,3.607794831,3.612247781
8,23375226872176,2,2,AGGREGATE forward all2all,3.607794831,3.607794831,3.612247781
8,23375226868816,2,3,GROUP_BY forward all2all,3.624772016,3.624772016,3.629224882
8,23375226869296,2,3,GROUP_BY forward all2all,3.624772016,3.624772016,3.629224882
8,23375226867856,2,3,AGGREGATE forward all2all,3.638069731,3.638069731,3.642522597
8,23375226868336,2,3,AGGREGATE forward all2all,3.638069731,3.638069731,3.642522681
8,23375226860416,2,0,AGGREGATE backward all2all,3.662783238,3.662783238,3.667236104
8,23375226854656,2,0,GROUP_BY backward all2all,3.671921340,3.671921340,3.676374206
8,23375226860896,2,0,AGGREGATE backward all2all,3.676696371,3.676696371,3.681149238
8,23375226855136,2,0,GROUP_BY backward all2all,3.685834473,3.685834473,3.690287423
8,23375226849856,2,1,AGGREGATE backward all2all,3.710928752,3.710928752,3.715381618
8,23375226850336,2,1,AGGREGATE backward all2all,3.715328141,3.715328141,3.719781008
8,23375226850816,2,1,GROUP_BY backward all2all,3.720066853,3.720066853,3.724519803
8,23375226851296,2,1,GROUP_BY backward all2all,3.724466243,3.724466243,3.728919193
8,23375226872416,2,2,AGGREGATE backward all2all,3.770288955,3.770288955,3.774741821
8,23375226874336,2,2,GROUP_BY backward all2all,3.779427057,3.779427057,3.783880006
8,23375226871936,2,2,AGGREGATE backward all2all,3.792462202,3.792462202,3.796915068
8,23375226873856,2,2,GROUP_BY backward all2all,3.801600303,3.801600303,3.806053253
8,23375226868576,2,3,AGGREGATE backward all2all,3.830754548,3.830754548,3.835207415
8,23375226868096,2,3,AGGREGATE backward all2all,3.839634576,3.839634576,3.844087442
8,23375226869536,2,3,GROUP_BY backward all2all,3.839892650,3.839892650,3.844345600
8,23375226869056,2,3,GROUP_BY backward all2all,3.848772678,3.848772678,3.853225628
9,23375226854416,2,0,GROUP_BY forward all2all,4.028368085,4.028368085,4.032820951
9,23375226854896,2,0,GROUP_BY forward all2all,4.028368252,4.028368252,4.032821118
9,23375226860176,2,0,AGGREGATE forward all2all,4.041665800,4.041665800,4.046118750
9,23375226860656,2,0,AGGREGATE forward all2all,4.041665967,4.041665967,4.046118917
9,23375226850576,2,1,GROUP_BY forward all2all,4.058643791,4.058643791,4.063096657
9,23375226851056,2,1,GROUP_BY forward all2all,4.058643791,4.058643791,4.063096657
9,23375226850096,2,1,AGGREGATE forward all2all,4.071941506,4.071941506,4.076394372
9,23375226849616,2,1,AGGREGATE forward all2all,4.071941506,4.071941506,4.076394456
9,23375226874096,2,2,GROUP_BY forward all2all,4.088919246,4.088919246,4.093372113
9,23375226873616,2,2,GROUP_BY forward all2all,4.088919246,4.088919246,4.093372113
9,23375226871696,2,2,AGGREGATE forward all2all,4.102216961,4.102216961,4.106669911
9,23375226872176,2,2,AGGREGATE forward all2all,4.102216961,4.102216961,4.106669911
9,23375226868816,2,3,GROUP_BY forward all2all,4.119194147,4.119194147,4.123647013
9,23375226869296,2,3,GROUP_BY forward all2all,4.119194147,4.119194147,4.123647013
9,23375226867856,2,3,AGGREGATE forward all2all,4.132491861,4.132491861,4.136944727
9,23375226868336,2,3,AGGREGATE forward all2all,4.132491861,4.132491861,4.136944811
9,23375226860416,2,0,AGGREGATE backward all2all,4.157205368,4.157205368,4.161658235
9,23375226854656,2,0,GROUP_BY backward all2all,4.166343470,4.166343470,4.170796336
9,23375226860896,2,0,AGGREGATE backward all2all,4.171118502,4.171118502,4.175571368
9,23375226855136,2,0,GROUP_BY backward all2all,4.180256603,4.180256603,4.184709553
9,23375226849856,2,1,AGGREGATE backward all2all,4.205350882,4.205350882,4.209803748
9,23375226850336,2,1,AGGREGATE backward all2all,4.209750272,4.209750272,4.214203138
9,23375226850816,2,1,GROUP_BY backward all2all,4.214488984,4.214488984,4.218941933
9,23375226851296,2,1,GROUP_BY backward all2all,4.218888373,4.218888373,4.223341323
9,23375226872416,2,2,AGGREGATE backward all2all,4.264711085,4.264711085,4.269163952
9,23375226874336,2,2,GROUP_BY backward all2all,4.273849187,4.273849187,4.278302137
9,23375226871936,2,2,AGGREGATE backward all2all,4.286884332,4.286884332,4.291337198
9,23375226873856,2,2,GROUP_BY backward all2all,4.296022433,4.296022433,4.300475383
