model,iteration,direction,phase,start_s,end_s,duration_s,power_w
qwen-moe-14.3b,9,fwd,attention,12.114073627,12.138727530,0.024653903,700.0000
qwen-moe-14.3b,9,fwd,gate,12.138727530,12.138975623,0.000248093,280.0000
qwen-moe-14.3b,9,fwd,alltoall_1,12.138975623,12.488978160,0.350002537,84.0000
qwen-moe-14.3b,9,fwd,experts,12.488978160,12.514511877,0.025533718,700.0000
qwen-moe-14.3b,9,fwd,alltoall_2,12.514511877,12.864514414,0.350002537,84.0000
qwen-moe-14.3b,9,fwd,addnorm,12.864514414,12.864561514,0.000047100,140.0000
qwen-moe-14.3b,9,bwd,addnorm,12.864561514,12.864650405,0.000088891,140.0000
qwen-moe-14.3b,9,bwd,alltoall_2,12.864650405,13.214652942,0.350002537,84.0000
qwen-moe-14.3b,9,bwd,experts,13.214652942,13.228684294,0.014031352,700.0000
qwen-moe-14.3b,9,bwd,alltoall_1,13.228684294,13.578686831,0.350002537,84.0000
qwen-moe-14.3b,9,bwd,gate,13.578686831,13.579020449,0.000333618,280.0000
qwen-moe-14.3b,9,bwd,attention,13.579020449,13.628332831,0.049312381,700.0000
qwen-moe-14.3b,10,fwd,attention,13.628332831,13.652986733,0.024653903,700.0000
qwen-moe-14.3b,10,fwd,gate,13.652986733,13.653234826,0.000248093,280.0000
qwen-moe-14.3b,10,fwd,alltoall_1,13.653234826,14.003237363,0.350002537,84.0000
qwen-moe-14.3b,10,fwd,experts,14.003237363,14.028771081,0.025533718,700.0000
qwen-moe-14.3b,10,fwd,alltoall_2,14.028771081,14.378773618,0.350002537,84.0000
qwen-moe-14.3b,10,fwd,addnorm,14.378773618,14.378820717,0.000047100,140.0000
qwen-moe-14.3b,10,bwd,addnorm,14.378820717,14.378909609,0.000088891,140.0000
qwen-moe-14.3b,10,bwd,alltoall_2,14.378909609,14.728912146,0.350002537,84.0000
qwen-moe-14.3b,10,bwd,experts,14.728912146,14.742943497,0.014031352,700.0000
qwen-moe-14.3b,10,bwd,alltoall_1,14.742943497,15.092946034,0.350002537,84.0000
qwen-moe-14.3b,10,bwd,gate,15.092946034,15.093279653,0.000333618,280.0000
qwen-moe-14.3b,10,bwd,attention,15.093279653,15.142592034,0.049312381,700.0000
