model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev80,2,sim,experts,0.664776373,0.671531643,0.006755271,700.0000
llama-dev80,2,sim,idle,0.671531643,0.675989899,0.004458256,84.0000
llama-dev80,2,sim,addnorm,0.675989899,0.676066298,0.000076399,140.0000
llama-dev80,2,sim,idle,0.676066298,0.710012212,0.033945914,84.0000
llama-dev80,2,sim,addnorm,0.710012212,0.710163590,0.000151378,140.0000
llama-dev80,2,sim,gate,0.710163590,0.710167302,0.000003712,280.0000
llama-dev80,2,sim,idle,0.710167302,0.714616456,0.004449154,84.0000
llama-dev80,2,sim,gate,0.714616456,0.714707941,0.000091485,280.0000
llama-dev80,2,sim,experts,0.714707941,0.719252913,0.004544973,700.0000
llama-dev80,2,sim,idle,0.719252913,0.723754641,0.004501728,84.0000
llama-dev80,2,sim,gate,0.723754641,0.723876676,0.000122035,280.0000
llama-dev80,2,sim,addnorm,0.723876676,0.724028050,0.000151374,140.0000
llama-dev80,2,sim,attention,0.724028050,0.748643982,0.024615932,700.0000
llama-dev80,2,sim,addnorm,0.748643982,0.748795359,0.000151378,140.0000
llama-dev80,2,sim,gate,0.748795359,0.748799071,0.000003712,280.0000
llama-dev80,2,sim,idle,0.748799071,0.753248226,0.004449154,84.0000
llama-dev80,2,sim,gate,0.753248226,0.753339711,0.000091485,280.0000
llama-dev80,2,sim,experts,0.753339711,0.757884683,0.004544973,700.0000
llama-dev80,2,sim,idle,0.757884683,0.762386411,0.004501728,84.0000
llama-dev80,2,sim,gate,0.762386411,0.762508446,0.000122035,280.0000
llama-dev80,2,sim,addnorm,0.762508446,0.762659820,0.000151374,140.0000
llama-dev80,2,sim,attention,0.762659820,0.787275752,0.024615932,700.0000
llama-dev80,2,sim,idle,0.787275752,0.803604619,0.016328867,84.0000
llama-dev80,2,sim,addnorm,0.803604619,0.803755997,0.000151378,140.0000
llama-dev80,2,sim,gate,0.803755997,0.803759709,0.000003712,280.0000
llama-dev80,2,sim,idle,0.803759709,0.808209040,0.004449331,84.0000
llama-dev80,2,sim,gate,0.808209040,0.808300524,0.000091485,280.0000
llama-dev80,2,sim,experts,0.808300524,0.812845497,0.004544973,700.0000
llama-dev80,2,sim,idle,0.812845497,0.817347225,0.004501728,84.0000
llama-dev80,2,sim,gate,0.817347225,0.817469260,0.000122035,280.0000
llama-dev80,2,sim,addnorm,0.817469260,0.817620634,0.000151374,140.0000
llama-dev80,2,sim,attention,0.817620634,0.842236566,0.024615932,700.0000
llama-dev80,2,sim,idle,0.842236566,0.864070389,0.021833824,84.0000
llama-dev80,2,sim,addnorm,0.864070389,0.864221767,0.000151378,140.0000
llama-dev80,2,sim,gate,0.864221767,0.864225479,0.000003712,280.0000
llama-dev80,2,sim,idle,0.864225479,0.868674633,0.004449154,84.0000
llama-dev80,2,sim,gate,0.868674633,0.868766118,0.000091485,280.0000
llama-dev80,2,sim,experts,0.868766118,0.873311090,0.004544973,700.0000
llama-dev80,2,sim,idle,0.873311090,0.877812818,0.004501728,84.0000
llama-dev80,2,sim,gate,0.877812818,0.877934853,0.000122035,280.0000
llama-dev80,2,sim,addnorm,0.877934853,0.878086227,0.000151374,140.0000
llama-dev80,2,sim,attention,0.878086227,0.902702159,0.024615932,700.0000
llama-dev80,2,sim,idle,0.902702159,0.988844261,0.086142102,84.0000
llama-dev80,3,sim,idle,0.988844261,1.049387634,0.060543373,84.0000
llama-dev80,3,sim,attention,1.049387634,1.061695600,0.012307966,700.0000
llama-dev80,3,sim,addnorm,1.061695600,1.061772005,0.000076405,140.0000
llama-dev80,3,sim,gate,1.061772005,1.061835470,0.000063466,280.0000
llama-dev80,3,sim,idle,1.061835470,1.066288337,0.004452866,84.0000
llama-dev80,3,sim,gate,1.066288337,1.068372609,0.002084272,280.0000
llama-dev80,3,sim,experts,1.068372609,1.075127879,0.006755271,700.0000
llama-dev80,3,sim,idle,1.075127879,1.079586135,0.004458256,84.0000
llama-dev80,3,sim,addnorm,1.079586135,1.079662534,0.000076399,140.0000
llama-dev80,3,sim,idle,1.079662534,1.079663173,0.000000639,84.0000
llama-dev80,3,sim,attention,1.079663173,1.091971139,0.012307966,700.0000
llama-dev80,3,sim,addnorm,1.091971139,1.092047544,0.000076405,140.0000
llama-dev80,3,sim,gate,1.092047544,1.092111009,0.000063466,280.0000
llama-dev80,3,sim,idle,1.092111009,1.096563876,0.004452866,84.0000
llama-dev80,3,sim,gate,1.096563876,1.098648147,0.002084272,280.0000
llama-dev80,3,sim,experts,1.098648147,1.105403418,0.006755271,700.0000
llama-dev80,3,sim,idle,1.105403418,1.109861590,0.004458172,84.0000
llama-dev80,3,sim,addnorm,1.109861590,1.109937990,0.000076399,140.0000
llama-dev80,3,sim,idle,1.109937990,1.109938628,0.000000639,84.0000
llama-dev80,3,sim,attention,1.109938628,1.122246594,0.012307966,700.0000
llama-dev80,3,sim,addnorm,1.122246594,1.122322999,0.000076405,140.0000
llama-dev80,3,sim,gate,1.122322999,1.122386464,0.000063466,280.0000
llama-dev80,3,sim,idle,1.122386464,1.126839331,0.004452866,84.0000
llama-dev80,3,sim,gate,1.126839331,1.128923603,0.002084272,280.0000
llama-dev80,3,sim,experts,1.128923603,1.135678873,0.006755271,700.0000
llama-dev80,3,sim,idle,1.135678873,1.140137129,0.004458256,84.0000
llama-dev80,3,sim,addnorm,1.140137129,1.140213528,0.000076399,140.0000
llama-dev80,3,sim,attention,1.140213528,1.152521494,0.012307966,700.0000
llama-dev80,3,sim,addnorm,1.152521494,1.152597899,0.000076405,140.0000
llama-dev80,3,sim,gate,1.152597899,1.152661365,0.000063466,280.0000
llama-dev80,3,sim,idle,1.152661365,1.157114231,0.004452866,84.0000
llama-dev80,3,sim,gate,1.157114231,1.159198503,0.002084272,280.0000
llama-dev80,3,sim,experts,1.159198503,1.165953774,0.006755271,700.0000
llama-dev80,3,sim,idle,1.165953774,1.170412029,0.004458256,84.0000
llama-dev80,3,sim,addnorm,1.170412029,1.170488429,0.000076399,140.0000
llama-dev80,3,sim,idle,1.170488429,1.204434342,0.033945914,84.0000
llama-dev80,3,sim,addnorm,1.204434342,1.204585720,0.000151378,140.0000
llama-dev80,3,sim,gate,1.204585720,1.204589432,0.000003712,280.0000
llama-dev80,3,sim,idle,1.204589432,1.209038586,0.004449154,84.0000
llama-dev80,3,sim,gate,1.209038586,1.209130071,0.000091485,280.0000
llama-dev80,3,sim,experts,1.209130071,1.213675044,0.004544973,700.0000
llama-dev80,3,sim,idle,1.213675044,1.218176771,0.004501728,84.0000
llama-dev80,3,sim,gate,1.218176771,1.218298807,0.000122035,280.0000
llama-dev80,3,sim,addnorm,1.218298807,1.218450180,0.000151374,140.0000
llama-dev80,3,sim,attention,1.218450180,1.243066112,0.024615932,700.0000
llama-dev80,3,sim,addnorm,1.243066112,1.243217490,0.000151378,140.0000
llama-dev80,3,sim,gate,1.243217490,1.243221202,0.000003712,280.0000
llama-dev80,3,sim,idle,1.243221202,1.247670356,0.004449154,84.0000
llama-dev80,3,sim,gate,1.247670356,1.247761841,0.000091485,280.0000
llama-dev80,3,sim,experts,1.247761841,1.252306813,0.004544973,700.0000
llama-dev80,3,sim,idle,1.252306813,1.256808541,0.004501728,84.0000
llama-dev80,3,sim,gate,1.256808541,1.256930576,0.000122035,280.0000
llama-dev80,3,sim,addnorm,1.256930576,1.257081950,0.000151374,140.0000
llama-dev80,3,sim,attention,1.257081950,1.281697882,0.024615932,700.0000
llama-dev80,3,sim,idle,1.281697882,1.298026749,0.016328867,84.0000
llama-dev80,3,sim,addnorm,1.298026749,1.298178127,0.000151378,140.0000
llama-dev80,3,sim,gate,1.298178127,1.298181839,0.000003712,280.0000
llama-dev80,3,sim,idle,1.298181839,1.302631170,0.004449331,84.0000
llama-dev80,3,sim,gate,1.302631170,1.302722655,0.000091485,280.0000
llama-dev80,3,sim,experts,1.302722655,1.307267627,0.004544973,700.0000
llama-dev80,3,sim,idle,1.307267627,1.311769355,0.004501728,84.0000
llama-dev80,3,sim,gate,1.311769355,1.311891390,0.000122035,280.0000
llama-dev80,3,sim,addnorm,1.311891390,1.312042764,0.000151374,140.0000
llama-dev80,3,sim,attention,1.312042764,1.336658696,0.024615932,700.0000
llama-dev80,3,sim,idle,1.336658696,1.358492519,0.021833824,84.0000
llama-dev80,3,sim,addnorm,1.358492519,1.358643897,0.000151378,140.0000
llama-dev80,3,sim,gate,1.358643897,1.358647609,0.000003712,280.0000
llama-dev80,3,sim,idle,1.358647609,1.363096763,0.004449154,84.0000
llama-dev80,3,sim,gate,1.363096763,1.363188248,0.000091485,280.0000
llama-dev80,3,sim,experts,1.363188248,1.367733221,0.004544973,700.0000
llama-dev80,3,sim,idle,1.367733221,1.372234948,0.004501728,84.0000
llama-dev80,3,sim,gate,1.372234948,1.372356983,0.000122035,280.0000
llama-dev80,3,sim,addnorm,1.372356983,1.372508357,0.000151374,140.0000
llama-dev80,3,sim,attention,1.372508357,1.397124289,0.024615932,700.0000
llama-dev80,3,sim,idle,1.397124289,1.483266391,0.086142102,84.0000
llama-dev80,4,sim,idle,1.483266391,1.543809764,0.060543373,84.0000
llama-dev80,4,sim,attention,1.543809764,1.556117730,0.012307966,700.0000
llama-dev80,4,sim,addnorm,1.556117730,1.556194135,0.000076405,140.0000
llama-dev80,4,sim,gate,1.556194135,1.556257601,0.000063466,280.0000
llama-dev80,4,sim,idle,1.556257601,1.560710467,0.004452866,84.0000
llama-dev80,4,sim,gate,1.560710467,1.562794739,0.002084272,280.0000
llama-dev80,4,sim,experts,1.562794739,1.569550010,0.006755271,700.0000
llama-dev80,4,sim,idle,1.569550010,1.574008265,0.004458256,84.0000
llama-dev80,4,sim,addnorm,1.574008265,1.574084665,0.000076399,140.0000
llama-dev80,4,sim,idle,1.574084665,1.574085303,0.000000639,84.0000
llama-dev80,4,sim,attention,1.574085303,1.586393269,0.012307966,700.0000
llama-dev80,4,sim,addnorm,1.586393269,1.586469674,0.000076405,140.0000
llama-dev80,4,sim,gate,1.586469674,1.586533140,0.000063466,280.0000
llama-dev80,4,sim,idle,1.586533140,1.590986006,0.004452866,84.0000
llama-dev80,4,sim,gate,1.590986006,1.593070278,0.002084272,280.0000
llama-dev80,4,sim,experts,1.593070278,1.599825548,0.006755271,700.0000
llama-dev80,4,sim,idle,1.599825548,1.604283720,0.004458172,84.0000
llama-dev80,4,sim,addnorm,1.604283720,1.604360120,0.000076399,140.0000
llama-dev80,4,sim,idle,1.604360120,1.604360758,0.000000639,84.0000
llama-dev80,4,sim,attention,1.604360758,1.616668724,0.012307966,700.0000
llama-dev80,4,sim,addnorm,1.616668724,1.616745129,0.000076405,140.0000
llama-dev80,4,sim,gate,1.616745129,1.616808595,0.000063466,280.0000
llama-dev80,4,sim,idle,1.616808595,1.621261461,0.004452866,84.0000
llama-dev80,4,sim,gate,1.621261461,1.623345733,0.002084272,280.0000
llama-dev80,4,sim,experts,1.623345733,1.630101004,0.006755271,700.0000
llama-dev80,4,sim,idle,1.630101004,1.634559259,0.004458256,84.0000
llama-dev80,4,sim,addnorm,1.634559259,1.634635659,0.000076399,140.0000
llama-dev80,4,sim,attention,1.634635659,1.646943625,0.012307966,700.0000
llama-dev80,4,sim,addnorm,1.646943625,1.647020029,0.000076405,140.0000
llama-dev80,4,sim,gate,1.647020029,1.647083495,0.000063466,280.0000
llama-dev80,4,sim,idle,1.647083495,1.651536361,0.004452866,84.0000
llama-dev80,4,sim,gate,1.651536361,1.653620633,0.002084272,280.0000
llama-dev80,4,sim,experts,1.653620633,1.660375904,0.006755271,700.0000
llama-dev80,4,sim,idle,1.660375904,1.664834160,0.004458256,84.0000
llama-dev80,4,sim,addnorm,1.664834160,1.664910559,0.000076399,140.0000
llama-dev80,4,sim,idle,1.664910559,1.698856473,0.033945914,84.0000
llama-dev80,4,sim,addnorm,1.698856473,1.699007850,0.000151378,140.0000
llama-dev80,4,sim,gate,1.699007850,1.699011562,0.000003712,280.0000
llama-dev80,4,sim,idle,1.699011562,1.703460717,0.004449154,84.0000
llama-dev80,4,sim,gate,1.703460717,1.703552201,0.000091485,280.0000
llama-dev80,4,sim,experts,1.703552201,1.708097174,0.004544973,700.0000
llama-dev80,4,sim,idle,1.708097174,1.712598902,0.004501728,84.0000
llama-dev80,4,sim,gate,1.712598902,1.712720937,0.000122035,280.0000
llama-dev80,4,sim,addnorm,1.712720937,1.712872311,0.000151374,140.0000
llama-dev80,4,sim,attention,1.712872311,1.737488242,0.024615932,700.0000
llama-dev80,4,sim,addnorm,1.737488242,1.737639620,0.000151378,140.0000
llama-dev80,4,sim,gate,1.737639620,1.737643332,0.000003712,280.0000
llama-dev80,4,sim,idle,1.737643332,1.742092486,0.004449154,84.0000
llama-dev80,4,sim,gate,1.742092486,1.742183971,0.000091485,280.0000
llama-dev80,4,sim,experts,1.742183971,1.746728944,0.004544973,700.0000
llama-dev80,4,sim,idle,1.746728944,1.751230671,0.004501728,84.0000
llama-dev80,4,sim,gate,1.751230671,1.751352707,0.000122035,280.0000
llama-dev80,4,sim,addnorm,1.751352707,1.751504080,0.000151374,140.0000
llama-dev80,4,sim,attention,1.751504080,1.776120012,0.024615932,700.0000
llama-dev80,4,sim,idle,1.776120012,1.792448880,0.016328867,84.0000
llama-dev80,4,sim,addnorm,1.792448880,1.792600257,0.000151378,140.0000
llama-dev80,4,sim,gate,1.792600257,1.792603969,0.000003712,280.0000
llama-dev80,4,sim,idle,1.792603969,1.797053300,0.004449331,84.0000
llama-dev80,4,sim,gate,1.797053300,1.797144785,0.000091485,280.0000
llama-dev80,4,sim,experts,1.797144785,1.801689757,0.004544973,700.0000
llama-dev80,4,sim,idle,1.801689757,1.806191485,0.004501728,84.0000
llama-dev80,4,sim,gate,1.806191485,1.806313520,0.000122035,280.0000
llama-dev80,4,sim,addnorm,1.806313520,1.806464894,0.000151374,140.0000
llama-dev80,4,sim,attention,1.806464894,1.831080826,0.024615932,700.0000
llama-dev80,4,sim,idle,1.831080826,1.852914650,0.021833824,84.0000
llama-dev80,4,sim,addnorm,1.852914650,1.853066027,0.000151378,140.0000
llama-dev80,4,sim,gate,1.853066027,1.853069739,0.000003712,280.0000
llama-dev80,4,sim,idle,1.853069739,1.857518894,0.004449154,84.0000
llama-dev80,4,sim,gate,1.857518894,1.857610378,0.000091485,280.0000
llama-dev80,4,sim,experts,1.857610378,1.862155351,0.004544973,700.0000
llama-dev80,4,sim,idle,1.862155351,1.866657079,0.004501728,84.0000
llama-dev80,4,sim,gate,1.866657079,1.866779114,0.000122035,280.0000
llama-dev80,4,sim,addnorm,1.866779114,1.866930488,0.000151374,140.0000
llama-dev80,4,sim,attention,1.866930488,1.891546419,0.024615932,700.0000
llama-dev80,4,sim,idle,1.891546419,1.977688521,0.086142102,84.0000
llama-dev80,5,sim,idle,1.977688521,2.038231895,0.060543373,84.0000
llama-dev80,5,sim,attention,2.038231895,2.050539861,0.012307966,700.0000
llama-dev80,5,sim,addnorm,2.050539861,2.050616265,0.000076405,140.0000
llama-dev80,5,sim,gate,2.050616265,2.050679731,0.000063466,280.0000
llama-dev80,5,sim,idle,2.050679731,2.055132597,0.004452866,84.0000
llama-dev80,5,sim,gate,2.055132597,2.057216869,0.002084272,280.0000
llama-dev80,5,sim,experts,2.057216869,2.063972140,0.006755271,700.0000
llama-dev80,5,sim,idle,2.063972140,2.068430396,0.004458256,84.0000
llama-dev80,5,sim,addnorm,2.068430396,2.068506795,0.000076399,140.0000
llama-dev80,5,sim,idle,2.068506795,2.068507433,0.000000639,84.0000
llama-dev80,5,sim,attention,2.068507433,2.080815399,0.012307966,700.0000
llama-dev80,5,sim,addnorm,2.080815399,2.080891804,0.000076405,140.0000
llama-dev80,5,sim,gate,2.080891804,2.080955270,0.000063466,280.0000
llama-dev80,5,sim,idle,2.080955270,2.085408136,0.004452866,84.0000
llama-dev80,5,sim,gate,2.085408136,2.087492408,0.002084272,280.0000
llama-dev80,5,sim,experts,2.087492408,2.094247679,0.006755271,700.0000
llama-dev80,5,sim,idle,2.094247679,2.098705851,0.004458172,84.0000
llama-dev80,5,sim,addnorm,2.098705851,2.098782250,0.000076399,140.0000
llama-dev80,5,sim,idle,2.098782250,2.098782889,0.000000639,84.0000
llama-dev80,5,sim,attention,2.098782889,2.111090855,0.012307966,700.0000
llama-dev80,5,sim,addnorm,2.111090855,2.111167259,0.000076405,140.0000
llama-dev80,5,sim,gate,2.111167259,2.111230725,0.000063466,280.0000
llama-dev80,5,sim,idle,2.111230725,2.115683591,0.004452866,84.0000
llama-dev80,5,sim,gate,2.115683591,2.117767863,0.002084272,280.0000
llama-dev80,5,sim,experts,2.117767863,2.124523134,0.006755271,700.0000
llama-dev80,5,sim,idle,2.124523134,2.128981390,0.004458256,84.0000
llama-dev80,5,sim,addnorm,2.128981390,2.129057789,0.000076399,140.0000
llama-dev80,5,sim,attention,2.129057789,2.141365755,0.012307966,700.0000
llama-dev80,5,sim,addnorm,2.141365755,2.141442160,0.000076405,140.0000
llama-dev80,5,sim,gate,2.141442160,2.141505625,0.000063466,280.0000
llama-dev80,5,sim,idle,2.141505625,2.145958492,0.004452866,84.0000
llama-dev80,5,sim,gate,2.145958492,2.148042764,0.002084272,280.0000
llama-dev80,5,sim,experts,2.148042764,2.154798034,0.006755271,700.0000
llama-dev80,5,sim,idle,2.154798034,2.159256290,0.004458256,84.0000
llama-dev80,5,sim,addnorm,2.159256290,2.159332689,0.000076399,140.0000
llama-dev80,5,sim,idle,2.159332689,2.193278603,0.033945914,84.0000
llama-dev80,5,sim,addnorm,2.193278603,2.193429981,0.000151378,140.0000
llama-dev80,5,sim,gate,2.193429981,2.193433693,0.000003712,280.0000
llama-dev80,5,sim,idle,2.193433693,2.197882847,0.004449154,84.0000
llama-dev80,5,sim,gate,2.197882847,2.197974332,0.000091485,280.0000
llama-dev80,5,sim,experts,2.197974332,2.202519304,0.004544973,700.0000
llama-dev80,5,sim,idle,2.202519304,2.207021032,0.004501728,84.0000
llama-dev80,5,sim,gate,2.207021032,2.207143067,0.000122035,280.0000
llama-dev80,5,sim,addnorm,2.207143067,2.207294441,0.000151374,140.0000
llama-dev80,5,sim,attention,2.207294441,2.231910373,0.024615932,700.0000
llama-dev80,5,sim,addnorm,2.231910373,2.232061750,0.000151378,140.0000
llama-dev80,5,sim,gate,2.232061750,2.232065462,0.000003712,280.0000
llama-dev80,5,sim,idle,2.232065462,2.236514617,0.004449154,84.0000
llama-dev80,5,sim,gate,2.236514617,2.236606101,0.000091485,280.0000
llama-dev80,5,sim,experts,2.236606101,2.241151074,0.004544973,700.0000
llama-dev80,5,sim,idle,2.241151074,2.245652802,0.004501728,84.0000
llama-dev80,5,sim,gate,2.245652802,2.245774837,0.000122035,280.0000
llama-dev80,5,sim,addnorm,2.245774837,2.245926211,0.000151374,140.0000
llama-dev80,5,sim,attention,2.245926211,2.270542143,0.024615932,700.0000
llama-dev80,5,sim,idle,2.270542143,2.286871010,0.016328867,84.0000
llama-dev80,5,sim,addnorm,2.286871010,2.287022388,0.000151378,140.0000
llama-dev80,5,sim,gate,2.287022388,2.287026100,0.000003712,280.0000
llama-dev80,5,sim,idle,2.287026100,2.291475430,0.004449331,84.0000
llama-dev80,5,sim,gate,2.291475430,2.291566915,0.000091485,280.0000
llama-dev80,5,sim,experts,2.291566915,2.296111888,0.004544973,700.0000
llama-dev80,5,sim,idle,2.296111888,2.300613616,0.004501728,84.0000
llama-dev80,5,sim,gate,2.300613616,2.300735651,0.000122035,280.0000
