iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
3,23375247685696,0,3,AGGREGATE backward all2all,4.463110238,4.463110238,4.530286496
3,23375247683296,0,3,GROUP_BY backward all2all,4.497577345,4.497577345,4.540556830
3,23375247682816,0,3,GROUP_BY backward all2all,4.532626688,4.532626688,4.576577721
4,23375247681136,0,0,GROUP_BY forward all2all,4.588967434,4.588967434,4.635673896
4,23375247680656,0,0,GROUP_BY forward all2all,4.588967434,4.588967434,4.638506054
4,23375247684016,0,0,AGGREGATE forward all2all,4.639912747,4.639912747,4.688833932
4,23375247683536,0,0,AGGREGATE forward all2all,4.642744905,4.642744905,4.688834759
4,23375247692656,0,1,GROUP_BY forward all2all,4.692982863,4.692982863,4.737937170
4,23375247692176,0,1,GROUP_BY forward all2all,4.692982863,4.692982863,4.740605299
4,23375247691696,0,1,AGGREGATE forward all2all,4.742176022,4.742176022,4.784903840
4,23375247691216,0,1,AGGREGATE forward all2all,4.744844150,4.744844150,4.789538273
4,23375247678736,0,2,GROUP_BY forward all2all,4.793686376,4.793686376,4.841161808
4,23375247679216,0,2,GROUP_BY forward all2all,4.793686376,4.793686376,4.866684081
4,23375247677776,0,2,AGGREGATE forward all2all,4.845400660,4.845400660,4.889577727
4,23375247678256,0,2,AGGREGATE forward all2all,4.870922932,4.870922932,4.914835008
4,23375247683056,0,3,GROUP_BY forward all2all,4.918977943,4.918977943,4.964272320
4,23375247682576,0,3,GROUP_BY forward all2all,4.918977943,4.918977943,4.966861308
4,23375247685936,0,3,AGGREGATE forward all2all,4.968511171,4.968511171,5.010931621
4,23375247685456,0,3,AGGREGATE forward all2all,4.971100159,4.971100159,5.015837220
4,23375247684256,0,0,AGGREGATE backward all2all,5.404532728,5.404532728,5.448824241
4,23375247681376,0,0,GROUP_BY backward all2all,5.451164433,5.451164433,5.493683830
4,23375247683776,0,0,AGGREGATE backward all2all,5.604523067,5.604523067,5.649237032
4,23375247680896,0,0,GROUP_BY backward all2all,5.651577224,5.651577224,5.692505735
4,23375247691936,0,1,AGGREGATE backward all2all,5.698386724,5.698386724,5.742991298
4,23375247691456,0,1,AGGREGATE backward all2all,5.707522804,5.707522804,5.754985547
4,23375247692896,0,1,GROUP_BY backward all2all,5.745331490,5.745331490,5.788834449
4,23375247692416,0,1,GROUP_BY backward all2all,5.757325738,5.757325738,5.798663504
4,23375247678016,0,2,AGGREGATE backward all2all,5.870087800,5.870087800,5.915432808
4,23375247678496,0,2,AGGREGATE backward all2all,5.904197807,5.904197807,5.949356922
4,23375247678976,0,2,GROUP_BY backward all2all,5.917773000,5.917773000,5.961644653
4,23375247679456,0,2,GROUP_BY backward all2all,5.951697114,5.951697114,6.015260498
4,23375247686176,0,3,AGGREGATE backward all2all,5.958088356,5.958088356,6.015963886
4,23375247685696,0,3,AGGREGATE backward all2all,5.991387426,5.991387426,6.058563684
4,23375247683296,0,3,GROUP_BY backward all2all,6.025854534,6.025854534,6.068834019
4,23375247682816,0,3,GROUP_BY backward all2all,6.060903876,6.060903876,6.104854910
5,23375247681136,0,0,GROUP_BY forward all2all,6.117244622,6.117244622,6.163951085
5,23375247680656,0,0,GROUP_BY forward all2all,6.117244623,6.117244623,6.166783242
5,23375247684016,0,0,AGGREGATE forward all2all,6.168189936,6.168189936,6.217111120
5,23375247683536,0,0,AGGREGATE forward all2all,6.171022093,6.171022093,6.217111948
5,23375247692656,0,1,GROUP_BY forward all2all,6.221260051,6.221260051,6.266214359
5,23375247692176,0,1,GROUP_BY forward all2all,6.221260051,6.221260051,6.268882487
