iteration,round_id,layer,mb,info,ready_s,start_s,finish_s
4,23375226871936,2,2,AGGREGATE backward all2all,1.647907188,1.647907188,1.652360055
4,23375226874336,2,2,GROUP_BY backward all2all,1.648459013,1.648459013,1.648459364
4,23375226873856,2,2,GROUP_BY backward all2all,1.657045290,1.657045290,1.657046531
4,23375226868576,2,3,AGGREGATE backward all2all,1.681964211,1.681964211,1.686417077
4,23375226868096,2,3,AGGREGATE backward all2all,1.682087250,1.682087250,1.686566556
4,23375226869536,2,3,GROUP_BY backward all2all,1.691102313,1.691102313,1.691102664
4,23375226869056,2,3,GROUP_BY backward all2all,1.691251791,1.691251791,1.691253031
5,23375226854896,2,0,GROUP_BY forward all2all,1.873646983,1.873646983,1.873647334
5,23375226854416,2,0,GROUP_BY forward all2all,1.873646997,1.873646997,1.873647348
5,23375226860656,2,0,AGGREGATE forward all2all,1.882492182,1.882492182,1.886945132
5,23375226860176,2,0,AGGREGATE forward all2all,1.882492197,1.882492197,1.886945146
5,23375226851056,2,1,GROUP_BY forward all2all,1.899470006,1.899470006,1.899470358
5,23375226850576,2,1,GROUP_BY forward all2all,1.899470021,1.899470021,1.899470372
5,23375226850096,2,1,AGGREGATE forward all2all,1.908315206,1.908315206,1.912768072
5,23375226849616,2,1,AGGREGATE forward all2all,1.908315220,1.908315220,1.912768170
5,23375226874096,2,2,GROUP_BY forward all2all,1.925293030,1.925293030,1.925293382
5,23375226873616,2,2,GROUP_BY forward all2all,1.925293045,1.925293045,1.925293396
5,23375226872176,2,2,AGGREGATE forward all2all,1.934138230,1.934138230,1.939415164
5,23375226871696,2,2,AGGREGATE forward all2all,1.934138244,1.934138244,1.938611729
5,23375226869296,2,3,GROUP_BY forward all2all,1.951939400,1.951939400,1.951939751
5,23375226868816,2,3,GROUP_BY forward all2all,1.951939400,1.951939400,1.951939751
5,23375226867856,2,3,AGGREGATE forward all2all,1.960784600,1.960784600,1.965277592
5,23375226868336,2,3,AGGREGATE forward all2all,1.960784600,1.960784600,1.965766469
5,23375226860896,2,0,AGGREGATE backward all2all,1.972569702,1.972569702,1.977022568
5,23375226860416,2,0,AGGREGATE backward all2all,1.981177928,1.981177928,1.985644490
5,23375226855136,2,0,GROUP_BY backward all2all,1.981707803,1.981707803,1.981708155
5,23375226854656,2,0,GROUP_BY backward all2all,1.990329726,1.990329726,1.990330979
5,23375226849856,2,1,AGGREGATE backward all2all,2.032044226,2.032044226,2.036497092
5,23375226850336,2,1,AGGREGATE backward all2all,2.032144548,2.032144548,2.036597415
5,23375226850816,2,1,GROUP_BY backward all2all,2.041182328,2.041182328,2.041182679
5,23375226851296,2,1,GROUP_BY backward all2all,2.041282650,2.041282650,2.041283887
5,23375226872416,2,2,AGGREGATE backward all2all,2.091708803,2.091708803,2.096161669
5,23375226871936,2,2,AGGREGATE backward all2all,2.100295080,2.100295080,2.104747946
5,23375226874336,2,2,GROUP_BY backward all2all,2.100846904,2.100846904,2.100847255
5,23375226873856,2,2,GROUP_BY backward all2all,2.109433181,2.109433181,2.109434423
5,23375226868576,2,3,AGGREGATE backward all2all,2.134352103,2.134352103,2.138804969
5,23375226868096,2,3,AGGREGATE backward all2all,2.134475141,2.134475141,2.138954447
5,23375226869536,2,3,GROUP_BY backward all2all,2.143490204,2.143490204,2.143490555
5,23375226869056,2,3,GROUP_BY backward all2all,2.143639682,2.143639682,2.143640923
6,23375226854896,2,0,GROUP_BY forward all2all,2.326034874,2.326034874,2.326035225
6,23375226854416,2,0,GROUP_BY forward all2all,2.326034888,2.326034888,2.326035240
6,23375226860656,2,0,AGGREGATE forward all2all,2.334880074,2.334880074,2.339333024
6,23375226860176,2,0,AGGREGATE forward all2all,2.334880088,2.334880088,2.339333038
6,23375226851056,2,1,GROUP_BY forward all2all,2.351857898,2.351857898,2.351858249
6,23375226850576,2,1,GROUP_BY forward all2all,2.351857912,2.351857912,2.351858264
6,23375226850096,2,1,AGGREGATE forward all2all,2.360703098,2.360703098,2.365155964
6,23375226849616,2,1,AGGREGATE forward all2all,2.360703112,2.360703112,2.365156062
6,23375226874096,2,2,GROUP_BY forward all2all,2.377680922,2.377680922,2.377681273
6,23375226873616,2,2,GROUP_BY forward all2all,2.377680936,2.377680936,2.377681287
6,23375226872176,2,2,AGGREGATE forward all2all,2.386526121,2.386526121,2.391803056
6,23375226871696,2,2,AGGREGATE forward all2all,2.386526136,2.386526136,2.390999620
6,23375226869296,2,3,GROUP_BY forward all2all,2.404327292,2.404327292,2.404327643
6,23375226868816,2,3,GROUP_BY forward all2all,2.404327292,2.404327292,2.404327643
6,23375226867856,2,3,AGGREGATE forward all2all,2.413172491,2.413172491,2.417665484
6,23375226868336,2,3,AGGREGATE forward all2all,2.413172491,2.413172491,2.418154360
6,23375226860896,2,0,AGGREGATE backward all2all,2.424957594,2.424957594,2.429410460
6,23375226860416,2,0,AGGREGATE backward all2all,2.433565820,2.433565820,2.438032382
6,23375226855136,2,0,GROUP_BY backward all2all,2.434095695,2.434095695,2.434096046
6,23375226854656,2,0,GROUP_BY backward all2all,2.442717617,2.442717617,2.442718871
6,23375226849856,2,1,AGGREGATE backward all2all,2.484432118,2.484432118,2.488884984
6,23375226850336,2,1,AGGREGATE backward all2all,2.484532440,2.484532440,2.488985306
6,23375226850816,2,1,GROUP_BY backward all2all,2.493570219,2.493570219,2.493570570
6,23375226851296,2,1,GROUP_BY backward all2all,2.493670541,2.493670541,2.493671778
6,23375226872416,2,2,AGGREGATE backward all2all,2.544096694,2.544096694,2.548549561
6,23375226871936,2,2,AGGREGATE backward all2all,2.552682971,2.552682971,2.557135838
6,23375226874336,2,2,GROUP_BY backward all2all,2.553234796,2.553234796,2.553235147
6,23375226873856,2,2,GROUP_BY backward all2all,2.561821073,2.561821073,2.561822314
6,23375226868576,2,3,AGGREGATE backward all2all,2.586739994,2.586739994,2.591192861
6,23375226868096,2,3,AGGREGATE backward all2all,2.586863033,2.586863033,2.591342339
6,23375226869536,2,3,GROUP_BY backward all2all,2.595878096,2.595878096,2.595878447
6,23375226869056,2,3,GROUP_BY backward all2all,2.596027574,2.596027574,2.596028814
7,23375226854896,2,0,GROUP_BY forward all2all,2.778422766,2.778422766,2.778423117
7,23375226854416,2,0,GROUP_BY forward all2all,2.778422780,2.778422780,2.778423131
7,23375226860656,2,0,AGGREGATE forward all2all,2.787267965,2.787267965,2.791720915
7,23375226860176,2,0,AGGREGATE forward all2all,2.787267980,2.787267980,2.791720930
7,23375226851056,2,1,GROUP_BY forward all2all,2.804245789,2.804245789,2.804246141
7,23375226850576,2,1,GROUP_BY forward all2all,2.804245804,2.804245804,2.804246155
7,23375226850096,2,1,AGGREGATE forward all2all,2.813090989,2.813090989,2.817543855
7,23375226849616,2,1,AGGREGATE forward all2all,2.813091003,2.813091003,2.817543953
7,23375226874096,2,2,GROUP_BY forward all2all,2.830068813,2.830068813,2.830069165
7,23375226873616,2,2,GROUP_BY forward all2all,2.830068828,2.830068828,2.830069179
7,23375226872176,2,2,AGGREGATE forward all2all,2.838914013,2.838914013,2.844190947
7,23375226871696,2,2,AGGREGATE forward all2all,2.838914027,2.838914027,2.843387512
7,23375226869296,2,3,GROUP_BY forward all2all,2.856715183,2.856715183,2.856715534
7,23375226868816,2,3,GROUP_BY forward all2all,2.856715183,2.856715183,2.856715534
7,23375226867856,2,3,AGGREGATE forward all2all,2.865560383,2.865560383,2.870053375
7,23375226868336,2,3,AGGREGATE forward all2all,2.865560383,2.865560383,2.870542252
7,23375226860896,2,0,AGGREGATE backward all2all,2.877345485,2.877345485,2.881798351
7,23375226860416,2,0,AGGREGATE backward all2all,2.885953711,2.885953711,2.890420273
7,23375226855136,2,0,GROUP_BY backward all2all,2.886483587,2.886483587,2.886483938
7,23375226854656,2,0,GROUP_BY backward all2all,2.895105509,2.895105509,2.895106762
7,23375226849856,2,1,AGGREGATE backward all2all,2.936820009,2.936820009,2.941272875
7,23375226850336,2,1,AGGREGATE backward all2all,2.936920331,2.936920331,2.941373198
7,23375226850816,2,1,GROUP_BY backward all2all,2.945958111,2.945958111,2.945958462
7,23375226851296,2,1,GROUP_BY backward all2all,2.946058433,2.946058433,2.946059670
7,23375226872416,2,2,AGGREGATE backward all2all,2.996484586,2.996484586,3.000937452
7,23375226871936,2,2,AGGREGATE backward all2all,3.005070863,3.005070863,3.009523729
7,23375226874336,2,2,GROUP_BY backward all2all,3.005622687,3.005622687,3.005623039
7,23375226873856,2,2,GROUP_BY backward all2all,3.014208964,3.014208964,3.014210206
7,23375226868576,2,3,AGGREGATE backward all2all,3.039127886,3.039127886,3.043580752
7,23375226868096,2,3,AGGREGATE backward all2all,3.039250924,3.039250924,3.043730230
7,23375226869536,2,3,GROUP_BY backward all2all,3.048265987,3.048265987,3.048266339
7,23375226869056,2,3,GROUP_BY backward all2all,3.048415466,3.048415466,3.048416706
8,23375226854896,2,0,GROUP_BY forward all2all,3.230810657,3.230810657,3.230811008
8,23375226854416,2,0,GROUP_BY forward all2all,3.230810672,3.230810672,3.230811023
8,23375226860656,2,0,AGGREGATE forward all2all,3.239655857,3.239655857,3.244108807
8,23375226860176,2,0,AGGREGATE forward all2all,3.239655871,3.239655871,3.244108821
8,23375226851056,2,1,GROUP_BY forward all2all,3.256633681,3.256633681,3.256634032
8,23375226850576,2,1,GROUP_BY forward all2all,3.256633695,3.256633695,3.256634047
8,23375226850096,2,1,AGGREGATE forward all2all,3.265478881,3.265478881,3.269931747
8,23375226849616,2,1,AGGREGATE forward all2all,3.265478895,3.265478895,3.269931845
8,23375226874096,2,2,GROUP_BY forward all2all,3.282456705,3.282456705,3.282457056
8,23375226873616,2,2,GROUP_BY forward all2all,3.282456719,3.282456719,3.282457070
8,23375226872176,2,2,AGGREGATE forward all2all,3.291301904,3.291301904,3.296578839
8,23375226871696,2,2,AGGREGATE forward all2all,3.291301919,3.291301919,3.295775403
8,23375226869296,2,3,GROUP_BY forward all2all,3.309103075,3.309103075,3.309103426
8,23375226868816,2,3,GROUP_BY forward all2all,3.309103075,3.309103075,3.309103426
8,23375226867856,2,3,AGGREGATE forward all2all,3.317948274,3.317948274,3.322441267
8,23375226868336,2,3,AGGREGATE forward all2all,3.317948274,3.317948274,3.322930143
8,23375226860896,2,0,AGGREGATE backward all2all,3.329733377,3.329733377,3.334186243
8,23375226860416,2,0,AGGREGATE backward all2all,3.338341603,3.338341603,3.342808165
8,23375226855136,2,0,GROUP_BY backward all2all,3.338871478,3.338871478,3.338871829
8,23375226854656,2,0,GROUP_BY backward all2all,3.347493400,3.347493400,3.347494654
8,23375226849856,2,1,AGGREGATE backward all2all,3.389207901,3.389207901,3.393660767
8,23375226850336,2,1,AGGREGATE backward all2all,3.389308223,3.389308223,3.393761089
8,23375226850816,2,1,GROUP_BY backward all2all,3.398346002,3.398346002,3.398346353
8,23375226851296,2,1,GROUP_BY backward all2all,3.398446324,3.398446324,3.398447561
