model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev107,1,sim,addnorm,0.248670336,0.248821660,0.000151324,140.0000
llama-dev107,1,sim,attention,0.248821660,0.273437592,0.024615932,700.0000
llama-dev107,1,sim,addnorm,0.273437592,0.273514071,0.000076478,140.0000
llama-dev107,1,sim,experts,0.273514071,0.281978451,0.008464381,700.0000
llama-dev107,1,sim,addnorm,0.281978451,0.282129777,0.000151326,140.0000
llama-dev107,1,sim,gate,0.282129777,0.282133153,0.000003376,280.0000
llama-dev107,1,sim,idle,0.282133153,0.282763426,0.000630273,84.0000
llama-dev107,1,sim,gate,0.282763426,0.282854748,0.000091322,280.0000
llama-dev107,1,sim,experts,0.282854748,0.287446278,0.004591530,700.0000
llama-dev107,1,sim,idle,0.287446278,0.288099219,0.000652942,84.0000
llama-dev107,1,sim,gate,0.288099219,0.288221152,0.000121933,280.0000
llama-dev107,1,sim,addnorm,0.288221152,0.288372477,0.000151324,140.0000
llama-dev107,1,sim,attention,0.288372477,0.312988408,0.024615932,700.0000
llama-dev107,1,sim,idle,0.312988408,0.419612902,0.106624494,84.0000
llama-dev107,2,sim,idle,0.419612902,0.488146196,0.068533294,84.0000
llama-dev107,2,sim,attention,0.488146196,0.500454162,0.012307966,700.0000
llama-dev107,2,sim,addnorm,0.500454162,0.500530639,0.000076477,140.0000
llama-dev107,2,sim,gate,0.500530639,0.500584239,0.000053600,280.0000
llama-dev107,2,sim,gate,0.500584239,0.500594476,0.000010237,280.0000
llama-dev107,2,sim,idle,0.500594476,0.501217888,0.000623412,84.0000
llama-dev107,2,sim,gate,0.501217888,0.503302720,0.002084832,280.0000
llama-dev107,2,sim,experts,0.503302720,0.510060490,0.006757770,700.0000
llama-dev107,2,sim,idle,0.510060490,0.510904191,0.000843701,84.0000
llama-dev107,2,sim,addnorm,0.510904191,0.510980670,0.000076478,140.0000
llama-dev107,2,sim,experts,0.510980670,0.519445050,0.008464381,700.0000
llama-dev107,2,sim,attention,0.519445050,0.531753016,0.012307966,700.0000
llama-dev107,2,sim,addnorm,0.531753016,0.531980819,0.000227803,140.0000
llama-dev107,2,sim,gate,0.531980819,0.532048032,0.000067213,280.0000
llama-dev107,2,sim,idle,0.532048032,0.533226540,0.001178508,84.0000
llama-dev107,2,sim,gate,0.533226540,0.534273583,0.001047043,280.0000
llama-dev107,2,sim,experts,0.534273583,0.536669058,0.002395475,700.0000
llama-dev107,2,sim,gate,0.536669058,0.537798169,0.001129110,280.0000
llama-dev107,2,sim,experts,0.537798169,0.546751993,0.008953824,700.0000
llama-dev107,2,sim,gate,0.546751993,0.546873926,0.000121933,280.0000
llama-dev107,2,sim,addnorm,0.546873926,0.547025250,0.000151324,140.0000
llama-dev107,2,sim,attention,0.547025250,0.571641182,0.024615932,700.0000
llama-dev107,2,sim,addnorm,0.571641182,0.571717661,0.000076478,140.0000
llama-dev107,2,sim,experts,0.571717661,0.580182041,0.008464381,700.0000
llama-dev107,2,sim,attention,0.580182041,0.592490007,0.012307966,700.0000
llama-dev107,2,sim,addnorm,0.592490007,0.592717810,0.000227803,140.0000
llama-dev107,2,sim,gate,0.592717810,0.592785023,0.000067213,280.0000
llama-dev107,2,sim,idle,0.592785023,0.593911452,0.001126429,84.0000
llama-dev107,2,sim,gate,0.593911452,0.594958495,0.001047043,280.0000
llama-dev107,2,sim,experts,0.594958495,0.597353970,0.002395475,700.0000
llama-dev107,2,sim,gate,0.597353970,0.598483081,0.001129110,280.0000
llama-dev107,2,sim,experts,0.598483081,0.607436905,0.008953824,700.0000
llama-dev107,2,sim,gate,0.607436905,0.607558838,0.000121933,280.0000
llama-dev107,2,sim,addnorm,0.607558838,0.607710162,0.000151324,140.0000
llama-dev107,2,sim,attention,0.607710162,0.632326094,0.024615932,700.0000
llama-dev107,2,sim,addnorm,0.632326094,0.632402573,0.000076478,140.0000
llama-dev107,2,sim,experts,0.632402573,0.640866953,0.008464381,700.0000
llama-dev107,2,sim,attention,0.640866953,0.653174919,0.012307966,700.0000
llama-dev107,2,sim,addnorm,0.653174919,0.653402723,0.000227803,140.0000
llama-dev107,2,sim,gate,0.653402723,0.653459699,0.000056976,280.0000
llama-dev107,2,sim,gate,0.653459699,0.653469935,0.000010237,280.0000
llama-dev107,2,sim,idle,0.653469935,0.654635852,0.001165917,84.0000
llama-dev107,2,sim,gate,0.654635852,0.655682895,0.001047043,280.0000
llama-dev107,2,sim,experts,0.655682895,0.658078370,0.002395475,700.0000
llama-dev107,2,sim,gate,0.658078370,0.659207481,0.001129110,280.0000
llama-dev107,2,sim,experts,0.659207481,0.668161305,0.008953824,700.0000
llama-dev107,2,sim,gate,0.668161305,0.668283238,0.000121933,280.0000
llama-dev107,2,sim,addnorm,0.668283238,0.668434562,0.000151324,140.0000
llama-dev107,2,sim,attention,0.668434562,0.693050494,0.024615932,700.0000
llama-dev107,2,sim,addnorm,0.693050494,0.693126973,0.000076478,140.0000
llama-dev107,2,sim,experts,0.693126973,0.701591353,0.008464381,700.0000
llama-dev107,2,sim,addnorm,0.701591353,0.701742679,0.000151326,140.0000
llama-dev107,2,sim,gate,0.701742679,0.701746055,0.000003376,280.0000
llama-dev107,2,sim,idle,0.701746055,0.702376329,0.000630273,84.0000
llama-dev107,2,sim,gate,0.702376329,0.702467650,0.000091322,280.0000
llama-dev107,2,sim,experts,0.702467650,0.707059180,0.004591530,700.0000
llama-dev107,2,sim,idle,0.707059180,0.707712122,0.000652942,84.0000
llama-dev107,2,sim,gate,0.707712122,0.707834054,0.000121933,280.0000
llama-dev107,2,sim,addnorm,0.707834054,0.707985379,0.000151324,140.0000
llama-dev107,2,sim,attention,0.707985379,0.732601311,0.024615932,700.0000
llama-dev107,2,sim,idle,0.732601311,0.839225804,0.106624494,84.0000
llama-dev107,3,sim,idle,0.839225804,0.907759098,0.068533294,84.0000
llama-dev107,3,sim,attention,0.907759098,0.920067064,0.012307966,700.0000
llama-dev107,3,sim,addnorm,0.920067064,0.920143541,0.000076477,140.0000
llama-dev107,3,sim,gate,0.920143541,0.920197141,0.000053600,280.0000
llama-dev107,3,sim,gate,0.920197141,0.920207378,0.000010237,280.0000
llama-dev107,3,sim,idle,0.920207378,0.920830790,0.000623412,84.0000
llama-dev107,3,sim,gate,0.920830790,0.922915622,0.002084832,280.0000
llama-dev107,3,sim,experts,0.922915622,0.929673392,0.006757770,700.0000
llama-dev107,3,sim,idle,0.929673392,0.930517093,0.000843701,84.0000
llama-dev107,3,sim,addnorm,0.930517093,0.930593572,0.000076478,140.0000
llama-dev107,3,sim,experts,0.930593572,0.939057952,0.008464381,700.0000
llama-dev107,3,sim,attention,0.939057952,0.951365918,0.012307966,700.0000
llama-dev107,3,sim,addnorm,0.951365918,0.951593722,0.000227803,140.0000
llama-dev107,3,sim,gate,0.951593722,0.951660934,0.000067213,280.0000
llama-dev107,3,sim,idle,0.951660934,0.952839442,0.001178508,84.0000
llama-dev107,3,sim,gate,0.952839442,0.953886485,0.001047043,280.0000
llama-dev107,3,sim,experts,0.953886485,0.956281961,0.002395475,700.0000
llama-dev107,3,sim,gate,0.956281961,0.957411071,0.001129110,280.0000
llama-dev107,3,sim,experts,0.957411071,0.966364895,0.008953824,700.0000
llama-dev107,3,sim,gate,0.966364895,0.966486828,0.000121933,280.0000
llama-dev107,3,sim,addnorm,0.966486828,0.966638153,0.000151324,140.0000
llama-dev107,3,sim,attention,0.966638153,0.991254084,0.024615932,700.0000
llama-dev107,3,sim,addnorm,0.991254084,0.991330563,0.000076478,140.0000
llama-dev107,3,sim,experts,0.991330563,0.999794944,0.008464381,700.0000
llama-dev107,3,sim,attention,0.999794944,1.012102910,0.012307966,700.0000
llama-dev107,3,sim,addnorm,1.012102910,1.012330713,0.000227803,140.0000
llama-dev107,3,sim,gate,1.012330713,1.012397926,0.000067213,280.0000
llama-dev107,3,sim,idle,1.012397926,1.013524354,0.001126429,84.0000
llama-dev107,3,sim,gate,1.013524354,1.014571397,0.001047043,280.0000
llama-dev107,3,sim,experts,1.014571397,1.016966873,0.002395475,700.0000
llama-dev107,3,sim,gate,1.016966873,1.018095983,0.001129110,280.0000
llama-dev107,3,sim,experts,1.018095983,1.027049807,0.008953824,700.0000
llama-dev107,3,sim,gate,1.027049807,1.027171740,0.000121933,280.0000
llama-dev107,3,sim,addnorm,1.027171740,1.027323065,0.000151324,140.0000
llama-dev107,3,sim,attention,1.027323065,1.051938997,0.024615932,700.0000
llama-dev107,3,sim,addnorm,1.051938997,1.052015475,0.000076478,140.0000
llama-dev107,3,sim,experts,1.052015475,1.060479856,0.008464381,700.0000
llama-dev107,3,sim,attention,1.060479856,1.072787822,0.012307966,700.0000
llama-dev107,3,sim,addnorm,1.072787822,1.073015625,0.000227803,140.0000
llama-dev107,3,sim,gate,1.073015625,1.073072601,0.000056976,280.0000
llama-dev107,3,sim,gate,1.073072601,1.073082838,0.000010237,280.0000
llama-dev107,3,sim,idle,1.073082838,1.074248754,0.001165917,84.0000
llama-dev107,3,sim,gate,1.074248754,1.075295798,0.001047043,280.0000
llama-dev107,3,sim,experts,1.075295798,1.077691273,0.002395475,700.0000
llama-dev107,3,sim,gate,1.077691273,1.078820383,0.001129110,280.0000
llama-dev107,3,sim,experts,1.078820383,1.087774207,0.008953824,700.0000
llama-dev107,3,sim,gate,1.087774207,1.087896140,0.000121933,280.0000
llama-dev107,3,sim,addnorm,1.087896140,1.088047465,0.000151324,140.0000
llama-dev107,3,sim,attention,1.088047465,1.112663397,0.024615932,700.0000
llama-dev107,3,sim,addnorm,1.112663397,1.112739875,0.000076478,140.0000
llama-dev107,3,sim,experts,1.112739875,1.121204256,0.008464381,700.0000
llama-dev107,3,sim,addnorm,1.121204256,1.121355582,0.000151326,140.0000
llama-dev107,3,sim,gate,1.121355582,1.121358958,0.000003376,280.0000
llama-dev107,3,sim,idle,1.121358958,1.121989231,0.000630273,84.0000
llama-dev107,3,sim,gate,1.121989231,1.122080552,0.000091322,280.0000
llama-dev107,3,sim,experts,1.122080552,1.126672082,0.004591530,700.0000
llama-dev107,3,sim,idle,1.126672082,1.127325024,0.000652942,84.0000
llama-dev107,3,sim,gate,1.127325024,1.127446957,0.000121933,280.0000
llama-dev107,3,sim,addnorm,1.127446957,1.127598281,0.000151324,140.0000
llama-dev107,3,sim,attention,1.127598281,1.152214213,0.024615932,700.0000
llama-dev107,3,sim,idle,1.152214213,1.258838707,0.106624494,84.0000
llama-dev107,4,sim,idle,1.258838707,1.327372001,0.068533294,84.0000
llama-dev107,4,sim,attention,1.327372001,1.339679966,0.012307966,700.0000
llama-dev107,4,sim,addnorm,1.339679966,1.339756444,0.000076477,140.0000
llama-dev107,4,sim,gate,1.339756444,1.339810044,0.000053600,280.0000
llama-dev107,4,sim,gate,1.339810044,1.339820280,0.000010237,280.0000
llama-dev107,4,sim,idle,1.339820280,1.340443693,0.000623412,84.0000
llama-dev107,4,sim,gate,1.340443693,1.342528525,0.002084832,280.0000
llama-dev107,4,sim,experts,1.342528525,1.349286294,0.006757770,700.0000
llama-dev107,4,sim,idle,1.349286294,1.350129996,0.000843701,84.0000
llama-dev107,4,sim,addnorm,1.350129996,1.350206474,0.000076478,140.0000
llama-dev107,4,sim,experts,1.350206474,1.358670855,0.008464381,700.0000
llama-dev107,4,sim,attention,1.358670855,1.370978821,0.012307966,700.0000
llama-dev107,4,sim,addnorm,1.370978821,1.371206624,0.000227803,140.0000
llama-dev107,4,sim,gate,1.371206624,1.371273837,0.000067213,280.0000
llama-dev107,4,sim,idle,1.371273837,1.372452345,0.001178508,84.0000
llama-dev107,4,sim,gate,1.372452345,1.373499388,0.001047043,280.0000
llama-dev107,4,sim,experts,1.373499388,1.375894863,0.002395475,700.0000
llama-dev107,4,sim,gate,1.375894863,1.377023973,0.001129110,280.0000
llama-dev107,4,sim,experts,1.377023973,1.385977798,0.008953824,700.0000
llama-dev107,4,sim,gate,1.385977798,1.386099730,0.000121933,280.0000
llama-dev107,4,sim,addnorm,1.386099730,1.386251055,0.000151324,140.0000
llama-dev107,4,sim,attention,1.386251055,1.410866987,0.024615932,700.0000
llama-dev107,4,sim,addnorm,1.410866987,1.410943465,0.000076478,140.0000
llama-dev107,4,sim,experts,1.410943465,1.419407846,0.008464381,700.0000
llama-dev107,4,sim,attention,1.419407846,1.431715812,0.012307966,700.0000
llama-dev107,4,sim,addnorm,1.431715812,1.431943615,0.000227803,140.0000
llama-dev107,4,sim,gate,1.431943615,1.432010828,0.000067213,280.0000
llama-dev107,4,sim,idle,1.432010828,1.433137257,0.001126429,84.0000
llama-dev107,4,sim,gate,1.433137257,1.434184300,0.001047043,280.0000
llama-dev107,4,sim,experts,1.434184300,1.436579775,0.002395475,700.0000
llama-dev107,4,sim,gate,1.436579775,1.437708885,0.001129110,280.0000
llama-dev107,4,sim,experts,1.437708885,1.446662710,0.008953824,700.0000
llama-dev107,4,sim,gate,1.446662710,1.446784642,0.000121933,280.0000
llama-dev107,4,sim,addnorm,1.446784642,1.446935967,0.000151324,140.0000
llama-dev107,4,sim,attention,1.446935967,1.471551899,0.024615932,700.0000
llama-dev107,4,sim,addnorm,1.471551899,1.471628377,0.000076478,140.0000
llama-dev107,4,sim,experts,1.471628377,1.480092758,0.008464381,700.0000
llama-dev107,4,sim,attention,1.480092758,1.492400724,0.012307966,700.0000
llama-dev107,4,sim,addnorm,1.492400724,1.492628527,0.000227803,140.0000
llama-dev107,4,sim,gate,1.492628527,1.492685503,0.000056976,280.0000
llama-dev107,4,sim,gate,1.492685503,1.492695740,0.000010237,280.0000
llama-dev107,4,sim,idle,1.492695740,1.493861657,0.001165917,84.0000
llama-dev107,4,sim,gate,1.493861657,1.494908700,0.001047043,280.0000
llama-dev107,4,sim,experts,1.494908700,1.497304175,0.002395475,700.0000
llama-dev107,4,sim,gate,1.497304175,1.498433285,0.001129110,280.0000
llama-dev107,4,sim,experts,1.498433285,1.507387110,0.008953824,700.0000
llama-dev107,4,sim,gate,1.507387110,1.507509042,0.000121933,280.0000
llama-dev107,4,sim,addnorm,1.507509042,1.507660367,0.000151324,140.0000
llama-dev107,4,sim,attention,1.507660367,1.532276299,0.024615932,700.0000
llama-dev107,4,sim,addnorm,1.532276299,1.532352777,0.000076478,140.0000
llama-dev107,4,sim,experts,1.532352777,1.540817158,0.008464381,700.0000
llama-dev107,4,sim,addnorm,1.540817158,1.540968484,0.000151326,140.0000
llama-dev107,4,sim,gate,1.540968484,1.540971860,0.000003376,280.0000
llama-dev107,4,sim,idle,1.540971860,1.541602133,0.000630273,84.0000
llama-dev107,4,sim,gate,1.541602133,1.541693455,0.000091322,280.0000
llama-dev107,4,sim,experts,1.541693455,1.546284984,0.004591530,700.0000
llama-dev107,4,sim,idle,1.546284984,1.546937926,0.000652942,84.0000
llama-dev107,4,sim,gate,1.546937926,1.547059859,0.000121933,280.0000
llama-dev107,4,sim,addnorm,1.547059859,1.547211183,0.000151324,140.0000
llama-dev107,4,sim,attention,1.547211183,1.571827115,0.024615932,700.0000
llama-dev107,4,sim,idle,1.571827115,1.678451609,0.106624494,84.0000
llama-dev107,5,sim,idle,1.678451609,1.746984903,0.068533294,84.0000
llama-dev107,5,sim,attention,1.746984903,1.759292869,0.012307966,700.0000
llama-dev107,5,sim,addnorm,1.759292869,1.759369346,0.000076477,140.0000
llama-dev107,5,sim,gate,1.759369346,1.759422946,0.000053600,280.0000
llama-dev107,5,sim,gate,1.759422946,1.759433183,0.000010237,280.0000
llama-dev107,5,sim,idle,1.759433183,1.760056595,0.000623412,84.0000
llama-dev107,5,sim,gate,1.760056595,1.762141427,0.002084832,280.0000
llama-dev107,5,sim,experts,1.762141427,1.768899197,0.006757770,700.0000
llama-dev107,5,sim,idle,1.768899197,1.769742898,0.000843701,84.0000
llama-dev107,5,sim,addnorm,1.769742898,1.769819376,0.000076478,140.0000
llama-dev107,5,sim,experts,1.769819376,1.778283757,0.008464381,700.0000
llama-dev107,5,sim,attention,1.778283757,1.790591723,0.012307966,700.0000
llama-dev107,5,sim,addnorm,1.790591723,1.790819526,0.000227803,140.0000
llama-dev107,5,sim,gate,1.790819526,1.790886739,0.000067213,280.0000
llama-dev107,5,sim,idle,1.790886739,1.792065247,0.001178508,84.0000
llama-dev107,5,sim,gate,1.792065247,1.793112290,0.001047043,280.0000
llama-dev107,5,sim,experts,1.793112290,1.795507765,0.002395475,700.0000
llama-dev107,5,sim,gate,1.795507765,1.796636875,0.001129110,280.0000
llama-dev107,5,sim,experts,1.796636875,1.805590700,0.008953824,700.0000
llama-dev107,5,sim,gate,1.805590700,1.805712633,0.000121933,280.0000
llama-dev107,5,sim,addnorm,1.805712633,1.805863957,0.000151324,140.0000
llama-dev107,5,sim,attention,1.805863957,1.830479889,0.024615932,700.0000
llama-dev107,5,sim,addnorm,1.830479889,1.830556367,0.000076478,140.0000
llama-dev107,5,sim,experts,1.830556367,1.839020748,0.008464381,700.0000
llama-dev107,5,sim,attention,1.839020748,1.851328714,0.012307966,700.0000
llama-dev107,5,sim,addnorm,1.851328714,1.851556517,0.000227803,140.0000
llama-dev107,5,sim,gate,1.851556517,1.851623730,0.000067213,280.0000
llama-dev107,5,sim,idle,1.851623730,1.852750159,0.001126429,84.0000
llama-dev107,5,sim,gate,1.852750159,1.853797202,0.001047043,280.0000
llama-dev107,5,sim,experts,1.853797202,1.856192677,0.002395475,700.0000
llama-dev107,5,sim,gate,1.856192677,1.857321788,0.001129110,280.0000
llama-dev107,5,sim,experts,1.857321788,1.866275612,0.008953824,700.0000
llama-dev107,5,sim,gate,1.866275612,1.866397545,0.000121933,280.0000
llama-dev107,5,sim,addnorm,1.866397545,1.866548869,0.000151324,140.0000
llama-dev107,5,sim,attention,1.866548869,1.891164801,0.024615932,700.0000
llama-dev107,5,sim,addnorm,1.891164801,1.891241279,0.000076478,140.0000
llama-dev107,5,sim,experts,1.891241279,1.899705660,0.008464381,700.0000
llama-dev107,5,sim,attention,1.899705660,1.912013626,0.012307966,700.0000
llama-dev107,5,sim,addnorm,1.912013626,1.912241429,0.000227803,140.0000
llama-dev107,5,sim,gate,1.912241429,1.912298405,0.000056976,280.0000
llama-dev107,5,sim,gate,1.912298405,1.912308642,0.000010237,280.0000
llama-dev107,5,sim,idle,1.912308642,1.913474559,0.001165917,84.0000
llama-dev107,5,sim,gate,1.913474559,1.914521602,0.001047043,280.0000
llama-dev107,5,sim,experts,1.914521602,1.916917077,0.002395475,700.0000
llama-dev107,5,sim,gate,1.916917077,1.918046188,0.001129110,280.0000
llama-dev107,5,sim,experts,1.918046188,1.927000012,0.008953824,700.0000
llama-dev107,5,sim,gate,1.927000012,1.927121945,0.000121933,280.0000
llama-dev107,5,sim,addnorm,1.927121945,1.927273269,0.000151324,140.0000
llama-dev107,5,sim,attention,1.927273269,1.951889201,0.024615932,700.0000
llama-dev107,5,sim,addnorm,1.951889201,1.951965679,0.000076478,140.0000
llama-dev107,5,sim,experts,1.951965679,1.960430060,0.008464381,700.0000
llama-dev107,5,sim,addnorm,1.960430060,1.960581386,0.000151326,140.0000
llama-dev107,5,sim,gate,1.960581386,1.960584762,0.000003376,280.0000
llama-dev107,5,sim,idle,1.960584762,1.961215035,0.000630273,84.0000
llama-dev107,5,sim,gate,1.961215035,1.961306357,0.000091322,280.0000
llama-dev107,5,sim,experts,1.961306357,1.965897887,0.004591530,700.0000
llama-dev107,5,sim,idle,1.965897887,1.966550828,0.000652942,84.0000
llama-dev107,5,sim,gate,1.966550828,1.966672761,0.000121933,280.0000
llama-dev107,5,sim,addnorm,1.966672761,1.966824085,0.000151324,140.0000
llama-dev107,5,sim,attention,1.966824085,1.991440017,0.024615932,700.0000
llama-dev107,5,sim,idle,1.991440017,2.098064511,0.106624494,84.0000
llama-dev107,6,sim,idle,2.098064511,2.166597805,0.068533294,84.0000
llama-dev107,6,sim,attention,2.166597805,2.178905771,0.012307966,700.0000
llama-dev107,6,sim,addnorm,2.178905771,2.178982248,0.000076477,140.0000
llama-dev107,6,sim,gate,2.178982248,2.179035848,0.000053600,280.0000
llama-dev107,6,sim,gate,2.179035848,2.179046085,0.000010237,280.0000
llama-dev107,6,sim,idle,2.179046085,2.179669497,0.000623412,84.0000
llama-dev107,6,sim,gate,2.179669497,2.181754329,0.002084832,280.0000
llama-dev107,6,sim,experts,2.181754329,2.188512099,0.006757770,700.0000
llama-dev107,6,sim,idle,2.188512099,2.189355800,0.000843701,84.0000
llama-dev107,6,sim,addnorm,2.189355800,2.189432278,0.000076478,140.0000
llama-dev107,6,sim,experts,2.189432278,2.197896659,0.008464381,700.0000
llama-dev107,6,sim,attention,2.197896659,2.210204625,0.012307966,700.0000
llama-dev107,6,sim,addnorm,2.210204625,2.210432428,0.000227803,140.0000
llama-dev107,6,sim,gate,2.210432428,2.210499641,0.000067213,280.0000
llama-dev107,6,sim,idle,2.210499641,2.211678149,0.001178508,84.0000
llama-dev107,6,sim,gate,2.211678149,2.212725192,0.001047043,280.0000
llama-dev107,6,sim,experts,2.212725192,2.215120667,0.002395475,700.0000
llama-dev107,6,sim,gate,2.215120667,2.216249778,0.001129110,280.0000
llama-dev107,6,sim,experts,2.216249778,2.225203602,0.008953824,700.0000
llama-dev107,6,sim,gate,2.225203602,2.225325535,0.000121933,280.0000
llama-dev107,6,sim,addnorm,2.225325535,2.225476859,0.000151324,140.0000
llama-dev107,6,sim,attention,2.225476859,2.250092791,0.024615932,700.0000
llama-dev107,6,sim,addnorm,2.250092791,2.250169270,0.000076478,140.0000
llama-dev107,6,sim,experts,2.250169270,2.258633650,0.008464381,700.0000
llama-dev107,6,sim,attention,2.258633650,2.270941616,0.012307966,700.0000
llama-dev107,6,sim,addnorm,2.270941616,2.271169419,0.000227803,140.0000
llama-dev107,6,sim,gate,2.271169419,2.271236632,0.000067213,280.0000
llama-dev107,6,sim,idle,2.271236632,2.272363061,0.001126429,84.0000
llama-dev107,6,sim,gate,2.272363061,2.273410104,0.001047043,280.0000
llama-dev107,6,sim,experts,2.273410104,2.275805579,0.002395475,700.0000
llama-dev107,6,sim,gate,2.275805579,2.276934690,0.001129110,280.0000
llama-dev107,6,sim,experts,2.276934690,2.285888514,0.008953824,700.0000
llama-dev107,6,sim,gate,2.285888514,2.286010447,0.000121933,280.0000
llama-dev107,6,sim,addnorm,2.286010447,2.286161771,0.000151324,140.0000
llama-dev107,6,sim,attention,2.286161771,2.310777703,0.024615932,700.0000
llama-dev107,6,sim,addnorm,2.310777703,2.310854182,0.000076478,140.0000
llama-dev107,6,sim,experts,2.310854182,2.319318562,0.008464381,700.0000
llama-dev107,6,sim,attention,2.319318562,2.331626528,0.012307966,700.0000
llama-dev107,6,sim,addnorm,2.331626528,2.331854331,0.000227803,140.0000
llama-dev107,6,sim,gate,2.331854331,2.331911307,0.000056976,280.0000
llama-dev107,6,sim,gate,2.331911307,2.331921544,0.000010237,280.0000
llama-dev107,6,sim,idle,2.331921544,2.333087461,0.001165917,84.0000
llama-dev107,6,sim,gate,2.333087461,2.334134504,0.001047043,280.0000
llama-dev107,6,sim,experts,2.334134504,2.336529979,0.002395475,700.0000
llama-dev107,6,sim,gate,2.336529979,2.337659090,0.001129110,280.0000
llama-dev107,6,sim,experts,2.337659090,2.346612914,0.008953824,700.0000
llama-dev107,6,sim,gate,2.346612914,2.346734847,0.000121933,280.0000
llama-dev107,6,sim,addnorm,2.346734847,2.346886171,0.000151324,140.0000
llama-dev107,6,sim,attention,2.346886171,2.371502103,0.024615932,700.0000
llama-dev107,6,sim,addnorm,2.371502103,2.371578582,0.000076478,140.0000
llama-dev107,6,sim,experts,2.371578582,2.380042962,0.008464381,700.0000
llama-dev107,6,sim,addnorm,2.380042962,2.380194288,0.000151326,140.0000
llama-dev107,6,sim,gate,2.380194288,2.380197664,0.000003376,280.0000
llama-dev107,6,sim,idle,2.380197664,2.380827938,0.000630273,84.0000
llama-dev107,6,sim,gate,2.380827938,2.380919259,0.000091322,280.0000
llama-dev107,6,sim,experts,2.380919259,2.385510789,0.004591530,700.0000
llama-dev107,6,sim,idle,2.385510789,2.386163730,0.000652942,84.0000
