model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev64,2,sim,attention,0.881982829,0.906598761,0.024615932,700.0000
llama-dev64,2,sim,idle,0.906598761,0.986135331,0.079536570,84.0000
llama-dev64,3,sim,idle,0.986135331,1.046677993,0.060542662,84.0000
llama-dev64,3,sim,attention,1.046677993,1.058985959,0.012307966,700.0000
llama-dev64,3,sim,addnorm,1.058985959,1.059062364,0.000076405,140.0000
llama-dev64,3,sim,gate,1.059062364,1.059125829,0.000063466,280.0000
llama-dev64,3,sim,idle,1.059125829,1.063578696,0.004452866,84.0000
llama-dev64,3,sim,gate,1.063578696,1.065662967,0.002084272,280.0000
llama-dev64,3,sim,experts,1.065662967,1.072418238,0.006755271,700.0000
llama-dev64,3,sim,idle,1.072418238,1.076876410,0.004458172,84.0000
llama-dev64,3,sim,addnorm,1.076876410,1.076952810,0.000076399,140.0000
llama-dev64,3,sim,idle,1.076952810,1.076953615,0.000000806,84.0000
llama-dev64,3,sim,attention,1.076953615,1.089261581,0.012307966,700.0000
llama-dev64,3,sim,addnorm,1.089261581,1.089337986,0.000076405,140.0000
llama-dev64,3,sim,gate,1.089337986,1.089401452,0.000063466,280.0000
llama-dev64,3,sim,idle,1.089401452,1.093854318,0.004452866,84.0000
llama-dev64,3,sim,gate,1.093854318,1.095938590,0.002084272,280.0000
llama-dev64,3,sim,experts,1.095938590,1.102693861,0.006755271,700.0000
llama-dev64,3,sim,idle,1.102693861,1.107152033,0.004458172,84.0000
llama-dev64,3,sim,addnorm,1.107152033,1.107228432,0.000076399,140.0000
llama-dev64,3,sim,idle,1.107228432,1.107229071,0.000000639,84.0000
llama-dev64,3,sim,attention,1.107229071,1.119537036,0.012307966,700.0000
llama-dev64,3,sim,addnorm,1.119537036,1.119613441,0.000076405,140.0000
llama-dev64,3,sim,gate,1.119613441,1.119676907,0.000063466,280.0000
llama-dev64,3,sim,idle,1.119676907,1.124129773,0.004452866,84.0000
llama-dev64,3,sim,gate,1.124129773,1.126214045,0.002084272,280.0000
llama-dev64,3,sim,experts,1.126214045,1.132969316,0.006755271,700.0000
llama-dev64,3,sim,idle,1.132969316,1.137436120,0.004466804,84.0000
llama-dev64,3,sim,addnorm,1.137436120,1.137512519,0.000076399,140.0000
llama-dev64,3,sim,idle,1.137512519,1.138319308,0.000806789,84.0000
llama-dev64,3,sim,attention,1.138319308,1.150627274,0.012307966,700.0000
llama-dev64,3,sim,addnorm,1.150627274,1.150703679,0.000076405,140.0000
llama-dev64,3,sim,gate,1.150703679,1.150767145,0.000063466,280.0000
llama-dev64,3,sim,idle,1.150767145,1.155220011,0.004452866,84.0000
llama-dev64,3,sim,gate,1.155220011,1.157304283,0.002084272,280.0000
llama-dev64,3,sim,experts,1.157304283,1.164059553,0.006755271,700.0000
llama-dev64,3,sim,idle,1.164059553,1.168517725,0.004458172,84.0000
llama-dev64,3,sim,addnorm,1.168517725,1.168594125,0.000076399,140.0000
llama-dev64,3,sim,idle,1.168594125,1.175388174,0.006794049,84.0000
llama-dev64,3,sim,addnorm,1.175388174,1.175539552,0.000151378,140.0000
llama-dev64,3,sim,gate,1.175539552,1.175543264,0.000003712,280.0000
llama-dev64,3,sim,idle,1.175543264,1.180005904,0.004462640,84.0000
llama-dev64,3,sim,gate,1.180005904,1.180097388,0.000091485,280.0000
llama-dev64,3,sim,experts,1.180097388,1.184642361,0.004544973,700.0000
llama-dev64,3,sim,idle,1.184642361,1.189144005,0.004501644,84.0000
llama-dev64,3,sim,gate,1.189144005,1.189266040,0.000122035,280.0000
llama-dev64,3,sim,addnorm,1.189266040,1.189417414,0.000151374,140.0000
llama-dev64,3,sim,attention,1.189417414,1.214033346,0.024615932,700.0000
llama-dev64,3,sim,idle,1.214033346,1.243727473,0.029694127,84.0000
llama-dev64,3,sim,addnorm,1.243727473,1.243878850,0.000151378,140.0000
llama-dev64,3,sim,gate,1.243878850,1.243882562,0.000003712,280.0000
llama-dev64,3,sim,idle,1.243882562,1.248342976,0.004460413,84.0000
llama-dev64,3,sim,gate,1.248342976,1.248434460,0.000091485,280.0000
llama-dev64,3,sim,experts,1.248434460,1.252979433,0.004544973,700.0000
llama-dev64,3,sim,idle,1.252979433,1.257502346,0.004522913,84.0000
llama-dev64,3,sim,gate,1.257502346,1.257624381,0.000122035,280.0000
llama-dev64,3,sim,addnorm,1.257624381,1.257775755,0.000151374,140.0000
llama-dev64,3,sim,attention,1.257775755,1.282391687,0.024615932,700.0000
llama-dev64,3,sim,idle,1.282391687,1.313526836,0.031135150,84.0000
llama-dev64,3,sim,addnorm,1.313526836,1.313678214,0.000151378,140.0000
llama-dev64,3,sim,gate,1.313678214,1.313681926,0.000003712,280.0000
llama-dev64,3,sim,idle,1.313681926,1.318165198,0.004483272,84.0000
llama-dev64,3,sim,gate,1.318165198,1.318256682,0.000091485,280.0000
llama-dev64,3,sim,experts,1.318256682,1.322801655,0.004544973,700.0000
llama-dev64,3,sim,idle,1.322801655,1.327318886,0.004517231,84.0000
llama-dev64,3,sim,gate,1.327318886,1.327440922,0.000122035,280.0000
llama-dev64,3,sim,addnorm,1.327440922,1.327592295,0.000151374,140.0000
llama-dev64,3,sim,attention,1.327592295,1.352208227,0.024615932,700.0000
llama-dev64,3,sim,idle,1.352208227,1.361034657,0.008826429,84.0000
llama-dev64,3,sim,addnorm,1.361034657,1.361186034,0.000151378,140.0000
llama-dev64,3,sim,gate,1.361186034,1.361189746,0.000003712,280.0000
llama-dev64,3,sim,idle,1.361189746,1.365638901,0.004449154,84.0000
llama-dev64,3,sim,gate,1.365638901,1.365730385,0.000091485,280.0000
llama-dev64,3,sim,experts,1.365730385,1.370275358,0.004544973,700.0000
llama-dev64,3,sim,idle,1.370275358,1.374777086,0.004501728,84.0000
llama-dev64,3,sim,gate,1.374777086,1.374899121,0.000122035,280.0000
llama-dev64,3,sim,addnorm,1.374899121,1.375050495,0.000151374,140.0000
llama-dev64,3,sim,attention,1.375050495,1.399666427,0.024615932,700.0000
llama-dev64,3,sim,idle,1.399666427,1.479202997,0.079536570,84.0000
llama-dev64,4,sim,idle,1.479202997,1.539745658,0.060542662,84.0000
llama-dev64,4,sim,attention,1.539745658,1.552053624,0.012307966,700.0000
llama-dev64,4,sim,addnorm,1.552053624,1.552130029,0.000076405,140.0000
llama-dev64,4,sim,gate,1.552130029,1.552193495,0.000063466,280.0000
llama-dev64,4,sim,idle,1.552193495,1.556646361,0.004452866,84.0000
llama-dev64,4,sim,gate,1.556646361,1.558730633,0.002084272,280.0000
llama-dev64,4,sim,experts,1.558730633,1.565485904,0.006755271,700.0000
llama-dev64,4,sim,idle,1.565485904,1.569944076,0.004458172,84.0000
llama-dev64,4,sim,addnorm,1.569944076,1.570020475,0.000076399,140.0000
llama-dev64,4,sim,idle,1.570020475,1.570021281,0.000000806,84.0000
llama-dev64,4,sim,attention,1.570021281,1.582329247,0.012307966,700.0000
llama-dev64,4,sim,addnorm,1.582329247,1.582405652,0.000076405,140.0000
llama-dev64,4,sim,gate,1.582405652,1.582469117,0.000063466,280.0000
llama-dev64,4,sim,idle,1.582469117,1.586921983,0.004452866,84.0000
llama-dev64,4,sim,gate,1.586921983,1.589006255,0.002084272,280.0000
llama-dev64,4,sim,experts,1.589006255,1.595761526,0.006755271,700.0000
llama-dev64,4,sim,idle,1.595761526,1.600219698,0.004458172,84.0000
llama-dev64,4,sim,addnorm,1.600219698,1.600296097,0.000076399,140.0000
llama-dev64,4,sim,idle,1.600296097,1.600296736,0.000000639,84.0000
llama-dev64,4,sim,attention,1.600296736,1.612604702,0.012307966,700.0000
llama-dev64,4,sim,addnorm,1.612604702,1.612681107,0.000076405,140.0000
llama-dev64,4,sim,gate,1.612681107,1.612744572,0.000063466,280.0000
llama-dev64,4,sim,idle,1.612744572,1.617197439,0.004452866,84.0000
llama-dev64,4,sim,gate,1.617197439,1.619281711,0.002084272,280.0000
llama-dev64,4,sim,experts,1.619281711,1.626036981,0.006755271,700.0000
llama-dev64,4,sim,idle,1.626036981,1.630503785,0.004466804,84.0000
llama-dev64,4,sim,addnorm,1.630503785,1.630580184,0.000076399,140.0000
llama-dev64,4,sim,idle,1.630580184,1.631386974,0.000806789,84.0000
llama-dev64,4,sim,attention,1.631386974,1.643694940,0.012307966,700.0000
llama-dev64,4,sim,addnorm,1.643694940,1.643771344,0.000076405,140.0000
llama-dev64,4,sim,gate,1.643771344,1.643834810,0.000063466,280.0000
llama-dev64,4,sim,idle,1.643834810,1.648287676,0.004452866,84.0000
