model,iteration,direction,phase,start_s,end_s,duration_s,power_w
qwen-dev21,3,sim,attention,3.261268151,3.265370807,0.004102655,700.0000
qwen-dev21,3,sim,addnorm,3.265370807,3.265377873,0.000007066,140.0000
qwen-dev21,3,sim,gate,3.265377873,3.265409188,0.000031315,280.0000
qwen-dev21,3,sim,idle,3.265409188,3.312884620,0.047475432,84.0000
qwen-dev21,3,sim,gate,3.312884620,3.313975375,0.001090755,280.0000
qwen-dev21,3,sim,experts,3.313975375,3.317107826,0.003132451,700.0000
qwen-dev21,3,sim,idle,3.317107826,3.361300538,0.044192712,84.0000
qwen-dev21,3,sim,addnorm,3.361300538,3.361307605,0.000007067,140.0000
qwen-dev21,3,sim,idle,3.361307605,3.386564886,0.025257281,84.0000
qwen-dev21,3,sim,attention,3.386564886,3.390667542,0.004102655,700.0000
qwen-dev21,3,sim,addnorm,3.390667542,3.390674608,0.000007066,140.0000
qwen-dev21,3,sim,gate,3.390674608,3.390700755,0.000026147,280.0000
qwen-dev21,3,sim,gate,3.390700755,3.390705923,0.000005168,280.0000
qwen-dev21,3,sim,idle,3.390705923,3.438584120,0.047878197,84.0000
qwen-dev21,3,sim,gate,3.438584120,3.439674875,0.001090755,280.0000
qwen-dev21,3,sim,experts,3.439674875,3.442807326,0.003132451,700.0000
qwen-dev21,3,sim,idle,3.442807326,3.487560032,0.044752705,84.0000
qwen-dev21,3,sim,addnorm,3.487560032,3.487567098,0.000007067,140.0000
qwen-dev21,3,sim,idle,3.487567098,4.076231842,0.588664744,84.0000
qwen-dev21,3,sim,addnorm,4.076231842,4.076245879,0.000014037,140.0000
qwen-dev21,3,sim,gate,4.076245879,4.076249245,0.000003366,280.0000
qwen-dev21,3,sim,idle,4.076249245,4.120959844,0.044710599,84.0000
qwen-dev21,3,sim,gate,4.120959844,4.123298128,0.002338285,280.0000
qwen-dev21,3,sim,idle,4.123298128,4.164228546,0.040930418,84.0000
qwen-dev21,3,sim,gate,4.164228546,4.164263036,0.000034490,280.0000
qwen-dev21,3,sim,addnorm,4.164263036,4.164277080,0.000014044,140.0000
qwen-dev21,3,sim,attention,4.164277080,4.172482391,0.008205311,700.0000
qwen-dev21,3,sim,idle,4.172482391,4.179231578,0.006749188,84.0000
qwen-dev21,3,sim,addnorm,4.179231578,4.179245615,0.000014037,140.0000
qwen-dev21,3,sim,gate,4.179245615,4.179248982,0.000003366,280.0000
qwen-dev21,3,sim,idle,4.179248982,4.226708358,0.047459377,84.0000
qwen-dev21,3,sim,gate,4.226708358,4.229046643,0.002338285,280.0000
qwen-dev21,3,sim,idle,4.229046643,4.270386316,0.041339673,84.0000
qwen-dev21,3,sim,gate,4.270386316,4.270420805,0.000034490,280.0000
qwen-dev21,3,sim,addnorm,4.270420805,4.270434849,0.000014044,140.0000
qwen-dev21,3,sim,attention,4.270434849,4.278640160,0.008205311,700.0000
qwen-dev21,3,sim,idle,4.278640160,4.341796575,0.063156415,84.0000
qwen-dev21,3,sim,addnorm,4.341796575,4.341810612,0.000014037,140.0000
qwen-dev21,3,sim,gate,4.341810612,4.341813978,0.000003366,280.0000
qwen-dev21,3,sim,idle,4.341813978,4.387155619,0.045341641,84.0000
qwen-dev21,3,sim,gate,4.387155619,4.389493904,0.002338285,280.0000
qwen-dev21,3,sim,idle,4.389493904,4.433367464,0.043873560,84.0000
qwen-dev21,3,sim,gate,4.433367464,4.433401954,0.000034490,280.0000
qwen-dev21,3,sim,addnorm,4.433401954,4.433415997,0.000014044,140.0000
qwen-dev21,3,sim,attention,4.433415997,4.441621308,0.008205311,700.0000
qwen-dev21,3,sim,idle,4.441621308,4.463096201,0.021474893,84.0000
qwen-dev21,3,sim,addnorm,4.463096201,4.463110238,0.000014037,140.0000
qwen-dev21,3,sim,gate,4.463110238,4.463113604,0.000003366,280.0000
qwen-dev21,3,sim,idle,4.463113604,4.530286496,0.067172891,84.0000
qwen-dev21,3,sim,gate,4.530286496,4.532624781,0.002338285,280.0000
qwen-dev21,3,sim,idle,4.532624781,4.576577721,0.043952941,84.0000
qwen-dev21,3,sim,gate,4.576577721,4.576612211,0.000034490,280.0000
qwen-dev21,3,sim,addnorm,4.576612211,4.576626254,0.000014044,140.0000
qwen-dev21,3,sim,attention,4.576626254,4.584831565,0.008205311,700.0000
qwen-dev21,4,sim,attention,4.584831565,4.588934221,0.004102655,700.0000
qwen-dev21,4,sim,addnorm,4.588934221,4.588941287,0.000007066,140.0000
qwen-dev21,4,sim,gate,4.588941287,4.588967434,0.000026147,280.0000
qwen-dev21,4,sim,gate,4.588967434,4.588972602,0.000005168,280.0000
qwen-dev21,4,sim,idle,4.588972602,4.638506054,0.049533452,84.0000
qwen-dev21,4,sim,gate,4.638506054,4.639596809,0.001090755,280.0000
qwen-dev21,4,sim,experts,4.639596809,4.642729260,0.003132451,700.0000
qwen-dev21,4,sim,idle,4.642729260,4.688834759,0.046105499,84.0000
qwen-dev21,4,sim,addnorm,4.688834759,4.688841826,0.000007067,140.0000
qwen-dev21,4,sim,attention,4.688841826,4.692944481,0.004102655,700.0000
qwen-dev21,4,sim,addnorm,4.692944481,4.692951547,0.000007066,140.0000
qwen-dev21,4,sim,gate,4.692951547,4.692982863,0.000031315,280.0000
qwen-dev21,4,sim,idle,4.692982863,4.740605299,0.047622436,84.0000
qwen-dev21,4,sim,gate,4.740605299,4.741696054,0.001090755,280.0000
qwen-dev21,4,sim,experts,4.741696054,4.744828506,0.003132451,700.0000
qwen-dev21,4,sim,idle,4.744828506,4.789538273,0.044709768,84.0000
qwen-dev21,4,sim,addnorm,4.789538273,4.789545340,0.000007067,140.0000
qwen-dev21,4,sim,attention,4.789545340,4.793647995,0.004102655,700.0000
qwen-dev21,4,sim,addnorm,4.793647995,4.793655061,0.000007066,140.0000
qwen-dev21,4,sim,gate,4.793655061,4.793686376,0.000031315,280.0000
qwen-dev21,4,sim,idle,4.793686376,4.841161808,0.047475432,84.0000
qwen-dev21,4,sim,gate,4.841161808,4.842252563,0.001090755,280.0000
qwen-dev21,4,sim,experts,4.842252563,4.845385015,0.003132451,700.0000
qwen-dev21,4,sim,idle,4.845385015,4.889577727,0.044192712,84.0000
qwen-dev21,4,sim,addnorm,4.889577727,4.889584793,0.000007067,140.0000
qwen-dev21,4,sim,idle,4.889584793,4.914842075,0.025257281,84.0000
qwen-dev21,4,sim,attention,4.914842075,4.918944730,0.004102655,700.0000
qwen-dev21,4,sim,addnorm,4.918944730,4.918951796,0.000007066,140.0000
qwen-dev21,4,sim,gate,4.918951796,4.918977943,0.000026147,280.0000
qwen-dev21,4,sim,gate,4.918977943,4.918983111,0.000005168,280.0000
qwen-dev21,4,sim,idle,4.918983111,4.966861308,0.047878197,84.0000
qwen-dev21,4,sim,gate,4.966861308,4.967952063,0.001090755,280.0000
qwen-dev21,4,sim,experts,4.967952063,4.971084515,0.003132451,700.0000
qwen-dev21,4,sim,idle,4.971084515,5.015837220,0.044752705,84.0000
qwen-dev21,4,sim,addnorm,5.015837220,5.015844287,0.000007067,140.0000
qwen-dev21,4,sim,idle,5.015844287,5.604509030,0.588664744,84.0000
qwen-dev21,4,sim,addnorm,5.604509030,5.604523067,0.000014037,140.0000
qwen-dev21,4,sim,gate,5.604523067,5.604526434,0.000003366,280.0000
qwen-dev21,4,sim,idle,5.604526434,5.649237032,0.044710599,84.0000
qwen-dev21,4,sim,gate,5.649237032,5.651575317,0.002338285,280.0000
qwen-dev21,4,sim,idle,5.651575317,5.692505735,0.040930418,84.0000
qwen-dev21,4,sim,gate,5.692505735,5.692540225,0.000034490,280.0000
qwen-dev21,4,sim,addnorm,5.692540225,5.692554268,0.000014044,140.0000
qwen-dev21,4,sim,attention,5.692554268,5.700759579,0.008205311,700.0000
qwen-dev21,4,sim,idle,5.700759579,5.707508767,0.006749188,84.0000
qwen-dev21,4,sim,addnorm,5.707508767,5.707522804,0.000014037,140.0000
qwen-dev21,4,sim,gate,5.707522804,5.707526170,0.000003366,280.0000
qwen-dev21,4,sim,idle,5.707526170,5.754985547,0.047459377,84.0000
qwen-dev21,4,sim,gate,5.754985547,5.757323831,0.002338285,280.0000
qwen-dev21,4,sim,idle,5.757323831,5.798663504,0.041339673,84.0000
qwen-dev21,4,sim,gate,5.798663504,5.798697994,0.000034490,280.0000
qwen-dev21,4,sim,addnorm,5.798697994,5.798712037,0.000014044,140.0000
qwen-dev21,4,sim,attention,5.798712037,5.806917348,0.008205311,700.0000
qwen-dev21,4,sim,idle,5.806917348,5.870073763,0.063156415,84.0000
qwen-dev21,4,sim,addnorm,5.870073763,5.870087800,0.000014037,140.0000
qwen-dev21,4,sim,gate,5.870087800,5.870091167,0.000003366,280.0000
qwen-dev21,4,sim,idle,5.870091167,5.915432808,0.045341641,84.0000
qwen-dev21,4,sim,gate,5.915432808,5.917771093,0.002338285,280.0000
qwen-dev21,4,sim,idle,5.917771093,5.961644653,0.043873560,84.0000
qwen-dev21,4,sim,gate,5.961644653,5.961679142,0.000034490,280.0000
qwen-dev21,4,sim,addnorm,5.961679142,5.961693186,0.000014044,140.0000
qwen-dev21,4,sim,attention,5.961693186,5.969898497,0.008205311,700.0000
qwen-dev21,4,sim,idle,5.969898497,5.991373389,0.021474893,84.0000
qwen-dev21,4,sim,addnorm,5.991373389,5.991387426,0.000014037,140.0000
qwen-dev21,4,sim,gate,5.991387426,5.991390793,0.000003366,280.0000
qwen-dev21,4,sim,idle,5.991390793,6.058563684,0.067172891,84.0000
qwen-dev21,4,sim,gate,6.058563684,6.060901969,0.002338285,280.0000
qwen-dev21,4,sim,idle,6.060901969,6.104854910,0.043952941,84.0000
qwen-dev21,4,sim,gate,6.104854910,6.104889399,0.000034490,280.0000
qwen-dev21,4,sim,addnorm,6.104889399,6.104903443,0.000014044,140.0000
qwen-dev21,4,sim,attention,6.104903443,6.113108754,0.008205311,700.0000
qwen-dev21,5,sim,attention,6.113108754,6.117211409,0.004102655,700.0000
qwen-dev21,5,sim,addnorm,6.117211409,6.117218475,0.000007066,140.0000
qwen-dev21,5,sim,gate,6.117218475,6.117244623,0.000026147,280.0000
qwen-dev21,5,sim,gate,6.117244623,6.117249791,0.000005168,280.0000
qwen-dev21,5,sim,idle,6.117249791,6.166783242,0.049533452,84.0000
qwen-dev21,5,sim,gate,6.166783242,6.167873997,0.001090755,280.0000
qwen-dev21,5,sim,experts,6.167873997,6.171006449,0.003132451,700.0000
qwen-dev21,5,sim,idle,6.171006449,6.217111948,0.046105499,84.0000
qwen-dev21,5,sim,addnorm,6.217111948,6.217119014,0.000007067,140.0000
qwen-dev21,5,sim,attention,6.217119014,6.221221670,0.004102655,700.0000
qwen-dev21,5,sim,addnorm,6.221221670,6.221228736,0.000007066,140.0000
qwen-dev21,5,sim,gate,6.221228736,6.221260051,0.000031315,280.0000
qwen-dev21,5,sim,idle,6.221260051,6.268882487,0.047622436,84.0000
qwen-dev21,5,sim,gate,6.268882487,6.269973243,0.001090755,280.0000
qwen-dev21,5,sim,experts,6.269973243,6.273105694,0.003132451,700.0000
qwen-dev21,5,sim,idle,6.273105694,6.317815462,0.044709768,84.0000
qwen-dev21,5,sim,addnorm,6.317815462,6.317822528,0.000007067,140.0000
qwen-dev21,5,sim,attention,6.317822528,6.321925184,0.004102655,700.0000
qwen-dev21,5,sim,addnorm,6.321925184,6.321932250,0.000007066,140.0000
qwen-dev21,5,sim,gate,6.321932250,6.321963565,0.000031315,280.0000
qwen-dev21,5,sim,idle,6.321963565,6.369438997,0.047475432,84.0000
qwen-dev21,5,sim,gate,6.369438997,6.370529752,0.001090755,280.0000
qwen-dev21,5,sim,experts,6.370529752,6.373662203,0.003132451,700.0000
qwen-dev21,5,sim,idle,6.373662203,6.417854915,0.044192712,84.0000
qwen-dev21,5,sim,addnorm,6.417854915,6.417861982,0.000007067,140.0000
qwen-dev21,5,sim,idle,6.417861982,6.443119263,0.025257281,84.0000
qwen-dev21,5,sim,attention,6.443119263,6.447221919,0.004102655,700.0000
qwen-dev21,5,sim,addnorm,6.447221919,6.447228985,0.000007066,140.0000
qwen-dev21,5,sim,gate,6.447228985,6.447255132,0.000026147,280.0000
qwen-dev21,5,sim,gate,6.447255132,6.447260300,0.000005168,280.0000
qwen-dev21,5,sim,idle,6.447260300,6.495138497,0.047878197,84.0000
qwen-dev21,5,sim,gate,6.495138497,6.496229252,0.001090755,280.0000
qwen-dev21,5,sim,experts,6.496229252,6.499361703,0.003132451,700.0000
qwen-dev21,5,sim,idle,6.499361703,6.544114408,0.044752705,84.0000
qwen-dev21,5,sim,addnorm,6.544114408,6.544121475,0.000007067,140.0000
qwen-dev21,5,sim,idle,6.544121475,7.132786219,0.588664744,84.0000
qwen-dev21,5,sim,addnorm,7.132786219,7.132800256,0.000014037,140.0000
qwen-dev21,5,sim,gate,7.132800256,7.132803622,0.000003366,280.0000
qwen-dev21,5,sim,idle,7.132803622,7.177514221,0.044710599,84.0000
qwen-dev21,5,sim,gate,7.177514221,7.179852505,0.002338285,280.0000
qwen-dev21,5,sim,idle,7.179852505,7.220782923,0.040930418,84.0000
qwen-dev21,5,sim,gate,7.220782923,7.220817413,0.000034490,280.0000
qwen-dev21,5,sim,addnorm,7.220817413,7.220831456,0.000014044,140.0000
qwen-dev21,5,sim,attention,7.220831456,7.229036767,0.008205311,700.0000
qwen-dev21,5,sim,idle,7.229036767,7.235785955,0.006749188,84.0000
qwen-dev21,5,sim,addnorm,7.235785955,7.235799992,0.000014037,140.0000
qwen-dev21,5,sim,gate,7.235799992,7.235803358,0.000003366,280.0000
qwen-dev21,5,sim,idle,7.235803358,7.283262735,0.047459377,84.0000
qwen-dev21,5,sim,gate,7.283262735,7.285601020,0.002338285,280.0000
qwen-dev21,5,sim,idle,7.285601020,7.326940693,0.041339673,84.0000
qwen-dev21,5,sim,gate,7.326940693,7.326975182,0.000034490,280.0000
qwen-dev21,5,sim,addnorm,7.326975182,7.326989226,0.000014044,140.0000
qwen-dev21,5,sim,attention,7.326989226,7.335194537,0.008205311,700.0000
qwen-dev21,5,sim,idle,7.335194537,7.398350952,0.063156415,84.0000
qwen-dev21,5,sim,addnorm,7.398350952,7.398364989,0.000014037,140.0000
qwen-dev21,5,sim,gate,7.398364989,7.398368355,0.000003366,280.0000
qwen-dev21,5,sim,idle,7.398368355,7.443709996,0.045341641,84.0000
qwen-dev21,5,sim,gate,7.443709996,7.446048281,0.002338285,280.0000
qwen-dev21,5,sim,idle,7.446048281,7.489921841,0.043873560,84.0000
qwen-dev21,5,sim,gate,7.489921841,7.489956331,0.000034490,280.0000
qwen-dev21,5,sim,addnorm,7.489956331,7.489970374,0.000014044,140.0000
qwen-dev21,5,sim,attention,7.489970374,7.498175685,0.008205311,700.0000
qwen-dev21,5,sim,idle,7.498175685,7.519650578,0.021474893,84.0000
qwen-dev21,5,sim,addnorm,7.519650578,7.519664615,0.000014037,140.0000
qwen-dev21,5,sim,gate,7.519664615,7.519667981,0.000003366,280.0000
qwen-dev21,5,sim,idle,7.519667981,7.586840873,0.067172891,84.0000
qwen-dev21,5,sim,gate,7.586840873,7.589179157,0.002338285,280.0000
qwen-dev21,5,sim,idle,7.589179157,7.633132098,0.043952941,84.0000
qwen-dev21,5,sim,gate,7.633132098,7.633166588,0.000034490,280.0000
