model,iteration,direction,phase,start_s,end_s,duration_s,power_w
llama-dev33,2,sim,idle,0.686258652,0.689240323,0.002981670,84.0000
llama-dev33,2,sim,attention,0.689240323,0.713856254,0.024615932,700.0000
llama-dev33,2,sim,idle,0.713856254,0.740091637,0.026235383,84.0000
llama-dev33,2,sim,addnorm,0.740091637,0.740243114,0.000151477,140.0000
llama-dev33,2,sim,gate,0.740243114,0.740246535,0.000003421,280.0000
llama-dev33,2,sim,idle,0.740246535,0.741676763,0.001430228,84.0000
llama-dev33,2,sim,gate,0.741676763,0.741768258,0.000091494,280.0000
llama-dev33,2,sim,experts,0.741768258,0.746360136,0.004591878,700.0000
llama-dev33,2,sim,idle,0.746360136,0.747495213,0.001135077,84.0000
llama-dev33,2,sim,gate,0.747495213,0.747617283,0.000122070,280.0000
llama-dev33,2,sim,addnorm,0.747617283,0.747768750,0.000151467,140.0000
llama-dev33,2,sim,idle,0.747768750,0.756094599,0.008325849,84.0000
llama-dev33,2,sim,attention,0.756094599,0.780710531,0.024615932,700.0000
llama-dev33,2,sim,idle,0.780710531,0.783906903,0.003196372,84.0000
llama-dev33,2,sim,addnorm,0.783906903,0.784058380,0.000151477,140.0000
llama-dev33,2,sim,gate,0.784058380,0.784061801,0.000003421,280.0000
llama-dev33,2,sim,idle,0.784061801,0.785492029,0.001430228,84.0000
llama-dev33,2,sim,gate,0.785492029,0.785583523,0.000091494,280.0000
llama-dev33,2,sim,experts,0.785583523,0.790175402,0.004591878,700.0000
llama-dev33,2,sim,idle,0.790175402,0.791310478,0.001135077,84.0000
llama-dev33,2,sim,gate,0.791310478,0.791432549,0.000122070,280.0000
llama-dev33,2,sim,addnorm,0.791432549,0.791584016,0.000151467,140.0000
llama-dev33,2,sim,idle,0.791584016,0.793701048,0.002117032,84.0000
llama-dev33,2,sim,attention,0.793701048,0.818316980,0.024615932,700.0000
llama-dev33,2,sim,idle,0.818316980,0.850609135,0.032292155,84.0000
llama-dev33,3,sim,idle,0.850609135,0.875145972,0.024536837,84.0000
llama-dev33,3,sim,attention,0.875145972,0.887453938,0.012307966,700.0000
llama-dev33,3,sim,addnorm,0.887453938,0.887530328,0.000076391,140.0000
llama-dev33,3,sim,gate,0.887530328,0.887594091,0.000063763,280.0000
llama-dev33,3,sim,idle,0.887594091,0.889127741,0.001533649,84.0000
llama-dev33,3,sim,gate,0.889127741,0.891212233,0.002084493,280.0000
llama-dev33,3,sim,experts,0.891212233,0.897967801,0.006755568,700.0000
llama-dev33,3,sim,idle,0.897967801,0.899616456,0.001648654,84.0000
llama-dev33,3,sim,addnorm,0.899616456,0.899692849,0.000076393,140.0000
llama-dev33,3,sim,attention,0.899692849,0.912000815,0.012307966,700.0000
llama-dev33,3,sim,addnorm,0.912000815,0.912077206,0.000076391,140.0000
llama-dev33,3,sim,gate,0.912077206,0.912140969,0.000063763,280.0000
llama-dev33,3,sim,idle,0.912140969,0.913674618,0.001533649,84.0000
llama-dev33,3,sim,gate,0.913674618,0.915759111,0.002084493,280.0000
llama-dev33,3,sim,experts,0.915759111,0.922514679,0.006755568,700.0000
llama-dev33,3,sim,idle,0.922514679,0.924163334,0.001648654,84.0000
llama-dev33,3,sim,addnorm,0.924163334,0.924239727,0.000076393,140.0000
llama-dev33,3,sim,attention,0.924239727,0.936547693,0.012307966,700.0000
llama-dev33,3,sim,addnorm,0.936547693,0.936624084,0.000076391,140.0000
llama-dev33,3,sim,gate,0.936624084,0.936687847,0.000063763,280.0000
llama-dev33,3,sim,idle,0.936687847,0.938221496,0.001533649,84.0000
llama-dev33,3,sim,gate,0.938221496,0.940305989,0.002084493,280.0000
llama-dev33,3,sim,experts,0.940305989,0.947061557,0.006755568,700.0000
llama-dev33,3,sim,idle,0.947061557,0.948710211,0.001648654,84.0000
llama-dev33,3,sim,addnorm,0.948710211,0.948786605,0.000076393,140.0000
llama-dev33,3,sim,attention,0.948786605,0.961094570,0.012307966,700.0000
llama-dev33,3,sim,addnorm,0.961094570,0.961170961,0.000076391,140.0000
llama-dev33,3,sim,gate,0.961170961,0.961224369,0.000053408,280.0000
llama-dev33,3,sim,gate,0.961224369,0.961234724,0.000010355,280.0000
llama-dev33,3,sim,idle,0.961234724,0.962758018,0.001523294,84.0000
llama-dev33,3,sim,gate,0.962758018,0.964842511,0.002084493,280.0000
llama-dev33,3,sim,experts,0.964842511,0.971598079,0.006755568,700.0000
llama-dev33,3,sim,idle,0.971598079,0.973246734,0.001648654,84.0000
llama-dev33,3,sim,addnorm,0.973246734,0.973323127,0.000076393,140.0000
llama-dev33,3,sim,idle,0.973323127,1.042434591,0.069111464,84.0000
llama-dev33,3,sim,addnorm,1.042434591,1.042586068,0.000151477,140.0000
llama-dev33,3,sim,gate,1.042586068,1.042589489,0.000003421,280.0000
llama-dev33,3,sim,idle,1.042589489,1.044019717,0.001430228,84.0000
llama-dev33,3,sim,gate,1.044019717,1.044111212,0.000091494,280.0000
llama-dev33,3,sim,experts,1.044111212,1.048703090,0.004591878,700.0000
llama-dev33,3,sim,idle,1.048703090,1.049838245,0.001135155,84.0000
llama-dev33,3,sim,gate,1.049838245,1.049960316,0.000122070,280.0000
llama-dev33,3,sim,addnorm,1.049960316,1.050111783,0.000151467,140.0000
llama-dev33,3,sim,idle,1.050111783,1.053093341,0.002981558,84.0000
