iter,label,layer,direction,kind,start_s,end_s,duration_ms,nbytes
14,dispatch,3,fwd,a2a,1789849162.075135,1789849162.077300,2.1654,536870912
14,expert,3,fwd,gemm,1789849162.077303,1789849162.111833,34.5301,0
14,expert,3,bwd,gemm,1789849162.239257,1789849162.306298,67.0404,0
14,combine,3,fwd,a2a,1789849162.111836,1789849162.206488,94.6511,548331520
14,combine,3,bwd,a2a,1789849162.214978,1789849162.239254,24.2760,536870912
14,dispatch,3,bwd,a2a,1789849162.306301,1789849162.517294,210.9928,548331520
14,combine,2,bwd,a2a,1789849162.554110,1789849162.650777,96.6670,536870912
14,dispatch,2,bwd,a2a,1789849162.717582,1789849162.932840,215.2578,546439168
14,combine,1,bwd,a2a,1789849162.969668,1789849163.056493,86.8245,536870912
14,dispatch,1,bwd,a2a,1789849163.121434,1789849163.322429,200.9949,533127168
14,combine,0,bwd,a2a,1789849163.359287,1789849163.437549,78.2618,536870912
14,dispatch,0,bwd,a2a,1789849163.501892,1789849163.691432,189.5404,524492800
15,dispatch,0,fwd,a2a,1789849163.832295,1789849163.837513,5.2179,536870912
15,expert,0,fwd,gemm,1789849163.837516,1789849163.871110,33.5938,0
15,expert,0,bwd,gemm,1789849165.286476,1789849165.351171,64.6954,0
15,combine,0,fwd,a2a,1789849163.871113,1789849163.944790,73.6772,528515072
15,dispatch,1,fwd,a2a,1789849164.002682,1789849164.005099,2.4161,536870912
15,expert,1,fwd,gemm,1789849164.005102,1789849164.038631,33.5292,0
15,expert,1,bwd,gemm,1789849165.024386,1789849165.089711,65.3247,0
15,combine,1,fwd,a2a,1789849164.038634,1789849164.109697,71.0630,535134208
15,dispatch,2,fwd,a2a,1789849164.169360,1789849164.172773,3.4124,536870912
15,expert,2,fwd,gemm,1789849164.172776,1789849164.207368,34.5927,0
15,expert,2,bwd,gemm,1789849164.746819,1789849164.813697,66.8778,0
15,combine,2,fwd,a2a,1789849164.207372,1789849164.274111,66.7396,547184640
15,dispatch,3,fwd,a2a,1789849164.327967,1789849164.331492,3.5245,536870912
15,expert,3,fwd,gemm,1789849164.331495,1789849164.365545,34.0500,0
15,expert,3,bwd,gemm,1789849164.455805,1789849164.521893,66.0883,0
15,combine,3,fwd,a2a,1789849164.365548,1789849164.428515,62.9672,541286400
15,combine,3,bwd,a2a,1789849164.436976,1789849164.455802,18.8252,536870912
15,dispatch,3,bwd,a2a,1789849164.521896,1789849164.654703,132.8073,541286400
15,combine,2,bwd,a2a,1789849164.691559,1789849164.746816,55.2571,536870912
15,dispatch,2,bwd,a2a,1789849164.813700,1789849164.938889,125.1896,547184640
15,combine,1,bwd,a2a,1789849164.975761,1789849165.024383,48.6220,536870912
15,dispatch,1,bwd,a2a,1789849165.089714,1789849165.204716,115.0027,535134208
15,combine,0,bwd,a2a,1789849165.241634,1789849165.286473,44.8388,536870912
15,dispatch,0,bwd,a2a,1789849165.351174,1789849165.472610,121.4356,528515072
16,dispatch,0,fwd,a2a,1789849165.586720,1789849165.590137,3.4167,536870912
16,expert,0,fwd,gemm,1789849165.590140,1789849165.623595,33.4558,0
16,expert,0,bwd,gemm,1789849166.885686,1789849166.952527,66.8413,0
16,combine,0,fwd,a2a,1789849165.623599,1789849165.678351,54.7522,531636224
16,dispatch,1,fwd,a2a,1789849165.729150,1789849165.731226,2.0761,536870912
16,expert,1,fwd,gemm,1789849165.731229,1789849165.765289,34.0595,0
16,expert,1,bwd,gemm,1789849166.602412,1789849166.669927,67.5148,0
16,combine,1,fwd,a2a,1789849165.765292,1789849165.812587,47.2957,538845184
16,dispatch,2,fwd,a2a,1789849165.858360,1789849165.860252,1.8921,536870912
16,expert,2,fwd,gemm,1789849165.860255,1789849165.894796,34.5415,0
16,expert,2,bwd,gemm,1789849166.316897,1789849166.385250,68.3530,0
16,combine,2,fwd,a2a,1789849165.894800,1789849165.931177,36.3769,551002112
16,dispatch,3,fwd,a2a,1789849165.976091,1789849165.978091,2.0003,536870912
16,expert,3,fwd,gemm,1789849165.978094,1789849166.012767,34.6722,0
16,expert,3,bwd,gemm,1789849166.070076,1789849166.136794,66.7180,0
16,combine,3,fwd,a2a,1789849166.012770,1789849166.047794,35.0246,545357824
16,combine,3,bwd,a2a,1789849166.056473,1789849166.070073,13.6001,536870912
16,dispatch,3,bwd,a2a,1789849166.136797,1789849166.230997,94.1994,545357824
16,combine,2,bwd,a2a,1789849166.267872,1789849166.316894,49.0224,536870912
16,dispatch,2,bwd,a2a,1789849166.385253,1789849166.509137,123.8841,551002112
16,combine,1,bwd,a2a,1789849166.545915,1789849166.602409,56.4944,536870912
16,dispatch,1,bwd,a2a,1789849166.669930,1789849166.793721,123.7915,538845184
16,combine,0,bwd,a2a,1789849166.830600,1789849166.885683,55.0834,536870912
16,dispatch,0,bwd,a2a,1789849166.952530,1789849167.076340,123.8100,531636224
17,dispatch,0,fwd,a2a,1789849167.185475,1789849167.188222,2.7471,536870912
17,expert,0,fwd,gemm,1789849167.188225,1789849167.221115,32.8896,0
17,expert,0,bwd,gemm,1789849168.791501,1789849168.855339,63.8380,0
17,combine,0,fwd,a2a,1789849167.221118,1789849167.286136,65.0176,524009472
17,dispatch,1,fwd,a2a,1789849167.342260,1789849167.345207,2.9477,536870912
17,expert,1,fwd,gemm,1789849167.345211,1789849167.378692,33.4818,0
17,expert,1,bwd,gemm,1789849168.434745,1789849168.500462,65.7170,0
17,combine,1,fwd,a2a,1789849167.378695,1789849167.446267,67.5720,535117824
17,dispatch,2,fwd,a2a,1789849167.500542,1789849167.503307,2.7649,536870912
17,expert,2,fwd,gemm,1789849167.503310,1789849167.537883,34.5731,0
17,expert,2,bwd,gemm,1789849168.063084,1789849168.131678,68.5942,0
17,combine,2,fwd,a2a,1789849167.537886,1789849167.601791,63.9045,546865152
17,dispatch,3,fwd,a2a,1789849167.657223,1789849167.659296,2.0731,536870912
17,expert,3,fwd,gemm,1789849167.659299,1789849167.693317,34.0175,0
17,expert,3,bwd,gemm,1789849167.781621,1789849167.849061,67.4397,0
17,combine,3,fwd,a2a,1789849167.693320,1789849167.755043,61.7233,544391168
17,combine,3,bwd,a2a,1789849167.763526,1789849167.781618,18.0916,536870912
17,dispatch,3,bwd,a2a,1789849167.849064,1789849167.970905,121.8416,544391168
17,combine,2,bwd,a2a,1789849168.007672,1789849168.063081,55.4095,536870912
17,dispatch,2,bwd,a2a,1789849168.131681,1789849168.322505,190.8238,546865152
17,combine,1,bwd,a2a,1789849168.359355,1789849168.434742,75.3866,536870912
17,dispatch,1,bwd,a2a,1789849168.500465,1789849168.680614,180.1490,535117824
17,combine,0,bwd,a2a,1789849168.717582,1789849168.791498,73.9164,536870912
17,dispatch,0,bwd,a2a,1789849168.855342,1789849169.040030,184.6875,524009472
18,dispatch,0,fwd,a2a,1789849169.173610,1789849169.177230,3.6198,536870912
18,expert,0,fwd,gemm,1789849169.177233,1789849169.210231,32.9980,0
18,expert,0,bwd,gemm,1789849170.813849,1789849170.878012,64.1622,0
18,combine,0,fwd,a2a,1789849169.210234,1789849169.289256,79.0217,521224192
18,dispatch,1,fwd,a2a,1789849169.348754,1789849169.352642,3.8884,536870912
18,expert,1,fwd,gemm,1789849169.352645,1789849169.386667,34.0221,0
18,expert,1,bwd,gemm,1789849170.502271,1789849170.569876,67.6050,0
18,combine,1,fwd,a2a,1789849169.386671,1789849169.465571,78.9002,539860992
18,dispatch,2,fwd,a2a,1789849169.525131,1789849169.529848,4.7174,536870912
18,expert,2,fwd,gemm,1789849169.529851,1789849169.564409,34.5580,0
18,expert,2,bwd,gemm,1789849170.167060,1789849170.236136,69.0764,0
18,combine,2,fwd,a2a,1789849169.564413,1789849169.642107,77.6947,548315136
18,dispatch,3,fwd,a2a,1789849169.702343,1789849169.704675,2.3326,536870912
18,expert,3,fwd,gemm,1789849169.704678,1789849169.738678,33.9993,0
18,expert,3,bwd,gemm,1789849169.841987,1789849169.908055,66.0683,0
18,combine,3,fwd,a2a,1789849169.738681,1789849169.811389,72.7081,542466048
18,combine,3,bwd,a2a,1789849169.819850,1789849169.841984,22.1344,536870912
18,dispatch,3,bwd,a2a,1789849169.908059,1789849170.062044,153.9856,542466048
18,combine,2,bwd,a2a,1789849170.098862,1789849170.167057,68.1946,536870912
18,dispatch,2,bwd,a2a,1789849170.236139,1789849170.399201,163.0622,548315136
18,combine,1,bwd,a2a,1789849170.436049,1789849170.502268,66.2183,536870912
18,dispatch,1,bwd,a2a,1789849170.569879,1789849170.716643,146.7641,539860992
18,combine,0,bwd,a2a,1789849170.753464,1789849170.813846,60.3829,536870912
18,dispatch,0,bwd,a2a,1789849170.878015,1789849171.033797,155.7817,521224192
19,dispatch,0,fwd,a2a,1789849171.157736,1789849171.162152,4.4155,536870912
19,expert,0,fwd,gemm,1789849171.162155,1789849171.195139,32.9839,0
19,expert,0,bwd,gemm,1789849172.673606,1789849172.738307,64.7005,0
19,combine,0,fwd,a2a,1789849171.195142,1789849171.266059,70.9173,522420224
19,dispatch,1,fwd,a2a,1789849171.320481,1789849171.323298,2.8172,536870912
19,expert,1,fwd,gemm,1789849171.323302,1789849171.357373,34.0710,0
19,expert,1,bwd,gemm,1789849172.370135,1789849172.436031,65.8967,0
19,combine,1,fwd,a2a,1789849171.357376,1789849171.426011,68.6357,537001984
19,dispatch,2,fwd,a2a,1789849171.480696,1789849171.482976,2.2794,536870912
19,expert,2,fwd,gemm,1789849171.482979,1789849171.517540,34.5608,0
19,expert,2,bwd,gemm,1789849172.063819,1789849172.132865,69.0456,0
19,combine,2,fwd,a2a,1789849171.517543,1789849171.585091,67.5479,548519936
19,dispatch,3,fwd,a2a,1789849171.638842,1789849171.641729,2.8872,536870912
19,expert,3,fwd,gemm,1789849171.641732,1789849171.675798,34.0660,0
19,expert,3,bwd,gemm,1789849171.767751,1789849171.835770,68.0195,0
19,combine,3,fwd,a2a,1789849171.675801,1789849171.739357,63.5561,541794304
19,combine,3,bwd,a2a,1789849171.747818,1789849171.767748,19.9293,536870912
19,dispatch,3,bwd,a2a,1789849171.835773,1789849171.967423,131.6502,541794304
19,combine,2,bwd,a2a,1789849172.004247,1789849172.063816,59.5694,536870912
19,dispatch,2,bwd,a2a,1789849172.132868,1789849172.273645,140.7772,548519936
19,combine,1,bwd,a2a,1789849172.310511,1789849172.370131,59.6202,536870912
19,dispatch,1,bwd,a2a,1789849172.436034,1789849172.577006,140.9711,537001984
19,combine,0,bwd,a2a,1789849172.613914,1789849172.673603,59.6888,536870912
19,dispatch,0,bwd,a2a,1789849172.738310,1789849172.884738,146.4281,522420224
