iter,label,layer,direction,kind,start_s,end_s,duration_ms,nbytes
14,dispatch,3,fwd,a2a,1789849162.075122,1789849162.077808,2.6860,536870912
14,expert,3,fwd,gemm,1789849162.077811,1789849162.111572,33.7611,0
14,expert,3,bwd,gemm,1789849162.239971,1789849162.306187,66.2154,0
14,combine,3,fwd,a2a,1789849162.111575,1789849162.205604,94.0290,529907712
14,combine,3,bwd,a2a,1789849162.214107,1789849162.239969,25.8615,536870912
14,dispatch,3,bwd,a2a,1789849162.306190,1789849162.516448,210.2583,529907712
14,combine,2,bwd,a2a,1789849162.553447,1789849162.649675,96.2282,536870912
14,dispatch,2,bwd,a2a,1789849162.718774,1789849162.933172,214.3983,546643968
14,combine,1,bwd,a2a,1789849162.970177,1789849163.056143,85.9657,536870912
14,dispatch,1,bwd,a2a,1789849163.123759,1789849163.322606,198.8470,546594816
14,combine,0,bwd,a2a,1789849163.359497,1789849163.437548,78.0509,536870912
14,dispatch,0,bwd,a2a,1789849163.506246,1789849163.691336,185.0908,548544512
15,dispatch,0,fwd,a2a,1789849163.832336,1789849163.836351,4.0152,536870912
15,expert,0,fwd,gemm,1789849163.836354,1789849163.871088,34.7339,0
15,expert,0,bwd,gemm,1789849165.285696,1789849165.353260,67.5644,0
15,combine,0,fwd,a2a,1789849163.871091,1789849163.945914,74.8228,546897920
15,dispatch,1,fwd,a2a,1789849164.002737,1789849164.005380,2.6439,536870912
15,expert,1,fwd,gemm,1789849164.005383,1789849164.040125,34.7413,0
15,expert,1,bwd,gemm,1789849165.024790,1789849165.092572,67.7819,0
15,combine,1,fwd,a2a,1789849164.040128,1789849164.108961,68.8333,546848768
15,dispatch,2,fwd,a2a,1789849164.169241,1789849164.172378,3.1374,536870912
15,expert,2,fwd,gemm,1789849164.172382,1789849164.206013,33.6315,0
15,expert,2,bwd,gemm,1789849164.746550,1789849164.812698,66.1477,0
15,combine,2,fwd,a2a,1789849164.206016,1789849164.272420,66.4041,535117824
15,dispatch,3,fwd,a2a,1789849164.328011,1789849164.330600,2.5893,536870912
15,expert,3,fwd,gemm,1789849164.330603,1789849164.364305,33.7017,0
15,expert,3,bwd,gemm,1789849164.454820,1789849164.520315,65.4956,0
15,combine,3,fwd,a2a,1789849164.364308,1789849164.428906,64.5976,531111936
15,combine,3,bwd,a2a,1789849164.437347,1789849164.454817,17.4702,536870912
15,dispatch,3,bwd,a2a,1789849164.520319,1789849164.654977,134.6587,531111936
15,combine,2,bwd,a2a,1789849164.691967,1789849164.746547,54.5808,536870912
15,dispatch,2,bwd,a2a,1789849164.812701,1789849164.937602,124.9011,535117824
15,combine,1,bwd,a2a,1789849164.974509,1789849165.024787,50.2780,536870912
15,dispatch,1,bwd,a2a,1789849165.092575,1789849165.204062,111.4876,546848768
15,combine,0,bwd,a2a,1789849165.241350,1789849165.285693,44.3431,536870912
15,dispatch,0,bwd,a2a,1789849165.353263,1789849165.473526,120.2625,546897920
16,dispatch,0,fwd,a2a,1789849165.586781,1789849165.589566,2.7855,536870912
16,expert,0,fwd,gemm,1789849165.589569,1789849165.624311,34.7423,0
16,expert,0,bwd,gemm,1789849166.885158,1789849166.953066,67.9081,0
16,combine,0,fwd,a2a,1789849165.624315,1789849165.679175,54.8603,549847040
16,dispatch,1,fwd,a2a,1789849165.729163,1789849165.731750,2.5871,536870912
16,expert,1,fwd,gemm,1789849165.731754,1789849165.766571,34.8175,0
16,expert,1,bwd,gemm,1789849166.603071,1789849166.670970,67.8988,0
16,combine,1,fwd,a2a,1789849165.766574,1789849165.813162,46.5877,546193408
16,dispatch,2,fwd,a2a,1789849165.858364,1789849165.861709,3.3457,536870912
16,expert,2,fwd,gemm,1789849165.861712,1789849165.896027,34.3145,0
16,expert,2,bwd,gemm,1789849166.318930,1789849166.385805,66.8756,0
16,combine,2,fwd,a2a,1789849165.896030,1789849165.932194,36.1642,536969216
16,dispatch,3,fwd,a2a,1789849165.976101,1789849165.978157,2.0562,536870912
16,expert,3,fwd,gemm,1789849165.978160,1789849166.011862,33.7019,0
16,expert,3,bwd,gemm,1789849166.070303,1789849166.136418,66.1146,0
16,combine,3,fwd,a2a,1789849166.011865,1789849166.046808,34.9425,533004288
16,combine,3,bwd,a2a,1789849166.055564,1789849166.070300,14.7364,536870912
16,dispatch,3,bwd,a2a,1789849166.136421,1789849166.230016,93.5946,533004288
16,combine,2,bwd,a2a,1789849166.267202,1789849166.318927,51.7244,536870912
16,dispatch,2,bwd,a2a,1789849166.385808,1789849166.510692,124.8839,536969216
16,combine,1,bwd,a2a,1789849166.547734,1789849166.603068,55.3339,536870912
16,dispatch,1,bwd,a2a,1789849166.670973,1789849166.794280,123.3073,546193408
16,combine,0,bwd,a2a,1789849166.831331,1789849166.885155,53.8241,536870912
16,dispatch,0,bwd,a2a,1789849166.953069,1789849167.077175,124.1058,549847040
17,dispatch,0,fwd,a2a,1789849167.185511,1789849167.187967,2.4562,536870912
17,expert,0,fwd,gemm,1789849167.187970,1789849167.222656,34.6853,0
17,expert,0,bwd,gemm,1789849168.791326,1789849168.859587,68.2605,0
17,combine,0,fwd,a2a,1789849167.222659,1789849167.285784,63.1252,551419904
17,dispatch,1,fwd,a2a,1789849167.342202,1789849167.345098,2.8953,536870912
17,expert,1,fwd,gemm,1789849167.345101,1789849167.379292,34.1910,0
17,expert,1,bwd,gemm,1789849168.434582,1789849168.501406,66.8239,0
17,combine,1,fwd,a2a,1789849167.379295,1789849167.445996,66.7011,541024256
17,dispatch,2,fwd,a2a,1789849167.500562,1789849167.503171,2.6090,536870912
17,expert,2,fwd,gemm,1789849167.503175,1789849167.537996,34.8216,0
17,expert,2,bwd,gemm,1789849168.062558,1789849168.131303,68.7450,0
17,combine,2,fwd,a2a,1789849167.537999,1789849167.599417,61.4178,545882112
17,dispatch,3,fwd,a2a,1789849167.657227,1789849167.659758,2.5307,536870912
17,expert,3,fwd,gemm,1789849167.659761,1789849167.692960,33.1986,0
17,expert,3,bwd,gemm,1789849167.782215,1789849167.847498,65.2833,0
17,combine,3,fwd,a2a,1789849167.692963,1789849167.754710,61.7473,520732672
17,combine,3,bwd,a2a,1789849167.763284,1789849167.782212,18.9272,536870912
17,dispatch,3,bwd,a2a,1789849167.847501,1789849167.970654,123.1527,520732672
17,combine,2,bwd,a2a,1789849168.007654,1789849168.062556,54.9011,536870912
17,dispatch,2,bwd,a2a,1789849168.131306,1789849168.319681,188.3745,545882112
17,combine,1,bwd,a2a,1789849168.356662,1789849168.434579,77.9175,536870912
17,dispatch,1,bwd,a2a,1789849168.501409,1789849168.680299,178.8902,541024256
17,combine,0,bwd,a2a,1789849168.717326,1789849168.791323,73.9972,536870912
17,dispatch,0,bwd,a2a,1789849168.859590,1789849169.039726,180.1357,551419904
18,dispatch,0,fwd,a2a,1789849169.173606,1789849169.177284,3.6783,536870912
18,expert,0,fwd,gemm,1789849169.177287,1789849169.211932,34.6446,0
18,expert,0,bwd,gemm,1789849170.813881,1789849170.881704,67.8224,0
18,combine,0,fwd,a2a,1789849169.211935,1789849169.290240,78.3044,549101568
18,dispatch,1,fwd,a2a,1789849169.348651,1789849169.351576,2.9249,536870912
18,expert,1,fwd,gemm,1789849169.351579,1789849169.385802,34.2222,0
18,expert,1,bwd,gemm,1789849170.500972,1789849170.568358,67.3866,0
18,combine,1,fwd,a2a,1789849169.385805,1789849169.464655,78.8500,544595968
18,dispatch,2,fwd,a2a,1789849169.525123,1789849169.529184,4.0612,536870912
18,expert,2,fwd,gemm,1789849169.529187,1789849169.562849,33.6619,0
18,expert,2,bwd,gemm,1789849170.166471,1789849170.233577,67.1059,0
18,combine,2,fwd,a2a,1789849169.562852,1789849169.643012,80.1596,534405120
18,dispatch,3,fwd,a2a,1789849169.702347,1789849169.705227,2.8800,536870912
18,expert,3,fwd,gemm,1789849169.705230,1789849169.738840,33.6095,0
18,expert,3,bwd,gemm,1789849169.842641,1789849169.908100,65.4591,0
18,combine,3,fwd,a2a,1789849169.738843,1789849169.811189,72.3462,532439040
18,combine,3,bwd,a2a,1789849169.819714,1789849169.842638,22.9233,536870912
18,dispatch,3,bwd,a2a,1789849169.908103,1789849170.061724,153.6216,532439040
18,combine,2,bwd,a2a,1789849170.098724,1789849170.166468,67.7448,536870912
18,dispatch,2,bwd,a2a,1789849170.233580,1789849170.399886,166.3059,534405120
18,combine,1,bwd,a2a,1789849170.436903,1789849170.500969,64.0662,536870912
18,dispatch,1,bwd,a2a,1789849170.568362,1789849170.715887,147.5255,544595968
18,combine,0,bwd,a2a,1789849170.752901,1789849170.813878,60.9777,536870912
18,dispatch,0,bwd,a2a,1789849170.881707,1789849171.034584,152.8776,549101568
19,dispatch,0,fwd,a2a,1789849171.157774,1789849171.160943,3.1690,536870912
19,expert,0,fwd,gemm,1789849171.160946,1789849171.195081,34.1352,0
19,expert,0,bwd,gemm,1789849172.672455,1789849172.740851,68.3956,0
19,combine,0,fwd,a2a,1789849171.195085,1789849171.265500,70.4154,542580736
19,dispatch,1,fwd,a2a,1789849171.320406,1789849171.323056,2.6492,536870912
19,expert,1,fwd,gemm,1789849171.323059,1789849171.357799,34.7405,0
19,expert,1,bwd,gemm,1789849172.369927,1789849172.438064,68.1376,0
19,combine,1,fwd,a2a,1789849171.357802,1789849171.425344,67.5417,547135488
19,dispatch,2,fwd,a2a,1789849171.480625,1789849171.483378,2.7532,536870912
19,expert,2,fwd,gemm,1789849171.483381,1789849171.517547,34.1656,0
19,expert,2,bwd,gemm,1789849172.064315,1789849172.131176,66.8603,0
19,combine,2,fwd,a2a,1789849171.517550,1789849171.583466,65.9166,542081024
19,dispatch,3,fwd,a2a,1789849171.638764,1789849171.641921,3.1571,536870912
19,expert,3,fwd,gemm,1789849171.641924,1789849171.675657,33.7322,0
19,expert,3,bwd,gemm,1789849171.767955,1789849171.834921,66.9653,0
19,combine,3,fwd,a2a,1789849171.675660,1789849171.739968,64.3083,529440768
19,combine,3,bwd,a2a,1789849171.748461,1789849171.767952,19.4917,536870912
19,dispatch,3,bwd,a2a,1789849171.834924,1789849171.967991,133.0672,529440768
19,combine,2,bwd,a2a,1789849172.005013,1789849172.064312,59.2999,536870912
19,dispatch,2,bwd,a2a,1789849172.131179,1789849172.272159,140.9805,542081024
19,combine,1,bwd,a2a,1789849172.309138,1789849172.369924,60.7858,536870912
19,dispatch,1,bwd,a2a,1789849172.438067,1789849172.576438,138.3708,547135488
19,combine,0,bwd,a2a,1789849172.613328,1789849172.672452,59.1239,536870912
19,dispatch,0,bwd,a2a,1789849172.740854,1789849172.884180,143.3256,542580736
