iter,label,layer,direction,kind,start_s,end_s,duration_ms,nbytes
14,dispatch,3,fwd,a2a,1789849162.075146,1789849162.077314,2.1680,536870912
14,expert,3,fwd,gemm,1789849162.077317,1789849162.110593,33.2758,0
14,expert,3,bwd,gemm,1789849162.239169,1789849162.305033,65.8636,0
14,combine,3,fwd,a2a,1789849162.110597,1789849162.204653,94.0562,523329536
14,combine,3,bwd,a2a,1789849162.213109,1789849162.239166,26.0578,536870912
14,dispatch,3,bwd,a2a,1789849162.305036,1789849162.515516,210.4795,523329536
14,combine,2,bwd,a2a,1789849162.552346,1789849162.649195,96.8495,536870912
14,dispatch,2,bwd,a2a,1789849162.715577,1789849162.931899,216.3221,535224320
14,combine,1,bwd,a2a,1789849162.968803,1789849163.055609,86.8061,536870912
14,dispatch,1,bwd,a2a,1789849163.121641,1789849163.321703,200.0615,535961600
14,combine,0,bwd,a2a,1789849163.358588,1789849163.437521,78.9337,536870912
14,dispatch,0,bwd,a2a,1789849163.505427,1789849163.691313,185.8855,543047680
15,dispatch,0,fwd,a2a,1789849163.832341,1789849163.835893,3.5520,536870912
15,expert,0,fwd,gemm,1789849163.835896,1789849163.870129,34.2324,0
15,expert,0,bwd,gemm,1789849165.285409,1789849165.352198,66.7894,0
15,combine,0,fwd,a2a,1789849163.870132,1789849163.944762,74.6302,540975104
15,dispatch,1,fwd,a2a,1789849164.002761,1789849164.004844,2.0833,536870912
15,expert,1,fwd,gemm,1789849164.004847,1789849164.038606,33.7588,0
15,expert,1,bwd,gemm,1789849165.024374,1789849165.092021,67.6464,0
15,combine,1,fwd,a2a,1789849164.038609,1789849164.108044,69.4351,535068672
15,dispatch,2,fwd,a2a,1789849164.169305,1789849164.171508,2.2029,536870912
15,expert,2,fwd,gemm,1789849164.171511,1789849164.205314,33.8026,0
15,expert,2,bwd,gemm,1789849164.745783,1789849164.812331,66.5485,0
15,combine,2,fwd,a2a,1789849164.205317,1789849164.271482,66.1650,534994944
15,dispatch,3,fwd,a2a,1789849164.328016,1789849164.330857,2.8412,536870912
15,expert,3,fwd,gemm,1789849164.330860,1789849164.364215,33.3554,0
15,expert,3,bwd,gemm,1789849164.455135,1789849164.519438,64.3027,0
15,combine,3,fwd,a2a,1789849164.364218,1789849164.428202,63.9833,520896512
15,combine,3,bwd,a2a,1789849164.436659,1789849164.455132,18.4731,536870912
15,dispatch,3,bwd,a2a,1789849164.519441,1789849164.654209,134.7681,520896512
15,combine,2,bwd,a2a,1789849164.691062,1789849164.745780,54.7179,536870912
15,dispatch,2,bwd,a2a,1789849164.812335,1789849164.936792,124.4577,534994944
15,combine,1,bwd,a2a,1789849164.973723,1789849165.024371,50.6481,536870912
15,dispatch,1,bwd,a2a,1789849165.092024,1789849165.203375,111.3507,535068672
15,combine,0,bwd,a2a,1789849165.240521,1789849165.285406,44.8852,536870912
15,dispatch,0,bwd,a2a,1789849165.352202,1789849165.472591,120.3895,540975104
16,dispatch,0,fwd,a2a,1789849165.586788,1789849165.589563,2.7756,536870912
16,expert,0,fwd,gemm,1789849165.589567,1789849165.623342,33.7756,0
16,expert,0,bwd,gemm,1789849166.885171,1789849166.951357,66.1860,0
16,combine,0,fwd,a2a,1789849165.623345,1789849165.677888,54.5425,534216704
16,dispatch,1,fwd,a2a,1789849165.729279,1789849165.731189,1.9101,536870912
16,expert,1,fwd,gemm,1789849165.731192,1789849165.765640,34.4482,0
16,expert,1,bwd,gemm,1789849166.602412,1789849166.669380,66.9685,0
16,combine,1,fwd,a2a,1789849165.765644,1789849165.811973,46.3289,537165824
16,dispatch,2,fwd,a2a,1789849165.858382,1789849165.860581,2.1995,536870912
16,expert,2,fwd,gemm,1789849165.860584,1789849165.894381,33.7960,0
16,expert,2,bwd,gemm,1789849166.317496,1789849166.384240,66.7441,0
16,combine,2,fwd,a2a,1789849165.894383,1789849165.931091,36.7072,529440768
16,dispatch,3,fwd,a2a,1789849165.976101,1789849165.978449,2.3483,536870912
16,expert,3,fwd,gemm,1789849165.978452,1789849166.011732,33.2794,0
16,expert,3,bwd,gemm,1789849166.070605,1789849166.136719,66.1142,0
16,combine,3,fwd,a2a,1789849166.011735,1789849166.047142,35.4073,522616832
16,combine,3,bwd,a2a,1789849166.055807,1789849166.070602,14.7956,536870912
16,dispatch,3,bwd,a2a,1789849166.136723,1789849166.230313,93.5905,522616832
16,combine,2,bwd,a2a,1789849166.267389,1789849166.317492,50.1034,536870912
16,dispatch,2,bwd,a2a,1789849166.384243,1789849166.509105,124.8624,529440768
16,combine,1,bwd,a2a,1789849166.545998,1789849166.602408,56.4104,536870912
16,dispatch,1,bwd,a2a,1789849166.669383,1789849166.792941,123.5577,537165824
16,combine,0,bwd,a2a,1789849166.829839,1789849166.885168,55.3289,536870912
16,dispatch,0,bwd,a2a,1789849166.951360,1789849167.075861,124.5010,534216704
17,dispatch,0,fwd,a2a,1789849167.185529,1789849167.187895,2.3655,536870912
17,expert,0,fwd,gemm,1789849167.187898,1789849167.222315,34.4172,0
17,expert,0,bwd,gemm,1789849168.791236,1789849168.858019,66.7831,0
17,combine,0,fwd,a2a,1789849167.222318,1789849167.285841,63.5223,537190400
17,dispatch,1,fwd,a2a,1789849167.342271,1789849167.344990,2.7190,536870912
17,expert,1,fwd,gemm,1789849167.344993,1789849167.378816,33.8231,0
17,expert,1,bwd,gemm,1789849168.434481,1789849168.500547,66.0659,0
17,combine,1,fwd,a2a,1789849167.378819,1789849167.445935,67.1156,529866752
17,dispatch,2,fwd,a2a,1789849167.500492,1789849167.503285,2.7934,536870912
17,expert,2,fwd,gemm,1789849167.503288,1789849167.537050,33.7613,0
17,expert,2,bwd,gemm,1789849168.063071,1789849168.129417,66.3464,0
17,combine,2,fwd,a2a,1789849167.537052,1789849167.600127,63.0743,532447232
17,dispatch,3,fwd,a2a,1789849167.657227,1789849167.659750,2.5231,536870912
17,expert,3,fwd,gemm,1789849167.659754,1789849167.693038,33.2849,0
17,expert,3,bwd,gemm,1789849167.782125,1789849167.847826,65.7020,0
17,combine,3,fwd,a2a,1789849167.693042,1789849167.754867,61.8256,521437184
17,combine,3,bwd,a2a,1789849167.763411,1789849167.782122,18.7111,536870912
17,dispatch,3,bwd,a2a,1789849167.847830,1789849167.970656,122.8268,521437184
17,combine,2,bwd,a2a,1789849168.007522,1789849168.063068,55.5458,536870912
17,dispatch,2,bwd,a2a,1789849168.129421,1789849168.320415,190.9949,532447232
17,combine,1,bwd,a2a,1789849168.357280,1789849168.434478,77.1980,536870912
17,dispatch,1,bwd,a2a,1789849168.500550,1789849168.680216,179.6655,529866752
17,combine,0,bwd,a2a,1789849168.717108,1789849168.791233,74.1249,536870912
17,dispatch,0,bwd,a2a,1789849168.858022,1789849169.039760,181.7380,537190400
18,dispatch,0,fwd,a2a,1789849169.173607,1789849169.176589,2.9824,536870912
18,expert,0,fwd,gemm,1789849169.176592,1789849169.210280,33.6879,0
18,expert,0,bwd,gemm,1789849170.813196,1789849170.879399,66.2029,0
18,combine,0,fwd,a2a,1789849169.210283,1789849169.288949,78.6655,534470656
18,dispatch,1,fwd,a2a,1789849169.348657,1789849169.351835,3.1774,536870912
18,expert,1,fwd,gemm,1789849169.351838,1789849169.385565,33.7276,0
18,expert,1,bwd,gemm,1789849170.501316,1789849170.568308,66.9920,0
18,combine,1,fwd,a2a,1789849169.385568,1789849169.465629,80.0606,532226048
18,dispatch,2,fwd,a2a,1789849169.525141,1789849169.527945,2.8041,536870912
18,expert,2,fwd,gemm,1789849169.527948,1789849169.562378,34.4295,0
18,expert,2,bwd,gemm,1789849170.165290,1789849170.231911,66.6218,0
18,combine,2,fwd,a2a,1789849169.562381,1789849169.642102,79.7208,537067520
18,dispatch,3,fwd,a2a,1789849169.702339,1789849169.705264,2.9251,536870912
18,expert,3,fwd,gemm,1789849169.705267,1789849169.739063,33.7952,0
18,expert,3,bwd,gemm,1789849169.842581,1789849169.907999,65.4181,0
18,combine,3,fwd,a2a,1789849169.739066,1789849169.811240,72.1748,530169856
18,combine,3,bwd,a2a,1789849169.819677,1789849169.842578,22.9008,536870912
18,dispatch,3,bwd,a2a,1789849169.908002,1789849170.061928,153.9259,530169856
18,combine,2,bwd,a2a,1789849170.098792,1789849170.165287,66.4944,536870912
18,dispatch,2,bwd,a2a,1789849170.231915,1789849170.399215,167.3008,537067520
18,combine,1,bwd,a2a,1789849170.436105,1789849170.501313,65.2085,536870912
18,dispatch,1,bwd,a2a,1789849170.568311,1789849170.716740,148.4291,532226048
18,combine,0,bwd,a2a,1789849170.753517,1789849170.813193,59.6763,536870912
18,dispatch,0,bwd,a2a,1789849170.879402,1789849171.033412,154.0101,534470656
19,dispatch,0,fwd,a2a,1789849171.157784,1789849171.160302,2.5177,536870912
19,expert,0,fwd,gemm,1789849171.160305,1789849171.193977,33.6724,0
19,expert,0,bwd,gemm,1789849172.671737,1789849172.740216,68.4798,0
19,combine,0,fwd,a2a,1789849171.193981,1789849171.264336,70.3554,534994944
19,dispatch,1,fwd,a2a,1789849171.320412,1789849171.322627,2.2150,536870912
19,expert,1,fwd,gemm,1789849171.322630,1789849171.357032,34.4014,0
19,expert,1,bwd,gemm,1789849172.369559,1789849172.436157,66.5977,0
19,combine,1,fwd,a2a,1789849171.357035,1789849171.424565,67.5300,537018368
19,dispatch,2,fwd,a2a,1789849171.480660,1789849171.483546,2.8852,536870912
19,expert,2,fwd,gemm,1789849171.483549,1789849171.517956,34.4072,0
19,expert,2,bwd,gemm,1789849172.064655,1789849172.131195,66.5403,0
19,combine,2,fwd,a2a,1789849171.517960,1789849171.584306,66.3467,537329664
19,dispatch,3,fwd,a2a,1789849171.638902,1789849171.641097,2.1953,536870912
19,expert,3,fwd,gemm,1789849171.641100,1789849171.674851,33.7516,0
19,expert,3,bwd,gemm,1789849171.767225,1789849171.834311,67.0863,0
19,combine,3,fwd,a2a,1789849171.674855,1789849171.738714,63.8589,532455424
19,combine,3,bwd,a2a,1789849171.747245,1789849171.767222,19.9772,536870912
19,dispatch,3,bwd,a2a,1789849171.834314,1789849171.966720,132.4059,532455424
19,combine,2,bwd,a2a,1789849172.003597,1789849172.064652,61.0552,536870912
19,dispatch,2,bwd,a2a,1789849172.131198,1789849172.272911,141.7128,537329664
19,combine,1,bwd,a2a,1789849172.309806,1789849172.369556,59.7502,536870912
19,dispatch,1,bwd,a2a,1789849172.436160,1789849172.575591,139.4307,537018368
19,combine,0,bwd,a2a,1789849172.612482,1789849172.671734,59.2521,536870912
19,dispatch,0,bwd,a2a,1789849172.740220,1789849172.883081,142.8612,534994944
