iter,label,layer,direction,kind,start_s,end_s,duration_ms,nbytes
14,dispatch,3,fwd,a2a,1789849162.075109,1789849162.077832,2.7223,536870912
14,expert,3,fwd,gemm,1789849162.077835,1789849162.110987,33.1520,0
14,expert,3,bwd,gemm,1789849162.239985,1789849162.304790,64.8047,0
14,combine,3,fwd,a2a,1789849162.110990,1789849162.205736,94.7463,528203776
14,combine,3,bwd,a2a,1789849162.214178,1789849162.239982,25.8045,536870912
14,dispatch,3,bwd,a2a,1789849162.304793,1789849162.516528,211.7355,528203776
14,combine,2,bwd,a2a,1789849162.553429,1789849162.649761,96.3327,536870912
14,dispatch,2,bwd,a2a,1789849162.716566,1789849162.933833,217.2662,542564352
14,combine,1,bwd,a2a,1789849162.970654,1789849163.056357,85.7033,536870912
14,dispatch,1,bwd,a2a,1789849163.124290,1789849163.323481,199.1915,542597120
14,combine,0,bwd,a2a,1789849163.360399,1789849163.437560,77.1609,536870912
14,dispatch,0,bwd,a2a,1789849163.504078,1789849163.692266,188.1883,538689536
15,dispatch,0,fwd,a2a,1789849163.832306,1789849163.836702,4.3960,536870912
15,expert,0,fwd,gemm,1789849163.836705,1789849163.870925,34.2201,0
15,expert,0,bwd,gemm,1789849165.285952,1789849165.353512,67.5598,0
15,combine,0,fwd,a2a,1789849163.870928,1789849163.944728,73.7996,541384704
15,dispatch,1,fwd,a2a,1789849164.002703,1789849164.005438,2.7347,536870912
15,expert,1,fwd,gemm,1789849164.005441,1789849164.039664,34.2229,0
15,expert,1,bwd,gemm,1789849165.024968,1789849165.092008,67.0402,0
15,combine,1,fwd,a2a,1789849164.039667,1789849164.108640,68.9738,543793152
15,dispatch,2,fwd,a2a,1789849164.169300,1789849164.173430,4.1302,536870912
15,expert,2,fwd,gemm,1789849164.173433,1789849164.207624,34.1908,0
15,expert,2,bwd,gemm,1789849164.747462,1789849164.814210,66.7479,0
15,combine,2,fwd,a2a,1789849164.207627,1789849164.273287,65.6602,540467200
15,dispatch,3,fwd,a2a,1789849164.327979,1789849164.330879,2.9001,536870912
15,expert,3,fwd,gemm,1789849164.330882,1789849164.364514,33.6323,0
15,expert,3,bwd,gemm,1789849164.455157,1789849164.522762,67.6042,0
15,combine,3,fwd,a2a,1789849164.364517,1789849164.429268,64.7515,535445504
15,combine,3,bwd,a2a,1789849164.437751,1789849164.455154,17.4034,536870912
15,dispatch,3,bwd,a2a,1789849164.522764,1789849164.655546,132.7815,535445504
15,combine,2,bwd,a2a,1789849164.692435,1789849164.747459,55.0242,536870912
15,dispatch,2,bwd,a2a,1789849164.814213,1789849164.938208,123.9953,540467200
15,combine,1,bwd,a2a,1789849164.975125,1789849165.024965,49.8407,536870912
15,dispatch,1,bwd,a2a,1789849165.092012,1789849165.203941,111.9291,543793152
15,combine,0,bwd,a2a,1789849165.240852,1789849165.285949,45.0970,536870912
15,dispatch,0,bwd,a2a,1789849165.353515,1789849165.472654,119.1389,541384704
16,dispatch,0,fwd,a2a,1789849165.586843,1789849165.589515,2.6730,536870912
16,expert,0,fwd,gemm,1789849165.589519,1789849165.623789,34.2698,0
16,expert,0,bwd,gemm,1789849166.885048,1789849166.951618,66.5697,0
16,combine,0,fwd,a2a,1789849165.623792,1789849165.679097,55.3050,537305088
16,dispatch,1,fwd,a2a,1789849165.729174,1789849165.731651,2.4766,536870912
16,expert,1,fwd,gemm,1789849165.731654,1789849165.765900,34.2460,0
16,expert,1,bwd,gemm,1789849166.602810,1789849166.669496,66.6853,0
16,combine,1,fwd,a2a,1789849165.765903,1789849165.811983,46.0804,540450816
16,dispatch,2,fwd,a2a,1789849165.858379,1789849165.860597,2.2182,536870912
16,expert,2,fwd,gemm,1789849165.860600,1789849165.894796,34.1966,0
16,expert,2,bwd,gemm,1789849166.317258,1789849166.384471,67.2129,0
16,combine,2,fwd,a2a,1789849165.894799,1789849165.931222,36.4226,543735808
16,dispatch,3,fwd,a2a,1789849165.976107,1789849165.978396,2.2890,536870912
16,expert,3,fwd,gemm,1789849165.978399,1789849166.012094,33.6946,0
16,expert,3,bwd,gemm,1789849166.070605,1789849166.136285,65.6799,0
16,combine,3,fwd,a2a,1789849166.012097,1789849166.048025,35.9278,535126016
16,combine,3,bwd,a2a,1789849166.056549,1789849166.070602,14.0534,536870912
16,dispatch,3,bwd,a2a,1789849166.136288,1789849166.231152,94.8639,535126016
16,combine,2,bwd,a2a,1789849166.268193,1789849166.317255,49.0621,536870912
16,dispatch,2,bwd,a2a,1789849166.384474,1789849166.509225,124.7516,543735808
16,combine,1,bwd,a2a,1789849166.546165,1789849166.602808,56.6428,536870912
16,dispatch,1,bwd,a2a,1789849166.669498,1789849166.793013,123.5141,540450816
16,combine,0,bwd,a2a,1789849166.829904,1789849166.885045,55.1411,536870912
16,dispatch,0,bwd,a2a,1789849166.951621,1789849167.077035,125.4144,537305088
17,dispatch,0,fwd,a2a,1789849167.185533,1789849167.187569,2.0359,536870912
17,expert,0,fwd,gemm,1789849167.187572,1789849167.221819,34.2473,0
17,expert,0,bwd,gemm,1789849168.790506,1789849168.859223,68.7170,0
17,combine,0,fwd,a2a,1789849167.221822,1789849167.284892,63.0697,543023104
17,dispatch,1,fwd,a2a,1789849167.342153,1789849167.344435,2.2829,536870912
17,expert,1,fwd,gemm,1789849167.344439,1789849167.379264,34.8253,0
17,expert,1,bwd,gemm,1789849168.433716,1789849168.503647,69.9315,0
17,combine,1,fwd,a2a,1789849167.379267,1789849167.445151,65.8842,545775616
17,dispatch,2,fwd,a2a,1789849167.500503,1789849167.503305,2.8021,536870912
17,expert,2,fwd,gemm,1789849167.503308,1789849167.537627,34.3189,0
17,expert,2,bwd,gemm,1789849168.062895,1789849168.129219,66.3232,0
17,combine,2,fwd,a2a,1789849167.537630,1789849167.600987,63.3572,537272320
17,dispatch,3,fwd,a2a,1789849167.657213,1789849167.659661,2.4480,536870912
17,expert,3,fwd,gemm,1789849167.659664,1789849167.693863,34.1990,0
17,expert,3,bwd,gemm,1789849167.781976,1789849167.848526,66.5503,0
17,combine,3,fwd,a2a,1789849167.693866,1789849167.755153,61.2870,541540352
17,combine,3,bwd,a2a,1789849167.763844,1789849167.781973,18.1292,536870912
17,dispatch,3,bwd,a2a,1789849167.848529,1789849167.970921,122.3919,541540352
17,combine,2,bwd,a2a,1789849168.007792,1789849168.062893,55.1004,536870912
17,dispatch,2,bwd,a2a,1789849168.129221,1789849168.321569,192.3475,537272320
17,combine,1,bwd,a2a,1789849168.358458,1789849168.433713,75.2550,536870912
17,dispatch,1,bwd,a2a,1789849168.503650,1789849168.679368,175.7185,545775616
17,combine,0,bwd,a2a,1789849168.716259,1789849168.790503,74.2434,536870912
17,dispatch,0,bwd,a2a,1789849168.859226,1789849169.038758,179.5321,543023104
18,dispatch,0,fwd,a2a,1789849169.173655,1789849169.176541,2.8859,536870912
18,expert,0,fwd,gemm,1789849169.176544,1789849169.210723,34.1788,0
18,expert,0,bwd,gemm,1789849170.813224,1789849170.881921,68.6978,0
18,combine,0,fwd,a2a,1789849169.210726,1789849169.289466,78.7407,542064640
18,dispatch,1,fwd,a2a,1789849169.348639,1789849169.351911,3.2726,536870912
18,expert,1,fwd,gemm,1789849169.351914,1789849169.386724,34.8097,0
18,expert,1,bwd,gemm,1789849170.501288,1789849170.568903,67.6151,0
18,combine,1,fwd,a2a,1789849169.386727,1789849169.466474,79.7465,545734656
18,dispatch,2,fwd,a2a,1789849169.525152,1789849169.529106,3.9545,536870912
18,expert,2,fwd,gemm,1789849169.529109,1789849169.563292,34.1821,0
18,expert,2,bwd,gemm,1789849170.166368,1789849170.233017,66.6491,0
18,combine,2,fwd,a2a,1789849169.563294,1789849169.642002,78.7078,540925952
18,dispatch,3,fwd,a2a,1789849169.702339,1789849169.705115,2.7756,536870912
18,expert,3,fwd,gemm,1789849169.705118,1789849169.739336,34.2178,0
18,expert,3,bwd,gemm,1789849169.842410,1789849169.909782,67.3717,0
18,combine,3,fwd,a2a,1789849169.739339,1789849169.811341,72.0024,540434432
18,combine,3,bwd,a2a,1789849169.819832,1789849169.842407,22.5751,536870912
18,dispatch,3,bwd,a2a,1789849169.909785,1789849170.061995,152.2103,540434432
18,combine,2,bwd,a2a,1789849170.098870,1789849170.166365,67.4947,536870912
18,dispatch,2,bwd,a2a,1789849170.233020,1789849170.399164,166.1445,540925952
18,combine,1,bwd,a2a,1789849170.436034,1789849170.501285,65.2515,536870912
18,dispatch,1,bwd,a2a,1789849170.568906,1789849170.717444,148.5383,545734656
18,combine,0,bwd,a2a,1789849170.754366,1789849170.813221,58.8548,536870912
18,dispatch,0,bwd,a2a,1789849170.881924,1789849171.033994,152.0695,542064640
19,dispatch,0,fwd,a2a,1789849171.157782,1789849171.161558,3.7758,536870912
19,expert,0,fwd,gemm,1789849171.161561,1789849171.196358,34.7970,0
19,expert,0,bwd,gemm,1789849172.672942,1789849172.740580,67.6375,0
19,combine,0,fwd,a2a,1789849171.196361,1789849171.267107,70.7462,546193408
19,dispatch,1,fwd,a2a,1789849171.320431,1789849171.323910,3.4799,536870912
19,expert,1,fwd,gemm,1789849171.323913,1789849171.358168,34.2548,0
19,expert,1,bwd,gemm,1789849172.370796,1789849172.437438,66.6410,0
19,combine,1,fwd,a2a,1789849171.358171,1789849171.425187,67.0159,538501120
19,dispatch,2,fwd,a2a,1789849171.480662,1789849171.483594,2.9317,536870912
19,expert,2,fwd,gemm,1789849171.483597,1789849171.517771,34.1742,0
19,expert,2,bwd,gemm,1789849172.064636,1789849172.131480,66.8439,0
19,combine,2,fwd,a2a,1789849171.517774,1789849171.584331,66.5570,541999104
19,dispatch,3,fwd,a2a,1789849171.638847,1789849171.642362,3.5149,536870912
19,expert,3,fwd,gemm,1789849171.642365,1789849171.676053,33.6871,0
19,expert,3,bwd,gemm,1789849171.768299,1789849171.833798,65.4992,0
19,combine,3,fwd,a2a,1789849171.676055,1789849171.740243,64.1878,532389888
19,combine,3,bwd,a2a,1789849171.748783,1789849171.768296,19.5125,536870912
19,dispatch,3,bwd,a2a,1789849171.833801,1789849171.968294,134.4934,532389888
19,combine,2,bwd,a2a,1789849172.005242,1789849172.064633,59.3918,536870912
19,dispatch,2,bwd,a2a,1789849172.131483,1789849172.272991,141.5076,541999104
19,combine,1,bwd,a2a,1789849172.309864,1789849172.370794,60.9302,536870912
19,dispatch,1,bwd,a2a,1789849172.437441,1789849172.576180,138.7393,538501120
19,combine,0,bwd,a2a,1789849172.613053,1789849172.672940,59.8866,536870912
19,dispatch,0,bwd,a2a,1789849172.740583,1789849172.885742,145.1593,546193408
