iter,label,layer,direction,kind,start_s,end_s,duration_ms,nbytes
14,dispatch,3,fwd,a2a,1789849162.075103,1789849162.079030,3.9271,536870912
14,expert,3,fwd,gemm,1789849162.079033,1789849162.112335,33.3019,0
14,expert,3,bwd,gemm,1789849162.241608,1789849162.305926,64.3179,0
14,combine,3,fwd,a2a,1789849162.112338,1789849162.206845,94.5071,530563072
14,combine,3,bwd,a2a,1789849162.215301,1789849162.241605,26.3045,536870912
14,dispatch,3,bwd,a2a,1789849162.305929,1789849162.517689,211.7596,530563072
14,combine,2,bwd,a2a,1789849162.554408,1789849162.650854,96.4468,536870912
14,dispatch,2,bwd,a2a,1789849162.714736,1789849162.932917,218.1809,521617408
14,combine,1,bwd,a2a,1789849162.969622,1789849163.057626,88.0043,536870912
14,dispatch,1,bwd,a2a,1789849163.124037,1789849163.322582,198.5451,535937024
14,combine,0,bwd,a2a,1789849163.359317,1789849163.439453,80.1357,536870912
14,dispatch,0,bwd,a2a,1789849163.503354,1789849163.691457,188.1027,526286848
15,dispatch,0,fwd,a2a,1789849163.832366,1789849163.836135,3.7686,536870912
15,expert,0,fwd,gemm,1789849163.836138,1789849163.868881,32.7432,0
15,expert,0,bwd,gemm,1789849165.285613,1789849165.351183,65.5701,0
15,combine,0,fwd,a2a,1789849163.868884,1789849163.946714,77.8296,522027008
15,dispatch,1,fwd,a2a,1789849164.002729,1789849164.006143,3.4145,536870912
15,expert,1,fwd,gemm,1789849164.006146,1789849164.039885,33.7384,0
15,expert,1,bwd,gemm,1789849165.025495,1789849165.091860,66.3652,0
15,combine,1,fwd,a2a,1789849164.039888,1789849164.109682,69.7941,542441472
15,dispatch,2,fwd,a2a,1789849164.169260,1789849164.172500,3.2403,536870912
15,expert,2,fwd,gemm,1789849164.172503,1789849164.206404,33.9006,0
15,expert,2,bwd,gemm,1789849164.746662,1789849164.813221,66.5582,0
15,combine,2,fwd,a2a,1789849164.206407,1789849164.272592,66.1850,537198592
15,dispatch,3,fwd,a2a,1789849164.328068,1789849164.331493,3.4251,536870912
15,expert,3,fwd,gemm,1789849164.331497,1789849164.365322,33.8254,0
15,expert,3,bwd,gemm,1789849164.455808,1789849164.521975,66.1668,0
15,combine,3,fwd,a2a,1789849164.365326,1789849164.428784,63.4580,538968064
15,combine,3,bwd,a2a,1789849164.437406,1789849164.455805,18.3993,536870912
15,dispatch,3,bwd,a2a,1789849164.521978,1789849164.654827,132.8497,538968064
15,combine,2,bwd,a2a,1789849164.691478,1789849164.746660,55.1820,536870912
15,dispatch,2,bwd,a2a,1789849164.813224,1789849164.937739,124.5153,537198592
15,combine,1,bwd,a2a,1789849164.974455,1789849165.025492,51.0370,536870912
15,dispatch,1,bwd,a2a,1789849165.091863,1789849165.204617,112.7535,542441472
15,combine,0,bwd,a2a,1789849165.241248,1789849165.285610,44.3620,536870912
15,dispatch,0,bwd,a2a,1789849165.351186,1789849165.474208,123.0217,522027008
16,dispatch,0,fwd,a2a,1789849165.586776,1789849165.589447,2.6706,536870912
16,expert,0,fwd,gemm,1789849165.589450,1789849165.622710,33.2597,0
16,expert,0,bwd,gemm,1789849166.885016,1789849166.951427,66.4114,0
16,combine,0,fwd,a2a,1789849165.622713,1789849165.678283,55.5707,530415616
16,dispatch,1,fwd,a2a,1789849165.729194,1789849165.731890,2.6959,536870912
16,expert,1,fwd,gemm,1789849165.731893,1789849165.765672,33.7791,0
16,expert,1,bwd,gemm,1789849166.603123,1789849166.670916,67.7929,0
16,combine,1,fwd,a2a,1789849165.765676,1789849165.813121,47.4459,540336128
16,dispatch,2,fwd,a2a,1789849165.858355,1789849165.860742,2.3872,536870912
16,expert,2,fwd,gemm,1789849165.860745,1789849165.893969,33.2244,0
16,expert,2,bwd,gemm,1789849166.317501,1789849166.381967,64.4661,0
16,combine,2,fwd,a2a,1789849165.893972,1789849165.930907,36.9351,530989056
16,dispatch,3,fwd,a2a,1789849165.976084,1789849165.978971,2.8873,536870912
16,expert,3,fwd,gemm,1789849165.978974,1789849166.012187,33.2132,0
16,expert,3,bwd,gemm,1789849166.071144,1789849166.136850,65.7061,0
16,combine,3,fwd,a2a,1789849166.012190,1789849166.047145,34.9549,534323200
16,combine,3,bwd,a2a,1789849166.055726,1789849166.071141,15.4147,536870912
16,dispatch,3,bwd,a2a,1789849166.136854,1789849166.230301,93.4477,534323200
16,combine,2,bwd,a2a,1789849166.266753,1789849166.317497,50.7447,536870912
16,dispatch,2,bwd,a2a,1789849166.381970,1789849166.508803,126.8327,530989056
16,combine,1,bwd,a2a,1789849166.545523,1789849166.603121,57.5971,536870912
16,dispatch,1,bwd,a2a,1789849166.670920,1789849166.794393,123.4734,540336128
16,combine,0,bwd,a2a,1789849166.831243,1789849166.885013,53.7702,536870912
16,dispatch,0,bwd,a2a,1789849166.951430,1789849167.076250,124.8193,530415616
17,dispatch,0,fwd,a2a,1789849167.185508,1789849167.188101,2.5929,536870912
17,expert,0,fwd,gemm,1789849167.188104,1789849167.221437,33.3329,0
17,expert,0,bwd,gemm,1789849168.791328,1789849168.857085,65.7570,0
17,combine,0,fwd,a2a,1789849167.221440,1789849167.286670,65.2300,529244160
17,dispatch,1,fwd,a2a,1789849167.342216,1789849167.344910,2.6946,536870912
17,expert,1,fwd,gemm,1789849167.344913,1789849167.378643,33.7296,0
17,expert,1,bwd,gemm,1789849168.434355,1789849168.501695,67.3398,0
17,combine,1,fwd,a2a,1789849167.378646,1789849167.446717,68.0708,543801344
17,dispatch,2,fwd,a2a,1789849167.500480,1789849167.503975,3.4957,536870912
17,expert,2,fwd,gemm,1789849167.503978,1789849167.537232,33.2536,0
17,expert,2,bwd,gemm,1789849168.064090,1789849168.128969,64.8789,0
17,combine,2,fwd,a2a,1789849167.537235,1789849167.600995,63.7598,531513344
17,dispatch,3,fwd,a2a,1789849167.657146,1789849167.660385,3.2393,536870912
17,expert,3,fwd,gemm,1789849167.660388,1789849167.693079,32.6915,0
17,expert,3,bwd,gemm,1789849167.782951,1789849167.847067,64.1167,0
17,combine,3,fwd,a2a,1789849167.693082,1789849167.754640,61.5574,527187968
17,combine,3,bwd,a2a,1789849167.763139,1789849167.782948,19.8084,536870912
17,dispatch,3,bwd,a2a,1789849167.847070,1789849167.970583,123.5125,527187968
17,combine,2,bwd,a2a,1789849168.007205,1789849168.064087,56.8820,536870912
17,dispatch,2,bwd,a2a,1789849168.128972,1789849168.321416,192.4440,531513344
17,combine,1,bwd,a2a,1789849168.358090,1789849168.434352,76.2623,536870912
17,dispatch,1,bwd,a2a,1789849168.501698,1789849168.681168,179.4700,543801344
17,combine,0,bwd,a2a,1789849168.717894,1789849168.791325,73.4311,536870912
17,dispatch,0,bwd,a2a,1789849168.857088,1789849169.040671,183.5831,529244160
18,dispatch,0,fwd,a2a,1789849169.173663,1789849169.178008,4.3453,536870912
18,expert,0,fwd,gemm,1789849169.178011,1789849169.210843,32.8314,0
18,expert,0,bwd,gemm,1789849170.814600,1789849170.879290,64.6902,0
18,combine,0,fwd,a2a,1789849169.210845,1789849169.290272,79.4268,528015360
18,dispatch,1,fwd,a2a,1789849169.348684,1789849169.351179,2.4944,536870912
18,expert,1,fwd,gemm,1789849169.351182,1789849169.384941,33.7596,0
18,expert,1,bwd,gemm,1789849170.500492,1789849170.566272,65.7798,0
18,combine,1,fwd,a2a,1789849169.384944,1789849169.464563,79.6181,540483584
18,dispatch,2,fwd,a2a,1789849169.525021,1789849169.527711,2.6904,536870912
18,expert,2,fwd,gemm,1789849169.527714,1789849169.561000,33.2856,0
18,expert,2,bwd,gemm,1789849170.165124,1789849170.230310,65.1864,0
18,combine,2,fwd,a2a,1789849169.561003,1789849169.642625,81.6224,533192704
18,dispatch,3,fwd,a2a,1789849169.702332,1789849169.705857,3.5251,536870912
18,expert,3,fwd,gemm,1789849169.705860,1789849169.738683,32.8230,0
18,expert,3,bwd,gemm,1789849169.843346,1789849169.909341,65.9945,0
18,combine,3,fwd,a2a,1789849169.738686,1789849169.810984,72.2977,526630912
18,combine,3,bwd,a2a,1789849169.819446,1789849169.843343,23.8974,536870912
18,dispatch,3,bwd,a2a,1789849169.909344,1789849170.061791,152.4471,526630912
18,combine,2,bwd,a2a,1789849170.098483,1789849170.165121,66.6375,536870912
18,dispatch,2,bwd,a2a,1789849170.230314,1789849170.399668,169.3548,533192704
18,combine,1,bwd,a2a,1789849170.436307,1789849170.500489,64.1817,536870912
18,dispatch,1,bwd,a2a,1789849170.566275,1789849170.715814,149.5391,540483584
18,combine,0,bwd,a2a,1789849170.752450,1789849170.814597,62.1475,536870912
18,dispatch,0,bwd,a2a,1789849170.879293,1789849171.034630,155.3371,528015360
19,dispatch,0,fwd,a2a,1789849171.157786,1789849171.161543,3.7564,536870912
19,expert,0,fwd,gemm,1789849171.161546,1789849171.194280,32.7340,0
19,expert,0,bwd,gemm,1789849172.673092,1789849172.736829,63.7377,0
19,combine,0,fwd,a2a,1789849171.194283,1789849171.266176,71.8933,526327808
19,dispatch,1,fwd,a2a,1789849171.320355,1789849171.323286,2.9305,536870912
19,expert,1,fwd,gemm,1789849171.323289,1789849171.357090,33.8019,0
19,expert,1,bwd,gemm,1789849172.370089,1789849172.437003,66.9134,0
19,combine,1,fwd,a2a,1789849171.357094,1789849171.425981,68.8868,542408704
19,dispatch,2,fwd,a2a,1789849171.480719,1789849171.484270,3.5512,536870912
19,expert,2,fwd,gemm,1789849171.484273,1789849171.517694,33.4216,0
19,expert,2,bwd,gemm,1789849172.065442,1789849172.131834,66.3921,0
19,combine,2,fwd,a2a,1789849171.517698,1789849171.584374,66.6764,528646144
19,dispatch,3,fwd,a2a,1789849171.638933,1789849171.641594,2.6615,536870912
19,expert,3,fwd,gemm,1789849171.641598,1789849171.674890,33.2924,0
19,expert,3,bwd,gemm,1789849171.767681,1789849171.832308,64.6269,0
19,combine,3,fwd,a2a,1789849171.674894,1789849171.739676,64.7819,531496960
19,combine,3,bwd,a2a,1789849171.748119,1789849171.767678,19.5594,536870912
19,dispatch,3,bwd,a2a,1789849171.832311,1789849171.967723,135.4116,531496960
19,combine,2,bwd,a2a,1789849172.004340,1789849172.065439,61.0990,536870912
19,dispatch,2,bwd,a2a,1789849172.131837,1789849172.273002,141.1643,528646144
19,combine,1,bwd,a2a,1789849172.309430,1789849172.370086,60.6560,536870912
19,dispatch,1,bwd,a2a,1789849172.437006,1789849172.577122,140.1161,542408704
19,combine,0,bwd,a2a,1789849172.613631,1789849172.673089,59.4573,536870912
19,dispatch,0,bwd,a2a,1789849172.736832,1789849172.884836,148.0032,526327808
