iter,label,layer,direction,kind,start_s,end_s,duration_ms,nbytes
7,expert,0,bwd,gemm,1789849151.785810,1789849151.850560,64.7497,0
7,combine,0,fwd,a2a,1789849150.413120,1789849150.484984,71.8640,530800640
7,dispatch,1,fwd,a2a,1789849150.534492,1789849150.537905,3.4132,536870912
7,expert,1,fwd,gemm,1789849150.537908,1789849150.571254,33.3453,0
7,expert,1,bwd,gemm,1789849151.519847,1789849151.584684,64.8374,0
7,combine,1,fwd,a2a,1789849150.571257,1789849150.635685,64.4285,530612224
7,dispatch,2,fwd,a2a,1789849150.688637,1789849150.691430,2.7928,536870912
7,expert,2,fwd,gemm,1789849150.691432,1789849150.725307,33.8741,0
7,expert,2,bwd,gemm,1789849151.243674,1789849151.310124,66.4507,0
7,combine,2,fwd,a2a,1789849150.725310,1789849150.790016,64.7065,540352512
7,dispatch,3,fwd,a2a,1789849150.840760,1789849150.843198,2.4386,536870912
7,expert,3,fwd,gemm,1789849150.843201,1789849150.877680,34.4788,0
7,expert,3,bwd,gemm,1789849150.963348,1789849151.030691,67.3430,0
7,combine,3,fwd,a2a,1789849150.877683,1789849150.937099,59.4160,548143104
7,combine,3,bwd,a2a,1789849150.945587,1789849150.963345,17.7580,536870912
7,dispatch,3,bwd,a2a,1789849151.030694,1789849151.153759,123.0659,548143104
7,combine,2,bwd,a2a,1789849151.190486,1789849151.243671,53.1852,536870912
7,dispatch,2,bwd,a2a,1789849151.310127,1789849151.431985,121.8580,540352512
7,combine,1,bwd,a2a,1789849151.468628,1789849151.519844,51.2157,536870912
7,dispatch,1,bwd,a2a,1789849151.584687,1789849151.700239,115.5519,530612224
7,combine,0,bwd,a2a,1789849151.737204,1789849151.785807,48.6033,536870912
7,dispatch,0,bwd,a2a,1789849151.850563,1789849151.933680,83.1176,530800640
8,dispatch,0,fwd,a2a,1789849152.045768,1789849152.048823,3.0555,536870912
8,expert,0,fwd,gemm,1789849152.048826,1789849152.082696,33.8699,0
8,expert,0,bwd,gemm,1789849153.216370,1789849153.282414,66.0438,0
8,combine,0,fwd,a2a,1789849152.082699,1789849152.134972,52.2732,542900224
8,dispatch,1,fwd,a2a,1789849152.181684,1789849152.184139,2.4544,536870912
8,expert,1,fwd,gemm,1789849152.184142,1789849152.217095,32.9530,0
8,expert,1,bwd,gemm,1789849152.904580,1789849152.968930,64.3499,0
8,combine,1,fwd,a2a,1789849152.217098,1789849152.265264,48.1668,522256384
8,dispatch,2,fwd,a2a,1789849152.309807,1789849152.311834,2.0275,536870912
8,expert,2,fwd,gemm,1789849152.311837,1789849152.345163,33.3258,0
8,expert,2,bwd,gemm,1789849152.680618,1789849152.748313,67.6949,0
8,combine,2,fwd,a2a,1789849152.345166,1789849152.384078,38.9114,532996096
8,dispatch,3,fwd,a2a,1789849152.427690,1789849152.429985,2.2956,536870912
8,expert,3,fwd,gemm,1789849152.429988,1789849152.464385,34.3969,0
8,expert,3,bwd,gemm,1789849152.494682,1789849152.562293,67.6115,0
8,combine,3,fwd,a2a,1789849152.464388,1789849152.480329,15.9414,552058880
8,combine,3,bwd,a2a,1789849152.488822,1789849152.494679,5.8567,536870912
8,dispatch,3,bwd,a2a,1789849152.562296,1789849152.624895,62.5987,552058880
8,combine,2,bwd,a2a,1789849152.662004,1789849152.680615,18.6112,536870912
8,dispatch,2,bwd,a2a,1789849152.748316,1789849152.831555,83.2395,532996096
8,combine,1,bwd,a2a,1789849152.868692,1789849152.904577,35.8847,536870912
8,dispatch,1,bwd,a2a,1789849152.968932,1789849153.112135,143.2025,522256384
8,combine,0,bwd,a2a,1789849153.148881,1789849153.216367,67.4861,536870912
8,dispatch,0,bwd,a2a,1789849153.282417,1789849153.422816,140.3989,542900224
9,dispatch,0,fwd,a2a,1789849153.533299,1789849153.536678,3.3789,536870912
9,expert,0,fwd,gemm,1789849153.536681,1789849153.570519,33.8375,0
9,expert,0,bwd,gemm,1789849154.903433,1789849154.970556,67.1232,0
9,combine,0,fwd,a2a,1789849153.570522,1789849153.626749,56.2274,540794880
9,dispatch,1,fwd,a2a,1789849153.678260,1789849153.680790,2.5302,536870912
9,expert,1,fwd,gemm,1789849153.680793,1789849153.714257,33.4643,0
9,expert,1,bwd,gemm,1789849154.639302,1789849154.706337,67.0344,0
9,combine,1,fwd,a2a,1789849153.714260,1789849153.771732,57.4723,531013632
9,dispatch,2,fwd,a2a,1789849153.824558,1789849153.827338,2.7795,536870912
9,expert,2,fwd,gemm,1789849153.827341,1789849153.860752,33.4113,0
9,expert,2,bwd,gemm,1789849154.368271,1789849154.433935,65.6639,0
9,combine,2,fwd,a2a,1789849153.860755,1789849153.923619,62.8639,531873792
9,dispatch,3,fwd,a2a,1789849153.974936,1789849153.977090,2.1533,536870912
9,expert,3,fwd,gemm,1789849153.977093,1789849154.012072,34.9796,0
9,expert,3,bwd,gemm,1789849154.095161,1789849154.163155,67.9935,0
9,combine,3,fwd,a2a,1789849154.012075,1789849154.070216,58.1411,555966464
9,combine,3,bwd,a2a,1789849154.078814,1789849154.095158,16.3444,536870912
9,dispatch,3,bwd,a2a,1789849154.163157,1789849154.283491,120.3340,555966464
9,combine,2,bwd,a2a,1789849154.320234,1789849154.368268,48.0342,536870912
9,dispatch,2,bwd,a2a,1789849154.433938,1789849154.555461,121.5235,531873792
9,combine,1,bwd,a2a,1789849154.592349,1789849154.639300,46.9511,536870912
9,dispatch,1,bwd,a2a,1789849154.706340,1789849154.815538,109.1981,531013632
9,combine,0,bwd,a2a,1789849154.852251,1789849154.903430,51.1793,536870912
9,dispatch,0,bwd,a2a,1789849154.970559,1789849155.078716,108.1574,540794880
10,dispatch,0,fwd,a2a,1789849155.185555,1789849155.188089,2.5336,536870912
10,expert,0,fwd,gemm,1789849155.188092,1789849155.222030,33.9380,0
10,expert,0,bwd,gemm,1789849156.404244,1789849156.470635,66.3909,0
10,combine,0,fwd,a2a,1789849155.222033,1789849155.267178,45.1448,541974528
10,dispatch,1,fwd,a2a,1789849155.313919,1789849155.316015,2.0962,536870912
10,expert,1,fwd,gemm,1789849155.316018,1789849155.349375,33.3569,0
10,expert,1,bwd,gemm,1789849156.161702,1789849156.229478,67.7764,0
10,combine,1,fwd,a2a,1789849155.349378,1789849155.397691,48.3136,533356544
10,dispatch,2,fwd,a2a,1789849155.446208,1789849155.448237,2.0288,536870912
10,expert,2,fwd,gemm,1789849155.448240,1789849155.482227,33.9870,0
10,expert,2,bwd,gemm,1789849155.908734,1789849155.974812,66.0783,0
10,combine,2,fwd,a2a,1789849155.482230,1789849155.529593,47.3629,541155328
10,dispatch,3,fwd,a2a,1789849155.574039,1789849155.576893,2.8538,536870912
10,expert,3,fwd,gemm,1789849155.576896,1789849155.611437,34.5414,0
10,expert,3,bwd,gemm,1789849155.671100,1789849155.739269,68.1694,0
10,combine,3,fwd,a2a,1789849155.611441,1789849155.646942,35.5007,550125568
10,combine,3,bwd,a2a,1789849155.655526,1789849155.671097,15.5710,536870912
10,dispatch,3,bwd,a2a,1789849155.739272,1789849155.834651,95.3787,550125568
10,combine,2,bwd,a2a,1789849155.871675,1789849155.908731,37.0558,536870912
10,dispatch,2,bwd,a2a,1789849155.974815,1789849156.079893,105.0780,541155328
10,combine,1,bwd,a2a,1789849156.116818,1789849156.161699,44.8807,536870912
10,dispatch,1,bwd,a2a,1789849156.229481,1789849156.326114,96.6331,533356544
10,combine,0,bwd,a2a,1789849156.363304,1789849156.404241,40.9377,536870912
10,dispatch,0,bwd,a2a,1789849156.470638,1789849156.570760,100.1217,541974528
11,dispatch,0,fwd,a2a,1789849156.663691,1789849156.666187,2.4957,536870912
11,expert,0,fwd,gemm,1789849156.666189,1789849156.700188,33.9988,0
11,expert,0,bwd,gemm,1789849157.774442,1789849157.841489,67.0473,0
11,combine,0,fwd,a2a,1789849156.700191,1789849156.742764,42.5724,540549120
11,dispatch,1,fwd,a2a,1789849156.790304,1789849156.793130,2.8253,536870912
11,expert,1,fwd,gemm,1789849156.793133,1789849156.826525,33.3929,0
11,expert,1,bwd,gemm,1789849157.558249,1789849157.624904,66.6553,0
11,combine,1,fwd,a2a,1789849156.826528,1789849156.870900,44.3722,531824640
11,dispatch,2,fwd,a2a,1789849156.904774,1789849156.907615,2.8405,536870912
11,expert,2,fwd,gemm,1789849156.907618,1789849156.941663,34.0444,0
11,expert,2,bwd,gemm,1789849157.346600,1789849157.413476,66.8765,0
11,combine,2,fwd,a2a,1789849156.941665,1789849156.986082,44.4170,537731072
11,dispatch,3,fwd,a2a,1789849157.030072,1789849157.032859,2.7867,536870912
11,expert,3,fwd,gemm,1789849157.032862,1789849157.067327,34.4658,0
11,expert,3,bwd,gemm,1789849157.125865,1789849157.194592,68.7264,0
11,combine,3,fwd,a2a,1789849157.067330,1789849157.100731,33.4011,551444480
11,combine,3,bwd,a2a,1789849157.109428,1789849157.125863,16.4349,536870912
11,dispatch,3,bwd,a2a,1789849157.194595,1789849157.275126,80.5305,551444480
11,combine,2,bwd,a2a,1789849157.312263,1789849157.346597,34.3335,536870912
11,dispatch,2,bwd,a2a,1789849157.413479,1789849157.485833,72.3545,537731072
11,combine,1,bwd,a2a,1789849157.522449,1789849157.558246,35.7978,536870912
11,dispatch,1,bwd,a2a,1789849157.624907,1789849157.700608,75.7006,531824640
11,combine,0,bwd,a2a,1789849157.737652,1789849157.774439,36.7864,536870912
11,dispatch,0,bwd,a2a,1789849157.841492,1789849158.000946,159.4537,540549120
12,dispatch,0,fwd,a2a,1789849158.146015,1789849158.148740,2.7251,536870912
12,expert,0,fwd,gemm,1789849158.148743,1789849158.182667,33.9238,0
12,expert,0,bwd,gemm,1789849159.782422,1789849159.848590,66.1689,0
12,combine,0,fwd,a2a,1789849158.182669,1789849158.273812,91.1425,540352512
12,dispatch,1,fwd,a2a,1789849158.333810,1789849158.336942,3.1313,536870912
12,expert,1,fwd,gemm,1789849158.336945,1789849158.369869,32.9248,0
12,expert,1,bwd,gemm,1789849159.490035,1789849159.554265,64.2303,0
12,combine,1,fwd,a2a,1789849158.369872,1789849158.450966,81.0937,527835136
12,dispatch,2,fwd,a2a,1789849158.509672,1789849158.513868,4.1967,536870912
12,expert,2,fwd,gemm,1789849158.513871,1789849158.547931,34.0594,0
12,expert,2,bwd,gemm,1789849159.174822,1789849159.241765,66.9437,0
12,combine,2,fwd,a2a,1789849158.547934,1789849158.632908,84.9747,537894912
12,dispatch,3,fwd,a2a,1789849158.692634,1789849158.696438,3.8035,536870912
12,expert,3,fwd,gemm,1789849158.696441,1789849158.730908,34.4667,0
12,expert,3,bwd,gemm,1789849158.840137,1789849158.909209,69.0730,0
12,combine,3,fwd,a2a,1789849158.730911,1789849158.807520,76.6095,548225024
12,combine,3,bwd,a2a,1789849158.815986,1789849158.840134,24.1480,536870912
12,dispatch,3,bwd,a2a,1789849158.909212,1789849159.069767,160.5551,548225024
12,combine,2,bwd,a2a,1789849159.106450,1789849159.174819,68.3687,536870912
12,dispatch,2,bwd,a2a,1789849159.241769,1789849159.392970,151.2009,537894912
12,combine,1,bwd,a2a,1789849159.429824,1789849159.490032,60.2083,536870912
12,dispatch,1,bwd,a2a,1789849159.554268,1789849159.691550,137.2816,527835136
12,combine,0,bwd,a2a,1789849159.728327,1789849159.782419,54.0917,536870912
12,dispatch,0,bwd,a2a,1789849159.848593,1789849159.984874,136.2807,540352512
13,dispatch,0,fwd,a2a,1789849160.094963,1789849160.098266,3.3036,536870912
13,expert,0,fwd,gemm,1789849160.098269,1789849160.131581,33.3118,0
13,expert,0,bwd,gemm,1789849161.427798,1789849161.493508,65.7102,0
13,combine,0,fwd,a2a,1789849160.131584,1789849160.186528,54.9438,533307392
13,dispatch,1,fwd,a2a,1789849160.236694,1789849160.240289,3.5952,536870912
13,expert,1,fwd,gemm,1789849160.240292,1789849160.273704,33.4120,0
13,expert,1,bwd,gemm,1789849161.161845,1789849161.227361,65.5163,0
13,combine,1,fwd,a2a,1789849160.273707,1789849160.323881,50.1741,535085056
13,dispatch,2,fwd,a2a,1789849160.371446,1789849160.374495,3.0489,536870912
13,expert,2,fwd,gemm,1789849160.374498,1789849160.407938,33.4403,0
13,expert,2,bwd,gemm,1789849160.888118,1789849160.952836,64.7180,0
13,combine,2,fwd,a2a,1789849160.407941,1789849160.459075,51.1345,530448384
13,dispatch,3,fwd,a2a,1789849160.509829,1789849160.512252,2.4233,536870912
13,expert,3,fwd,gemm,1789849160.512255,1789849160.546214,33.9592,0
13,expert,3,bwd,gemm,1789849160.622391,1789849160.688222,65.8316,0
13,combine,3,fwd,a2a,1789849160.546217,1789849160.596998,50.7810,540139520
13,combine,3,bwd,a2a,1789849160.605554,1789849160.622388,16.8340,536870912
13,dispatch,3,bwd,a2a,1789849160.688225,1789849160.800073,111.8482,540139520
13,combine,2,bwd,a2a,1789849160.836947,1789849160.888115,51.1679,536870912
13,dispatch,2,bwd,a2a,1789849160.952839,1789849161.070960,118.1204,530448384
13,combine,1,bwd,a2a,1789849161.107731,1789849161.161842,54.1106,536870912
13,dispatch,1,bwd,a2a,1789849161.227364,1789849161.345730,118.3659,535085056
13,combine,0,bwd,a2a,1789849161.382494,1789849161.427795,45.3007,536870912
13,dispatch,0,bwd,a2a,1789849161.493511,1789849161.604468,110.9577,533307392
14,dispatch,0,fwd,a2a,1789849161.699419,1789849161.702442,3.0228,536870912
14,expert,0,fwd,gemm,1789849161.702445,1789849161.736349,33.9037,0
14,expert,0,bwd,gemm,1789849163.438543,1789849163.505326,66.7836,0
14,combine,0,fwd,a2a,1789849161.736352,1789849161.775445,39.0928,542408704
14,dispatch,1,fwd,a2a,1789849161.807029,1789849161.808955,1.9267,536870912
14,expert,1,fwd,gemm,1789849161.808959,1789849161.842504,33.5452,0
14,expert,1,bwd,gemm,1789849163.056650,1789849163.121324,64.6738,0
14,combine,1,fwd,a2a,1789849161.842506,1789849161.866142,23.6356,529326080
14,dispatch,2,fwd,a2a,1789849161.908503,1789849161.911425,2.9220,536870912
14,expert,2,fwd,gemm,1789849161.911428,1789849161.944900,33.4720,0
14,expert,2,bwd,gemm,1789849162.649863,1789849162.715079,65.2161,0
14,combine,2,fwd,a2a,1789849161.944903,1789849162.020646,75.7430,535953408
